Data Generated by    ,Optosky
Save time:,2022/4/4 17:30:36
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0070
207.113,0.0070
207.498,0.0070
207.884,0.0070
208.269,0.0070
208.655,0.0070
209.040,0.0070
209.426,0.0070
209.812,0.0070
210.197,0.0074
210.583,0.0075
210.969,0.0074
211.355,0.0073
211.741,0.0076
212.127,0.0078
212.513,0.0078
212.899,0.0084
213.285,0.0081
213.671,0.0082
214.057,0.0079
214.443,0.0075
214.829,0.0076
215.215,0.0080
215.602,0.0077
215.988,0.0081
216.374,0.0082
216.761,0.0089
217.147,0.0092
217.534,0.0095
217.920,0.0082
218.307,0.0079
218.694,0.0085
219.080,0.0092
219.467,0.0084
219.854,0.0087
220.240,0.0087
220.627,0.0095
221.014,0.0093
221.401,0.0099
221.788,0.0103
222.175,0.0112
222.562,0.0116
222.949,0.0121
223.336,0.0119
223.723,0.0124
224.110,0.0118
224.497,0.0121
224.885,0.0123
225.272,0.0130
225.659,0.0131
226.047,0.0129
226.434,0.0136
226.822,0.0145
227.209,0.0155
227.597,0.0160
227.984,0.0166
228.372,0.0171
228.759,0.0165
229.147,0.0176
229.535,0.0183
229.923,0.0198
230.310,0.0193
230.698,0.0195
231.086,0.0198
231.474,0.0204
231.862,0.0223
232.250,0.0232
232.638,0.0235
233.026,0.0241
233.414,0.0249
233.802,0.0259
234.191,0.0261
234.579,0.0267
234.967,0.0271
235.355,0.0272
235.744,0.0274
236.132,0.0276
236.521,0.0276
236.909,0.0286
237.298,0.0294
237.686,0.0297
238.075,0.0293
238.463,0.0299
238.852,0.0297
239.241,0.0309
239.629,0.0311
240.018,0.0310
240.407,0.0318
240.796,0.0325
241.185,0.0318
241.574,0.0328
241.963,0.0320
242.352,0.0327
242.741,0.0328
243.130,0.0327
243.519,0.0328
243.908,0.0329
244.297,0.0328
244.687,0.0332
245.076,0.0326
245.465,0.0322
245.855,0.0319
246.244,0.0329
246.634,0.0335
247.023,0.0326
247.413,0.0336
247.802,0.0334
248.192,0.0337
248.581,0.0347
248.971,0.0331
249.361,0.0328
249.751,0.0344
250.140,0.0353
250.530,0.0346
250.920,0.0342
251.310,0.0349
251.700,0.0357
252.090,0.0351
252.480,0.0349
252.870,0.0352
253.260,0.0358
253.650,0.0362
254.040,0.0361
254.431,0.0359
254.821,0.0361
255.211,0.0348
255.601,0.0351
255.992,0.0341
256.382,0.0340
256.773,0.0347
257.163,0.0355
257.554,0.0350
257.944,0.0338
258.335,0.0332
258.725,0.0324
259.116,0.0324
259.507,0.0321
259.898,0.0326
260.288,0.0329
260.679,0.0324
261.070,0.0321
261.461,0.0318
261.852,0.0326
262.243,0.0328
262.634,0.0322
263.025,0.0306
263.416,0.0305
263.807,0.0306
264.198,0.0310
264.589,0.0304
264.981,0.0298
265.372,0.0305
265.763,0.0300
266.155,0.0295
266.546,0.0291
266.937,0.0300
267.329,0.0292
267.720,0.0284
268.112,0.0284
268.504,0.0286
268.895,0.0287
269.287,0.0288
269.678,0.0287
270.070,0.0283
270.462,0.0286
270.854,0.0293
271.246,0.0283
271.637,0.0285
272.029,0.0293
272.421,0.0299
272.813,0.0303
273.205,0.0299
273.597,0.0292
273.989,0.0296
274.382,0.0301
274.774,0.0306
275.166,0.0311
275.558,0.0312
275.950,0.0313
276.343,0.0316
276.735,0.0324
277.127,0.0309
277.520,0.0311
277.912,0.0313
278.305,0.0317
278.697,0.0311
279.090,0.0320
279.483,0.0319
279.875,0.0315
280.268,0.0322
