Data Generated by    ,Optosky
Save time:,2022/4/4 17:28:26
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0059
207.113,0.0059
207.498,0.0059
207.884,0.0059
208.269,0.0059
208.655,0.0059
209.040,0.0059
209.426,0.0059
209.812,0.0059
210.197,0.0064
210.583,0.0070
210.969,0.0068
211.355,0.0070
211.741,0.0069
212.127,0.0070
212.513,0.0065
212.899,0.0071
213.285,0.0075
213.671,0.0073
214.057,0.0073
214.443,0.0077
214.829,0.0078
215.215,0.0078
215.602,0.0079
215.988,0.0078
216.374,0.0082
216.761,0.0084
217.147,0.0083
217.534,0.0079
217.920,0.0073
218.307,0.0074
218.694,0.0079
219.080,0.0089
219.467,0.0078
219.854,0.0083
220.240,0.0085
220.627,0.0094
221.014,0.0089
221.401,0.0097
221.788,0.0096
222.175,0.0104
222.562,0.0106
222.949,0.0109
223.336,0.0111
223.723,0.0115
224.110,0.0117
224.497,0.0114
224.885,0.0114
225.272,0.0121
225.659,0.0130
226.047,0.0124
226.434,0.0131
226.822,0.0138
227.209,0.0145
227.597,0.0146
227.984,0.0166
228.372,0.0166
228.759,0.0167
229.147,0.0177
229.535,0.0185
229.923,0.0193
230.310,0.0194
230.698,0.0194
231.086,0.0196
231.474,0.0205
231.862,0.0220
232.250,0.0223
232.638,0.0223
233.026,0.0230
233.414,0.0242
233.802,0.0252
234.191,0.0253
234.579,0.0266
234.967,0.0276
235.355,0.0273
235.744,0.0272
236.132,0.0273
236.521,0.0275
236.909,0.0284
237.298,0.0282
237.686,0.0289
238.075,0.0284
238.463,0.0293
238.852,0.0291
239.241,0.0294
239.629,0.0305
240.018,0.0306
240.407,0.0303
240.796,0.0313
241.185,0.0319
241.574,0.0327
241.963,0.0320
242.352,0.0325
242.741,0.0326
243.130,0.0324
243.519,0.0324
243.908,0.0324
244.297,0.0318
244.687,0.0316
245.076,0.0320
245.465,0.0318
245.855,0.0317
246.244,0.0321
246.634,0.0326
247.023,0.0320
247.413,0.0328
247.802,0.0331
248.192,0.0338
248.581,0.0341
248.971,0.0329
249.361,0.0326
249.751,0.0336
250.140,0.0343
250.530,0.0338
250.920,0.0337
251.310,0.0339
251.700,0.0337
252.090,0.0341
252.480,0.0344
252.870,0.0346
253.260,0.0347
253.650,0.0351
254.040,0.0351
254.431,0.0345
254.821,0.0347
255.211,0.0341
255.601,0.0349
255.992,0.0346
256.382,0.0348
256.773,0.0342
257.163,0.0344
257.554,0.0338
257.944,0.0327
258.335,0.0321
