Data Generated by    ,Optosky
Save time:,2022/4/4 17:29:15
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0072
207.113,0.0072
207.498,0.0072
207.884,0.0072
208.269,0.0072
208.655,0.0072
209.040,0.0072
209.426,0.0072
209.812,0.0072
210.197,0.0077
210.583,0.0086
210.969,0.0079
211.355,0.0082
211.741,0.0080
212.127,0.0079
212.513,0.0076
212.899,0.0078
213.285,0.0080
213.671,0.0075
214.057,0.0079
214.443,0.0079
214.829,0.0077
215.215,0.0080
215.602,0.0079
215.988,0.0086
216.374,0.0083
216.761,0.0089
217.147,0.0094
217.534,0.0086
217.920,0.0083
218.307,0.0086
218.694,0.0088
219.080,0.0087
219.467,0.0083
219.854,0.0088
220.240,0.0092
220.627,0.0105
221.014,0.0107
221.401,0.0103
221.788,0.0107
222.175,0.0113
222.562,0.0119
222.949,0.0119
223.336,0.0120
223.723,0.0127
224.110,0.0126
224.497,0.0121
224.885,0.0123
225.272,0.0125
225.659,0.0134
226.047,0.0126
226.434,0.0135
226.822,0.0139
227.209,0.0148
227.597,0.0150
227.984,0.0164
228.372,0.0163
228.759,0.0165
229.147,0.0175
229.535,0.0190
229.923,0.0200
230.310,0.0201
230.698,0.0205
231.086,0.0203
231.474,0.0210
231.862,0.0218
232.250,0.0219
232.638,0.0227
233.026,0.0237
233.414,0.0248
233.802,0.0258
234.191,0.0256
234.579,0.0264
234.967,0.0278
235.355,0.0278
235.744,0.0285
236.132,0.0285
236.521,0.0288
236.909,0.0294
237.298,0.0302
237.686,0.0295
238.075,0.0290
238.463,0.0301
238.852,0.0294
239.241,0.0295
239.629,0.0307
240.018,0.0314
240.407,0.0310
240.796,0.0318
241.185,0.0321
241.574,0.0328
241.963,0.0329
242.352,0.0336
242.741,0.0331
243.130,0.0327
243.519,0.0330
243.908,0.0328
244.297,0.0324
244.687,0.0331
245.076,0.0318
245.465,0.0321
245.855,0.0320
246.244,0.0327
246.634,0.0332
247.023,0.0327
247.413,0.0332
247.802,0.0337
248.192,0.0347
248.581,0.0346
248.971,0.0334
249.361,0.0338
249.751,0.0355
250.140,0.0357
250.530,0.0349
250.920,0.0342
251.310,0.0347
251.700,0.0350
252.090,0.0349
252.480,0.0348
252.870,0.0354
253.260,0.0357
253.650,0.0364
254.040,0.0366
254.431,0.0359
254.821,0.0360
255.211,0.0349
255.601,0.0352
255.992,0.0349
256.382,0.0345
256.773,0.0349
257.163,0.0357
257.554,0.0347
257.944,0.0338
258.335,0.0326
258.725,0.0325
259.116,0.0318
259.507,0.0320
259.898,0.0324
260.288,0.0335
260.679,0.0330
261.070,0.0331
261.461,0.0332
261.852,0.0328
262.243,0.0329
262.634,0.0322
263.025,0.0309
263.416,0.0315
263.807,0.0311
264.198,0.0314
264.589,0.0309
264.981,0.0300
265.372,0.0299
265.763,0.0288
266.155,0.0285
266.546,0.0286
266.937,0.0297
267.329,0.0297
267.720,0.0291
268.112,0.0291
268.504,0.0293
268.895,0.0290
269.287,0.0291
269.678,0.0290
270.070,0.0284
270.462,0.0287
270.854,0.0286
271.246,0.0281
271.637,0.0281
272.029,0.0294
272.421,0.0296
272.813,0.0303
273.205,0.0299
273.597,0.0298
273.989,0.0310
274.382,0.0310
274.774,0.0306
275.166,0.0312
275.558,0.0312
275.950,0.0320
276.343,0.0320
276.735,0.0327
277.127,0.0322
277.520,0.0322
277.912,0.0315
278.305,0.0317
278.697,0.0313
279.090,0.0318
279.483,0.0319
279.875,0.0320
280.268,0.0325
280.661,0.0329
281.053,0.0321
281.446,0.0324
281.839,0.0330
282.232,0.0329
282.625,0.0331
283.018,0.0339
283.411,0.0334
283.804,0.0334
284.197,0.0328
284.590,0.0333
284.983,0.0328
285.376,0.0334
285.769,0.0333
286.163,0.0332
286.556,0.0330
286.949,0.0331
287.342,0.0337
287.736,0.0338
288.129,0.0339
288.523,0.0337
288.916,0.0331
289.310,0.0324
289.703,0.0322
290.097,0.0329
290.490,0.0325
290.884,0.0326
291.278,0.0321
291.672,0.0325
292.065,0.0326
292.459,0.0325
292.853,0.0325
293.247,0.0327
293.641,0.0327
294.035,0.0341
294.429,0.0332
294.823,0.0341
295.217,0.0332
295.611,0.0331
296.005,0.0335
296.399,0.0343
296.793,0.0339
297.188,0.0335
297.582,0.0334
297.976,0.0334
298.371,0.0335
298.765,0.0341
299.159,0.0347
299.554,0.0350
299.948,0.0353
300.343,0.0353
300.737,0.0359
301.132,0.0368
301.527,0.0366
301.921,0.0373
302.316,0.0377
302.711,0.0380
303.105,0.0389
303.500,0.0391
303.895,0.0389
304.290,0.0392
304.685,0.0395
305.080,0.0392
305.475,0.0401
305.870,0.0406
306.265,0.0395
306.660,0.0408
307.055,0.0412
307.450,0.0410
307.845,0.0416
308.241,0.0419
308.636,0.0410
309.031,0.0407
309.427,0.0405
309.822,0.0412
310.217,0.0407
310.613,0.0408
311.008,0.0404
311.404,0.0408
311.799,0.0413
312.195,0.0417
312.591,0.0414
312.986,0.0416
313.382,0.0412
313.778,0.0413
314.173,0.0408
314.569,0.0415
314.965,0.0420
315.361,0.0415
315.757,0.0415
316.153,0.0408
316.549,0.0407
316.945,0.0412
317.341,0.0410
317.737,0.0404
318.133,0.0398
318.529,0.0396
318.925,0.0390
319.321,0.0400
319.718,0.0396
320.114,0.0397
320.510,0.0394
320.906,0.0392
321.303,0.0389
321.699,0.0393
322.096,0.0388
322.492,0.0379
322.889,0.0374
323.285,0.0377
323.682,0.0374
324.078,0.0370
324.475,0.0366
324.872,0.0357
325.268,0.0354
325.665,0.0353
326.062,0.0355
326.459,0.0359
326.856,0.0352
327.253,0.0352
327.649,0.0349
328.046,0.0347
328.443,0.0338
328.840,0.0337
329.237,0.0338
329.635,0.0337
330.032,0.0335
330.429,0.0333
330.826,0.0339
331.223,0.0341
331.621,0.0338
332.018,0.0345
332.415,0.0346
332.812,0.0347
333.210,0.0346
333.607,0.0350
334.005,0.0344
334.402,0.0347
334.800,0.0345
335.197,0.0342
335.595,0.0341
335.993,0.0344
336.390,0.0346
336.788,0.0356
337.186,0.0353
337.583,0.0363
337.981,0.0362
338.379,0.0364
338.777,0.0362
339.175,0.0365
339.573,0.0365
339.971,0.0369
340.369,0.0378
340.767,0.0379
341.165,0.0380
341.563,0.0388
341.961,0.0392
342.359,0.0391
342.757,0.0397
343.156,0.0394
343.554,0.0398
343.952,0.0397
344.350,0.0395
344.749,0.0401
345.147,0.0402
345.546,0.0405
345.944,0.0395
346.343,0.0401
346.741,0.0406
347.140,0.0408
347.538,0.0413
347.937,0.0415
348.336,0.0408
348.734,0.0409
349.133,0.0413
349.532,0.0415
349.931,0.0418
350.329,0.0423
350.728,0.0425
351.127,0.0415
351.526,0.0404
351.925,0.0407
352.324,0.0406
352.723,0.0410
353.122,0.0401
353.521,0.0408
353.920,0.0402
354.319,0.0395
354.719,0.0399
355.118,0.0403
355.517,0.0399
355.916,0.0396
356.316,0.0388
356.715,0.0390
357.114,0.0391
357.514,0.0392
357.913,0.0391
358.313,0.0383
358.712,0.0383
359.112,0.0380
359.511,0.0378
359.911,0.0377
360.310,0.0374
360.710,0.0368
361.110,0.0364
361.510,0.0361
361.909,0.0367
362.309,0.0357
362.709,0.0352
363.109,0.0349
363.509,0.0347
363.909,0.0345
364.309,0.0347
364.708,0.0347
365.108,0.0341
365.509,0.0340
365.909,0.0339
366.309,0.0336
366.709,0.0333
367.109,0.0334
367.509,0.0328
367.909,0.0337
368.310,0.0331
368.710,0.0329
369.110,0.0321
369.511,0.0316
369.911,0.0320
370.312,0.0315
370.712,0.0313
371.113,0.0312
371.513,0.0313
371.914,0.0317
372.314,0.0310
372.715,0.0315
373.115,0.0312
373.516,0.0320
373.917,0.0322
374.318,0.0327
374.718,0.0324
375.119,0.0330
375.520,0.0327
375.921,0.0328
376.322,0.0331
376.723,0.0332
377.124,0.0336
377.525,0.0346
377.926,0.0346
378.327,0.0355
378.728,0.0362
379.129,0.0368
379.530,0.0363
379.931,0.0365
380.332,0.0371
380.734,0.0379
381.135,0.0379
381.536,0.0381
381.938,0.0388
382.339,0.0393
382.740,0.0389
383.142,0.0380
383.543,0.0385
383.945,0.0391
384.346,0.0395
384.748,0.0397
385.149,0.0394
385.551,0.0405
385.953,0.0412
386.354,0.0419
386.756,0.0418
387.158,0.0422
387.560,0.0427
387.961,0.0437
388.363,0.0440
388.765,0.0446
389.167,0.0446
389.569,0.0443
389.971,0.0438
390.373,0.0442
390.775,0.0445
391.177,0.0457
391.579,0.0464
391.981,0.0470
392.383,0.0475
392.785,0.0486
393.187,0.0483
393.590,0.0486
393.992,0.0495
394.394,0.0490
394.796,0.0482
395.199,0.0478
395.601,0.0476
396.004,0.0484
396.406,0.0481
396.808,0.0494
397.211,0.0508
397.613,0.0512
398.016,0.0523
398.419,0.0533
398.821,0.0529
399.224,0.0524
399.627,0.0523
400.029,0.0528
400.432,0.0519
400.835,0.0515
401.238,0.0518
401.640,0.0514
402.043,0.0511
402.446,0.0512
402.849,0.0510
403.252,0.0506
403.655,0.0514
404.058,0.0512
404.461,0.0515
404.864,0.0518
405.267,0.0534
405.670,0.0535
406.073,0.0525
406.477,0.0514
406.880,0.0508
407.283,0.0505
407.686,0.0499
408.090,0.0505
408.493,0.0499
408.896,0.0497
409.300,0.0502
409.703,0.0494
410.106,0.0491
410.510,0.0484
410.913,0.0485
411.317,0.0487
411.720,0.0489
412.124,0.0499
412.528,0.0504
412.931,0.0505
413.335,0.0486
413.739,0.0463
414.142,0.0449
414.546,0.0442
414.950,0.0437
415.354,0.0432
415.758,0.0433
416.162,0.0424
416.565,0.0413
416.969,0.0418
417.373,0.0422
417.777,0.0423
418.181,0.0420
418.585,0.0423
418.990,0.0424
419.394,0.0422
419.798,0.0435
420.202,0.0459
420.606,0.0470
421.010,0.0484
421.415,0.0496
421.819,0.0502
422.223,0.0508
422.628,0.0512
423.032,0.0521
423.436,0.0517
423.841,0.0505
424.245,0.0499
424.650,0.0499
425.054,0.0496
425.459,0.0482
425.863,0.0472
426.268,0.0469
426.673,0.0467
427.077,0.0470
427.482,0.0463
427.887,0.0465
428.291,0.0465
428.696,0.0459
429.101,0.0459
429.506,0.0465
429.911,0.0472
430.315,0.0462
430.720,0.0468
431.125,0.0448
431.530,0.0432
431.935,0.0419
432.340,0.0422
432.745,0.0431
433.150,0.0441
433.556,0.0449
433.961,0.0457
434.366,0.0455
434.771,0.0448
435.176,0.0449
435.581,0.0448
435.987,0.0449
436.392,0.0442
436.797,0.0444
437.203,0.0443
437.608,0.0437
438.014,0.0446
438.419,0.0452
438.824,0.0456
439.230,0.0460
439.635,0.0458
440.041,0.0463
440.447,0.0479
440.852,0.0494
441.258,0.0502
441.663,0.0506
442.069,0.0512
442.475,0.0511
442.881,0.0517
443.286,0.0517
443.692,0.0522
444.098,0.0525
444.504,0.0523
444.910,0.0520
445.316,0.0524
445.722,0.0530
446.128,0.0532
446.534,0.0538
446.940,0.0537
447.346,0.0534
447.752,0.0528
448.158,0.0532
448.564,0.0527
448.970,0.0528
449.376,0.0536
449.783,0.0532
450.189,0.0539
450.595,0.0532
451.001,0.0534
451.408,0.0527
451.814,0.0526
452.220,0.0518
452.627,0.0520
453.033,0.0525
453.440,0.0522
453.846,0.0524
454.253,0.0534
454.659,0.0544
455.066,0.0546
455.472,0.0547
455.879,0.0549
456.285,0.0554
456.692,0.0558
457.099,0.0577
457.506,0.0594
457.912,0.0603
458.319,0.0610
458.726,0.0617
459.133,0.0623
459.540,0.0625
459.946,0.0613
460.353,0.0608
460.760,0.0602
461.167,0.0600
461.574,0.0594
461.981,0.0600
462.388,0.0603
462.795,0.0619
463.202,0.0637
463.610,0.0656
464.017,0.0680
464.424,0.0693
464.831,0.0695
465.238,0.0693
465.646,0.0686
466.053,0.0678
466.460,0.0673
466.867,0.0657
467.275,0.0655
467.682,0.0645
468.090,0.0642
468.497,0.0630
468.905,0.0618
469.312,0.0600
469.720,0.0585
470.127,0.0584
470.535,0.0592
470.942,0.0594
471.350,0.0587
471.757,0.0596
472.165,0.0599
472.573,0.0614
472.981,0.0631
473.388,0.0630
473.796,0.0626
474.204,0.0619
474.612,0.0627
475.020,0.0636
475.427,0.0642
475.835,0.0640
476.243,0.0633
476.651,0.0627
477.059,0.0621
477.467,0.0627
477.875,0.0649
478.283,0.0652
478.691,0.0663
479.099,0.0671
479.508,0.0680
479.916,0.0694
480.324,0.0690
480.732,0.0695
481.140,0.0701
481.549,0.0703
481.957,0.0702
482.365,0.0702
482.774,0.0712
483.182,0.0727
483.590,0.0742
483.999,0.0773
484.407,0.0825
484.816,0.0929
485.224,0.1107
485.633,0.1246
486.041,0.1278
486.450,0.1223
486.858,0.1068
487.267,0.0915
487.676,0.0839
488.084,0.0793
488.493,0.0770
488.902,0.0765
489.310,0.0760
489.719,0.0756
490.128,0.0755
490.537,0.0753
490.946,0.0743
491.354,0.0737
491.763,0.0730
492.172,0.0722
492.581,0.0720
492.990,0.0724
493.399,0.0731
493.808,0.0725
494.217,0.0720
494.626,0.0701
495.035,0.0696
495.444,0.0702
495.853,0.0712
496.263,0.0713
496.672,0.0712
497.081,0.0700
497.490,0.0693
497.900,0.0690
498.309,0.0697
498.718,0.0707
499.127,0.0708
499.537,0.0708
499.946,0.0706
500.356,0.0704
500.765,0.0707
501.174,0.0712
501.584,0.0723
501.993,0.0729
502.403,0.0732
502.812,0.0728
503.222,0.0726
503.632,0.0717
504.041,0.0713
504.451,0.0708
504.861,0.0705
505.270,0.0704
505.680,0.0707
506.090,0.0713
