Data Generated by    ,Optosky
Save time:,2022/4/4 17:30:45
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0068
207.113,0.0068
207.498,0.0068
207.884,0.0068
208.269,0.0068
208.655,0.0068
209.040,0.0068
209.426,0.0068
209.812,0.0068
210.197,0.0070
210.583,0.0074
210.969,0.0072
211.355,0.0072
211.741,0.0072
212.127,0.0070
212.513,0.0074
212.899,0.0078
213.285,0.0078
213.671,0.0074
214.057,0.0083
214.443,0.0086
214.829,0.0086
215.215,0.0086
215.602,0.0084
215.988,0.0089
216.374,0.0091
216.761,0.0096
217.147,0.0092
217.534,0.0082
217.920,0.0076
218.307,0.0079
218.694,0.0088
219.080,0.0093
219.467,0.0085
219.854,0.0087
220.240,0.0091
220.627,0.0104
221.014,0.0101
221.401,0.0100
221.788,0.0107
222.175,0.0114
222.562,0.0114
222.949,0.0116
223.336,0.0120
223.723,0.0123
224.110,0.0117
224.497,0.0119
224.885,0.0117
225.272,0.0130
225.659,0.0131
226.047,0.0125
226.434,0.0132
226.822,0.0144
227.209,0.0156
227.597,0.0155
227.984,0.0162
228.372,0.0168
228.759,0.0166
229.147,0.0176
229.535,0.0190
229.923,0.0196
230.310,0.0198
230.698,0.0207
231.086,0.0210
231.474,0.0211
231.862,0.0219
232.250,0.0226
232.638,0.0226
233.026,0.0237
233.414,0.0250
233.802,0.0257
234.191,0.0257
234.579,0.0272
234.967,0.0282
235.355,0.0282
235.744,0.0280
236.132,0.0278
236.521,0.0281
236.909,0.0288
237.298,0.0298
237.686,0.0296
238.075,0.0292
238.463,0.0301
238.852,0.0292
239.241,0.0299
239.629,0.0312
240.018,0.0313
240.407,0.0307
240.796,0.0324
241.185,0.0328
241.574,0.0330
241.963,0.0329
242.352,0.0331
242.741,0.0330
243.130,0.0329
243.519,0.0323
243.908,0.0327
244.297,0.0328
244.687,0.0324
245.076,0.0322
245.465,0.0322
245.855,0.0324
246.244,0.0328
246.634,0.0331
247.023,0.0328
247.413,0.0335
247.802,0.0337
248.192,0.0343
248.581,0.0349
248.971,0.0339
249.361,0.0336
249.751,0.0350
250.140,0.0358
250.530,0.0344
250.920,0.0343
251.310,0.0348
251.700,0.0353
252.090,0.0356
252.480,0.0356
252.870,0.0358
253.260,0.0360
253.650,0.0365
254.040,0.0365
254.431,0.0360
254.821,0.0362
255.211,0.0352
255.601,0.0358
255.992,0.0357
256.382,0.0350
256.773,0.0350
257.163,0.0351
257.554,0.0353
257.944,0.0340
258.335,0.0333
258.725,0.0325
259.116,0.0320
259.507,0.0323
259.898,0.0326
260.288,0.0331
260.679,0.0340
261.070,0.0334
261.461,0.0333
261.852,0.0327
262.243,0.0326
262.634,0.0319
263.025,0.0302
263.416,0.0310
263.807,0.0305
264.198,0.0306
