Data Generated by    ,Optosky
Save time:,2022/4/4 17:29:44
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0066
207.113,0.0066
207.498,0.0066
207.884,0.0066
208.269,0.0066
208.655,0.0066
209.040,0.0066
209.426,0.0066
209.812,0.0066
210.197,0.0068
210.583,0.0079
210.969,0.0073
211.355,0.0079
211.741,0.0076
212.127,0.0072
212.513,0.0069
212.899,0.0076
213.285,0.0078
213.671,0.0078
214.057,0.0081
214.443,0.0077
214.829,0.0081
215.215,0.0080
215.602,0.0081
215.988,0.0088
216.374,0.0089
216.761,0.0090
217.147,0.0089
217.534,0.0084
217.920,0.0083
218.307,0.0083
218.694,0.0087
219.080,0.0090
219.467,0.0081
219.854,0.0083
220.240,0.0087
220.627,0.0101
221.014,0.0098
221.401,0.0101
221.788,0.0103
222.175,0.0111
222.562,0.0114
222.949,0.0116
223.336,0.0120
223.723,0.0119
224.110,0.0118
224.497,0.0121
224.885,0.0120
225.272,0.0126
225.659,0.0138
226.047,0.0129
226.434,0.0140
226.822,0.0147
227.209,0.0154
227.597,0.0152
227.984,0.0160
228.372,0.0165
228.759,0.0167
229.147,0.0180
229.535,0.0186
229.923,0.0191
230.310,0.0191
230.698,0.0195
231.086,0.0199
231.474,0.0211
231.862,0.0223
232.250,0.0228
232.638,0.0233
233.026,0.0236
233.414,0.0252
233.802,0.0255
234.191,0.0255
234.579,0.0269
234.967,0.0277
235.355,0.0277
235.744,0.0279
236.132,0.0279
236.521,0.0274
236.909,0.0286
237.298,0.0291
237.686,0.0297
238.075,0.0296
238.463,0.0301
238.852,0.0299
239.241,0.0306
239.629,0.0315
240.018,0.0316
240.407,0.0310
240.796,0.0320
241.185,0.0324
241.574,0.0322
241.963,0.0324
242.352,0.0327
242.741,0.0322
243.130,0.0328
243.519,0.0322
243.908,0.0329
244.297,0.0324
244.687,0.0323
245.076,0.0327
245.465,0.0322
245.855,0.0321
246.244,0.0327
246.634,0.0330
247.023,0.0327
247.413,0.0332
247.802,0.0337
248.192,0.0340
248.581,0.0340
248.971,0.0334
249.361,0.0331
249.751,0.0343
250.140,0.0352
250.530,0.0344
250.920,0.0338
251.310,0.0345
251.700,0.0350
252.090,0.0349
252.480,0.0348
252.870,0.0351
253.260,0.0352
253.650,0.0357
254.040,0.0358
254.431,0.0355
254.821,0.0355
255.211,0.0347
255.601,0.0350
255.992,0.0351
256.382,0.0350
256.773,0.0350
257.163,0.0358
257.554,0.0355
257.944,0.0345
258.335,0.0336
258.725,0.0328
259.116,0.0320
259.507,0.0317
259.898,0.0324
260.288,0.0324
260.679,0.0324
261.070,0.0324
261.461,0.0327
261.852,0.0325
262.243,0.0327
262.634,0.0322
263.025,0.0315
263.416,0.0316
263.807,0.0311
264.198,0.0320
264.589,0.0309
264.981,0.0303
265.372,0.0308
265.763,0.0295
266.155,0.0291
266.546,0.0282
266.937,0.0293
267.329,0.0293
267.720,0.0287
268.112,0.0284
268.504,0.0279
268.895,0.0288
269.287,0.0291
269.678,0.0289
270.070,0.0290
270.462,0.0290
270.854,0.0286
271.246,0.0280
271.637,0.0280
272.029,0.0289
272.421,0.0298
272.813,0.0299
273.205,0.0295
273.597,0.0291
273.989,0.0303
274.382,0.0304
274.774,0.0305
275.166,0.0308
275.558,0.0319
275.950,0.0323
276.343,0.0326
276.735,0.0329
277.127,0.0320
277.520,0.0324
277.912,0.0314
278.305,0.0317
278.697,0.0311
279.090,0.0315
279.483,0.0313
279.875,0.0311
280.268,0.0318
280.661,0.0324
281.053,0.0311
281.446,0.0318
281.839,0.0321
282.232,0.0326
282.625,0.0331
283.018,0.0338
283.411,0.0331
283.804,0.0335
284.197,0.0335
284.590,0.0333
284.983,0.0329
285.376,0.0332
285.769,0.0336
286.163,0.0333
286.556,0.0331
286.949,0.0326
287.342,0.0328
287.736,0.0329
288.129,0.0331
288.523,0.0332
288.916,0.0335
289.310,0.0331
289.703,0.0333
290.097,0.0334
290.490,0.0331
290.884,0.0326
291.278,0.0320
291.672,0.0322
292.065,0.0325
292.459,0.0321
292.853,0.0323
293.247,0.0325
293.641,0.0324
294.035,0.0331
294.429,0.0329
294.823,0.0333
295.217,0.0333
295.611,0.0331
296.005,0.0328
296.399,0.0335
296.793,0.0329
297.188,0.0329
297.582,0.0327
297.976,0.0330
298.371,0.0333
298.765,0.0337
299.159,0.0344
299.554,0.0343
299.948,0.0349
300.343,0.0353
300.737,0.0362
301.132,0.0369
301.527,0.0364
301.921,0.0369
302.316,0.0375
302.711,0.0380
303.105,0.0382
303.500,0.0390
303.895,0.0386
304.290,0.0388
304.685,0.0390
305.080,0.0390
305.475,0.0393
305.870,0.0400
306.265,0.0393
306.660,0.0399
307.055,0.0406
307.450,0.0407
307.845,0.0415
308.241,0.0417
308.636,0.0405
309.031,0.0405
309.427,0.0409
309.822,0.0416
310.217,0.0408
310.613,0.0411
311.008,0.0405
311.404,0.0409
311.799,0.0408
312.195,0.0416
312.591,0.0410
312.986,0.0412
313.382,0.0411
313.778,0.0414
314.173,0.0406
314.569,0.0412
314.965,0.0410
315.361,0.0411
315.757,0.0412
316.153,0.0411
316.549,0.0406
316.945,0.0411
317.341,0.0404
317.737,0.0403
318.133,0.0399
318.529,0.0394
318.925,0.0390
319.321,0.0397
319.718,0.0393
320.114,0.0393
320.510,0.0390
320.906,0.0388
321.303,0.0383
321.699,0.0379
322.096,0.0383
322.492,0.0381
322.889,0.0377
323.285,0.0384
323.682,0.0379
324.078,0.0367
324.475,0.0367
324.872,0.0356
325.268,0.0353
325.665,0.0348
326.062,0.0348
326.459,0.0350
326.856,0.0344
327.253,0.0344
327.649,0.0343
328.046,0.0345
328.443,0.0335
328.840,0.0328
329.237,0.0330
329.635,0.0330
330.032,0.0330
330.429,0.0336
330.826,0.0334
331.223,0.0343
331.621,0.0343
332.018,0.0345
332.415,0.0347
332.812,0.0347
333.210,0.0343
333.607,0.0345
334.005,0.0343
334.402,0.0348
334.800,0.0343
335.197,0.0342
335.595,0.0347
335.993,0.0351
336.390,0.0354
336.788,0.0358
337.186,0.0354
337.583,0.0362
337.981,0.0363
338.379,0.0368
338.777,0.0366
339.175,0.0365
339.573,0.0366
339.971,0.0368
340.369,0.0374
340.767,0.0377
341.165,0.0386
341.563,0.0385
341.961,0.0389
342.359,0.0391
342.757,0.0394
343.156,0.0391
343.554,0.0397
343.952,0.0400
344.350,0.0398
344.749,0.0405
345.147,0.0403
345.546,0.0406
345.944,0.0394
346.343,0.0400
346.741,0.0402
347.140,0.0402
347.538,0.0405
347.937,0.0411
348.336,0.0404
348.734,0.0405
349.133,0.0411
349.532,0.0414
349.931,0.0418
350.329,0.0424
350.728,0.0423
351.127,0.0418
351.526,0.0407
351.925,0.0410
352.324,0.0407
352.723,0.0408
353.122,0.0402
353.521,0.0410
353.920,0.0400
354.319,0.0395
354.719,0.0396
355.118,0.0399
355.517,0.0402
355.916,0.0393
356.316,0.0387
356.715,0.0391
357.114,0.0392
357.514,0.0385
357.913,0.0387
358.313,0.0387
358.712,0.0382
359.112,0.0376
359.511,0.0375
359.911,0.0376
360.310,0.0371
360.710,0.0365
361.110,0.0360
361.510,0.0358
361.909,0.0359
362.309,0.0351
362.709,0.0348
363.109,0.0348
363.509,0.0343
363.909,0.0352
364.309,0.0350
364.708,0.0346
365.108,0.0338
365.509,0.0340
365.909,0.0339
366.309,0.0335
366.709,0.0331
367.109,0.0331
367.509,0.0326
367.909,0.0331
368.310,0.0329
368.710,0.0326
369.110,0.0322
369.511,0.0323
369.911,0.0320
370.312,0.0318
370.712,0.0316
371.113,0.0321
371.513,0.0314
371.914,0.0316
372.314,0.0309
372.715,0.0306
373.115,0.0306
373.516,0.0307
373.917,0.0313
374.318,0.0322
374.718,0.0318
375.119,0.0324
375.520,0.0328
375.921,0.0329
376.322,0.0330
376.723,0.0330
377.124,0.0337
377.525,0.0341
377.926,0.0348
378.327,0.0356
378.728,0.0357
379.129,0.0357
379.530,0.0359
379.931,0.0362
380.332,0.0360
380.734,0.0367
381.135,0.0374
381.536,0.0375
381.938,0.0380
382.339,0.0390
382.740,0.0392
383.142,0.0386
383.543,0.0386
383.945,0.0393
384.346,0.0395
384.748,0.0398
385.149,0.0392
385.551,0.0398
385.953,0.0406
386.354,0.0415
386.756,0.0416
387.158,0.0419
387.560,0.0420
387.961,0.0433
388.363,0.0440
388.765,0.0441
389.167,0.0439
389.569,0.0436
389.971,0.0438
390.373,0.0441
390.775,0.0443
391.177,0.0452
391.579,0.0456
391.981,0.0462
392.383,0.0475
392.785,0.0485
393.187,0.0485
393.590,0.0491
393.992,0.0491
394.394,0.0485
394.796,0.0482
395.199,0.0478
395.601,0.0474
396.004,0.0486
396.406,0.0485
396.808,0.0494
397.211,0.0508
397.613,0.0509
398.016,0.0523
398.419,0.0535
398.821,0.0526
399.224,0.0515
399.627,0.0514
400.029,0.0522
400.432,0.0515
400.835,0.0512
401.238,0.0515
401.640,0.0511
402.043,0.0511
402.446,0.0511
402.849,0.0513
403.252,0.0513
403.655,0.0513
404.058,0.0516
404.461,0.0521
404.864,0.0524
405.267,0.0525
405.670,0.0534
406.073,0.0522
406.477,0.0512
406.880,0.0505
407.283,0.0502
407.686,0.0495
408.090,0.0494
408.493,0.0498
408.896,0.0492
409.300,0.0499
409.703,0.0495
410.106,0.0490
410.510,0.0486
410.913,0.0482
411.317,0.0487
411.720,0.0488
412.124,0.0494
412.528,0.0501
412.931,0.0498
413.335,0.0483
413.739,0.0455
414.142,0.0444
414.546,0.0440
414.950,0.0438
415.354,0.0433
415.758,0.0427
416.162,0.0422
416.565,0.0418
416.969,0.0418
417.373,0.0424
417.777,0.0426
418.181,0.0418
418.585,0.0418
418.990,0.0424
419.394,0.0425
419.798,0.0436
420.202,0.0458
420.606,0.0469
421.010,0.0485
421.415,0.0497
421.819,0.0512
422.223,0.0512
422.628,0.0512
423.032,0.0517
423.436,0.0517
423.841,0.0509
424.245,0.0505
424.650,0.0507
425.054,0.0500
425.459,0.0480
425.863,0.0473
426.268,0.0464
426.673,0.0468
427.077,0.0465
427.482,0.0461
427.887,0.0454
428.291,0.0450
428.696,0.0450
429.101,0.0456
429.506,0.0461
429.911,0.0469
430.315,0.0468
430.720,0.0469
431.125,0.0449
431.530,0.0436
431.935,0.0428
432.340,0.0424
432.745,0.0431
433.150,0.0441
433.556,0.0452
433.961,0.0455
434.366,0.0452
434.771,0.0446
435.176,0.0444
435.581,0.0446
435.987,0.0446
436.392,0.0443
436.797,0.0442
437.203,0.0443
437.608,0.0439
438.014,0.0443
438.419,0.0451
438.824,0.0456
439.230,0.0457
439.635,0.0460
440.041,0.0469
440.447,0.0474
440.852,0.0484
441.258,0.0497
441.663,0.0503
442.069,0.0507
442.475,0.0506
442.881,0.0510
443.286,0.0508
443.692,0.0517
444.098,0.0523
444.504,0.0520
444.910,0.0520
445.316,0.0527
445.722,0.0530
446.128,0.0536
446.534,0.0534
446.940,0.0542
447.346,0.0533
447.752,0.0523
448.158,0.0531
448.564,0.0529
448.970,0.0528
449.376,0.0532
449.783,0.0535
450.189,0.0538
450.595,0.0534
451.001,0.0537
451.408,0.0528
451.814,0.0527
452.220,0.0517
452.627,0.0521
453.033,0.0526
453.440,0.0523
453.846,0.0525
454.253,0.0534
454.659,0.0544
455.066,0.0546
455.472,0.0548
455.879,0.0551
456.285,0.0557
456.692,0.0567
457.099,0.0579
457.506,0.0594
457.912,0.0594
458.319,0.0602
458.726,0.0612
459.133,0.0620
459.540,0.0620
459.946,0.0609
460.353,0.0605
460.760,0.0606
461.167,0.0600
461.574,0.0592
461.981,0.0599
462.388,0.0610
462.795,0.0631
463.202,0.0645
463.610,0.0660
464.017,0.0685
464.424,0.0696
464.831,0.0699
465.238,0.0698
465.646,0.0687
466.053,0.0680
466.460,0.0665
466.867,0.0650
467.275,0.0646
467.682,0.0647
468.090,0.0641
468.497,0.0629
468.905,0.0620
469.312,0.0598
469.720,0.0585
470.127,0.0584
470.535,0.0588
470.942,0.0591
471.350,0.0592
471.757,0.0595
472.165,0.0606
472.573,0.0617
472.981,0.0629
473.388,0.0627
473.796,0.0622
474.204,0.0614
474.612,0.0623
475.020,0.0634
475.427,0.0641
475.835,0.0641
476.243,0.0638
476.651,0.0625
477.059,0.0626
477.467,0.0628
477.875,0.0650
478.283,0.0658
478.691,0.0662
479.099,0.0666
479.508,0.0678
479.916,0.0688
480.324,0.0687
480.732,0.0694
481.140,0.0705
481.549,0.0701
481.957,0.0699
482.365,0.0709
482.774,0.0716
483.182,0.0731
483.590,0.0747
483.999,0.0780
484.407,0.0827
484.816,0.0935
485.224,0.1109
485.633,0.1244
486.041,0.1282
486.450,0.1227
486.858,0.1069
487.267,0.0915
487.676,0.0840
488.084,0.0792
488.493,0.0772
488.902,0.0761
489.310,0.0757
489.719,0.0757
490.128,0.0752
490.537,0.0750
