Data Generated by    ,Optosky
Save time:,2022/4/4 17:29:04
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0058
207.113,0.0058
207.498,0.0058
207.884,0.0058
208.269,0.0058
208.655,0.0058
209.040,0.0058
209.426,0.0058
209.812,0.0058
210.197,0.0067
210.583,0.0074
210.969,0.0070
211.355,0.0074
211.741,0.0071
212.127,0.0073
212.513,0.0077
212.899,0.0069
213.285,0.0065
213.671,0.0065
214.057,0.0071
214.443,0.0076
214.829,0.0078
215.215,0.0073
215.602,0.0080
215.988,0.0082
216.374,0.0087
216.761,0.0084
217.147,0.0093
217.534,0.0085
217.920,0.0078
218.307,0.0082
218.694,0.0085
219.080,0.0089
219.467,0.0075
219.854,0.0078
220.240,0.0088
220.627,0.0095
221.014,0.0095
221.401,0.0098
221.788,0.0103
222.175,0.0107
222.562,0.0109
222.949,0.0112
223.336,0.0112
223.723,0.0114
224.110,0.0113
224.497,0.0114
224.885,0.0118
225.272,0.0124
225.659,0.0129
226.047,0.0125
226.434,0.0130
226.822,0.0139
227.209,0.0149
227.597,0.0147
227.984,0.0161
228.372,0.0160
228.759,0.0154
229.147,0.0170
229.535,0.0179
229.923,0.0189
230.310,0.0187
230.698,0.0193
231.086,0.0196
231.474,0.0202
231.862,0.0209
232.250,0.0216
232.638,0.0222
233.026,0.0233
233.414,0.0246
233.802,0.0255
234.191,0.0253
234.579,0.0263
234.967,0.0271
235.355,0.0273
235.744,0.0275
236.132,0.0276
236.521,0.0280
236.909,0.0288
237.298,0.0290
237.686,0.0289
238.075,0.0284
238.463,0.0294
238.852,0.0292
239.241,0.0302
239.629,0.0313
240.018,0.0318
240.407,0.0312
240.796,0.0321
241.185,0.0321
241.574,0.0327
241.963,0.0324
242.352,0.0325
242.741,0.0319
243.130,0.0323
243.519,0.0322
243.908,0.0321
244.297,0.0323
244.687,0.0325
245.076,0.0319
245.465,0.0321
245.855,0.0320
246.244,0.0326
246.634,0.0328
247.023,0.0326
247.413,0.0324
247.802,0.0326
248.192,0.0337
248.581,0.0335
248.971,0.0329
249.361,0.0327
249.751,0.0341
250.140,0.0348
250.530,0.0344
250.920,0.0338
251.310,0.0348
251.700,0.0348
252.090,0.0347
252.480,0.0348
252.870,0.0350
253.260,0.0352
253.650,0.0358
254.040,0.0358
254.431,0.0355
254.821,0.0356
255.211,0.0346
255.601,0.0353
255.992,0.0349
256.382,0.0348
256.773,0.0346
257.163,0.0349
257.554,0.0346
257.944,0.0339
258.335,0.0332
258.725,0.0323
259.116,0.0317
259.507,0.0317
259.898,0.0316
260.288,0.0325
260.679,0.0325
261.070,0.0319
261.461,0.0326
261.852,0.0321
262.243,0.0320
262.634,0.0313
263.025,0.0297
263.416,0.0302
263.807,0.0307
264.198,0.0312
264.589,0.0310
264.981,0.0300
265.372,0.0304
265.763,0.0294
266.155,0.0289
266.546,0.0277
266.937,0.0293
267.329,0.0282
267.720,0.0278
268.112,0.0280
268.504,0.0284
268.895,0.0279
269.287,0.0287
269.678,0.0291
270.070,0.0284
270.462,0.0289
270.854,0.0287
271.246,0.0281
271.637,0.0281
272.029,0.0293
272.421,0.0293
272.813,0.0301
273.205,0.0297
273.597,0.0300
273.989,0.0304
274.382,0.0307
274.774,0.0308
275.166,0.0311
275.558,0.0312
275.950,0.0316
276.343,0.0314
276.735,0.0320
277.127,0.0312
277.520,0.0314
277.912,0.0311
278.305,0.0310
278.697,0.0304
279.090,0.0318
279.483,0.0317
279.875,0.0322
280.268,0.0324
280.661,0.0323
281.053,0.0311
281.446,0.0320
281.839,0.0325
282.232,0.0328
282.625,0.0330
283.018,0.0338
283.411,0.0325
283.804,0.0324
284.197,0.0325
284.590,0.0327
284.983,0.0326
285.376,0.0332
285.769,0.0335
286.163,0.0330
286.556,0.0322
286.949,0.0327
287.342,0.0333
287.736,0.0335
288.129,0.0337
288.523,0.0333
288.916,0.0331
289.310,0.0321
289.703,0.0319
290.097,0.0323
290.490,0.0323
290.884,0.0324
291.278,0.0317
291.672,0.0322
292.065,0.0321
292.459,0.0319
292.853,0.0318
293.247,0.0319
293.641,0.0320
294.035,0.0322
294.429,0.0323
294.823,0.0328
295.217,0.0329
295.611,0.0323
296.005,0.0331
296.399,0.0329
296.793,0.0326
297.188,0.0324
297.582,0.0321
297.976,0.0325
298.371,0.0333
298.765,0.0339
299.159,0.0344
299.554,0.0346
299.948,0.0349
300.343,0.0346
300.737,0.0353
301.132,0.0361
301.527,0.0365
301.921,0.0364
302.316,0.0371
302.711,0.0373
303.105,0.0379
303.500,0.0384
303.895,0.0381
304.290,0.0390
304.685,0.0388
305.080,0.0387
305.475,0.0391
305.870,0.0402
306.265,0.0397
306.660,0.0398
307.055,0.0410
307.450,0.0411
307.845,0.0419
308.241,0.0418
308.636,0.0406
309.031,0.0401
309.427,0.0401
309.822,0.0404
310.217,0.0402
310.613,0.0405
311.008,0.0402
311.404,0.0404
311.799,0.0405
312.195,0.0410
312.591,0.0409
312.986,0.0413
313.382,0.0411
313.778,0.0410
314.173,0.0403
314.569,0.0407
314.965,0.0407
315.361,0.0404
315.757,0.0402
316.153,0.0401
316.549,0.0397
316.945,0.0408
317.341,0.0407
317.737,0.0405
318.133,0.0396
318.529,0.0397
318.925,0.0391
319.321,0.0397
319.718,0.0400
320.114,0.0392
320.510,0.0387
320.906,0.0387
321.303,0.0379
321.699,0.0383
322.096,0.0381
322.492,0.0373
322.889,0.0375
323.285,0.0376
323.682,0.0368
324.078,0.0360
324.475,0.0360
324.872,0.0349
325.268,0.0349
325.665,0.0345
326.062,0.0349
326.459,0.0353
326.856,0.0343
327.253,0.0344
327.649,0.0349
328.046,0.0340
328.443,0.0337
328.840,0.0331
329.237,0.0334
329.635,0.0330
330.032,0.0329
330.429,0.0328
330.826,0.0329
331.223,0.0333
331.621,0.0329
332.018,0.0340
332.415,0.0341
332.812,0.0339
333.210,0.0342
333.607,0.0343
334.005,0.0333
334.402,0.0340
334.800,0.0342
335.197,0.0345
335.595,0.0345
335.993,0.0344
336.390,0.0344
336.788,0.0350
337.186,0.0352
337.583,0.0356
337.981,0.0360
338.379,0.0363
338.777,0.0365
339.175,0.0365
339.573,0.0368
339.971,0.0374
340.369,0.0384
340.767,0.0382
341.165,0.0385
341.563,0.0387
341.961,0.0387
342.359,0.0394
342.757,0.0392
343.156,0.0391
343.554,0.0398
343.952,0.0397
344.350,0.0395
344.749,0.0398
345.147,0.0397
345.546,0.0403
345.944,0.0392
346.343,0.0397
346.741,0.0401
347.140,0.0402
347.538,0.0408
347.937,0.0408
348.336,0.0403
348.734,0.0401
349.133,0.0409
349.532,0.0414
349.931,0.0416
350.329,0.0418
350.728,0.0418
351.127,0.0411
351.526,0.0406
351.925,0.0407
352.324,0.0405
352.723,0.0404
353.122,0.0397
353.521,0.0405
353.920,0.0397
354.319,0.0393
354.719,0.0397
355.118,0.0401
355.517,0.0400
355.916,0.0395
356.316,0.0388
356.715,0.0385
357.114,0.0386
357.514,0.0390
357.913,0.0387
358.313,0.0389
358.712,0.0381
359.112,0.0376
359.511,0.0374
359.911,0.0372
360.310,0.0366
360.710,0.0363
361.110,0.0359
361.510,0.0356
361.909,0.0358
362.309,0.0352
362.709,0.0342
363.109,0.0344
363.509,0.0339
363.909,0.0340
364.309,0.0341
364.708,0.0336
365.108,0.0330
365.509,0.0333
365.909,0.0332
366.309,0.0333
366.709,0.0329
367.109,0.0334
367.509,0.0328
367.909,0.0331
368.310,0.0324
368.710,0.0317
369.110,0.0319
369.511,0.0316
369.911,0.0313
370.312,0.0310
370.712,0.0313
371.113,0.0312
371.513,0.0316
371.914,0.0315
372.314,0.0308
372.715,0.0312
373.115,0.0305
373.516,0.0312
373.917,0.0313
374.318,0.0319
374.718,0.0321
375.119,0.0328
375.520,0.0326
375.921,0.0325
376.322,0.0328
376.723,0.0326
377.124,0.0328
377.525,0.0338
377.926,0.0342
378.327,0.0345
378.728,0.0347
379.129,0.0353
379.530,0.0356
