Data Generated by    ,Optosky
Save time:,2022/4/4 17:28:15
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0064
207.113,0.0064
207.498,0.0064
207.884,0.0064
208.269,0.0064
208.655,0.0064
209.040,0.0064
209.426,0.0064
209.812,0.0064
210.197,0.0066
210.583,0.0080
210.969,0.0071
211.355,0.0077
211.741,0.0075
212.127,0.0075
212.513,0.0075
212.899,0.0082
213.285,0.0080
213.671,0.0073
214.057,0.0078
214.443,0.0076
214.829,0.0077
215.215,0.0076
215.602,0.0076
215.988,0.0079
216.374,0.0076
216.761,0.0083
217.147,0.0088
217.534,0.0089
217.920,0.0079
218.307,0.0085
218.694,0.0095
219.080,0.0099
219.467,0.0080
219.854,0.0082
220.240,0.0083
220.627,0.0102
221.014,0.0100
221.401,0.0094
221.788,0.0096
222.175,0.0100
222.562,0.0104
222.949,0.0113
223.336,0.0117
223.723,0.0114
224.110,0.0119
224.497,0.0121
224.885,0.0120
225.272,0.0123
225.659,0.0133
226.047,0.0121
226.434,0.0128
226.822,0.0134
227.209,0.0143
227.597,0.0142
227.984,0.0157
228.372,0.0162
228.759,0.0165
229.147,0.0172
229.535,0.0183
229.923,0.0192
230.310,0.0192
230.698,0.0194
231.086,0.0196
231.474,0.0208
231.862,0.0217
232.250,0.0219
232.638,0.0221
233.026,0.0231
233.414,0.0239
233.802,0.0248
234.191,0.0245
234.579,0.0260
234.967,0.0272
235.355,0.0266
235.744,0.0267
236.132,0.0275
236.521,0.0277
236.909,0.0289
237.298,0.0289
237.686,0.0292
238.075,0.0289
238.463,0.0297
238.852,0.0284
239.241,0.0294
239.629,0.0309
240.018,0.0311
240.407,0.0308
240.796,0.0311
241.185,0.0317
241.574,0.0319
241.963,0.0314
242.352,0.0325
242.741,0.0323
243.130,0.0326
243.519,0.0329
243.908,0.0331
244.297,0.0326
244.687,0.0328
245.076,0.0324
245.465,0.0321
245.855,0.0319
246.244,0.0323
246.634,0.0330
247.023,0.0323
247.413,0.0327
247.802,0.0326
248.192,0.0335
248.581,0.0344
248.971,0.0333
249.361,0.0334
249.751,0.0347
250.140,0.0354
250.530,0.0345
250.920,0.0344
251.310,0.0350
251.700,0.0347
252.090,0.0347
252.480,0.0347
252.870,0.0350
253.260,0.0354
253.650,0.0356
254.040,0.0357
254.431,0.0347
254.821,0.0351
255.211,0.0338
255.601,0.0342
255.992,0.0340
256.382,0.0341
256.773,0.0343
257.163,0.0350
257.554,0.0348
257.944,0.0335
258.335,0.0324
258.725,0.0317
259.116,0.0319
259.507,0.0323
259.898,0.0320
260.288,0.0325
260.679,0.0321
261.070,0.0320
261.461,0.0321
261.852,0.0316
262.243,0.0323
262.634,0.0318
263.025,0.0311
263.416,0.0315
263.807,0.0311
264.198,0.0312
264.589,0.0305
264.981,0.0298
265.372,0.0303
265.763,0.0296
266.155,0.0288
266.546,0.0284
266.937,0.0294
267.329,0.0291
267.720,0.0282
268.112,0.0281
268.504,0.0288
268.895,0.0290
269.287,0.0295
269.678,0.0288
270.070,0.0285
270.462,0.0286
270.854,0.0286
271.246,0.0275
271.637,0.0279
272.029,0.0288
272.421,0.0296
272.813,0.0302
273.205,0.0300
273.597,0.0304
273.989,0.0308
274.382,0.0308
274.774,0.0301
275.166,0.0303
275.558,0.0310
275.950,0.0313
276.343,0.0315
276.735,0.0315
277.127,0.0309
277.520,0.0311
277.912,0.0309
278.305,0.0308
278.697,0.0312
279.090,0.0312
279.483,0.0318
279.875,0.0313
280.268,0.0323
280.661,0.0329
281.053,0.0317
281.446,0.0318
281.839,0.0325
282.232,0.0325
282.625,0.0326
283.018,0.0328
283.411,0.0327
283.804,0.0333
284.197,0.0328
284.590,0.0323
284.983,0.0321
285.376,0.0329
285.769,0.0337
286.163,0.0334
286.556,0.0333
286.949,0.0333
287.342,0.0333
287.736,0.0336
288.129,0.0335
288.523,0.0334
288.916,0.0326
289.310,0.0321
289.703,0.0317
290.097,0.0323
290.490,0.0319
290.884,0.0320
291.278,0.0313
291.672,0.0317
292.065,0.0323
292.459,0.0318
292.853,0.0320
293.247,0.0323
293.641,0.0322
294.035,0.0330
294.429,0.0321
294.823,0.0331
295.217,0.0327
295.611,0.0321
296.005,0.0322
296.399,0.0326
296.793,0.0327
297.188,0.0327
297.582,0.0326
297.976,0.0328
298.371,0.0331
298.765,0.0337
299.159,0.0343
299.554,0.0345
299.948,0.0346
300.343,0.0350
300.737,0.0356
301.132,0.0361
301.527,0.0359
301.921,0.0362
302.316,0.0369
302.711,0.0375
303.105,0.0380
303.500,0.0383
303.895,0.0381
304.290,0.0389
304.685,0.0389
305.080,0.0388
305.475,0.0388
305.870,0.0395
306.265,0.0395
306.660,0.0402
307.055,0.0407
307.450,0.0407
307.845,0.0412
308.241,0.0413
308.636,0.0405
309.031,0.0397
309.427,0.0398
309.822,0.0405
310.217,0.0402
310.613,0.0402
311.008,0.0402
311.404,0.0409
311.799,0.0412
312.195,0.0414
312.591,0.0413
312.986,0.0411
313.382,0.0408
313.778,0.0411
314.173,0.0408
314.569,0.0409
314.965,0.0413
315.361,0.0408
315.757,0.0408
316.153,0.0403
316.549,0.0400
316.945,0.0403
317.341,0.0403
317.737,0.0406
318.133,0.0396
318.529,0.0391
318.925,0.0391
319.321,0.0395
319.718,0.0394
320.114,0.0391
320.510,0.0383
320.906,0.0383
321.303,0.0382
321.699,0.0384
322.096,0.0383
322.492,0.0378
322.889,0.0374
323.285,0.0380
323.682,0.0372
324.078,0.0366
324.475,0.0363
324.872,0.0356
325.268,0.0356
325.665,0.0351
326.062,0.0348
326.459,0.0347
326.856,0.0344
327.253,0.0347
327.649,0.0337
328.046,0.0342
328.443,0.0334
328.840,0.0326
329.237,0.0330
329.635,0.0326
330.032,0.0326
330.429,0.0328
330.826,0.0332
331.223,0.0335
331.621,0.0334
332.018,0.0342
332.415,0.0347
332.812,0.0340
333.210,0.0338
333.607,0.0343
334.005,0.0340
334.402,0.0345
334.800,0.0340
335.197,0.0343
335.595,0.0346
335.993,0.0346
336.390,0.0346
336.788,0.0349
337.186,0.0350
337.583,0.0359
337.981,0.0357
338.379,0.0360
338.777,0.0357
339.175,0.0362
339.573,0.0362
339.971,0.0368
340.369,0.0381
340.767,0.0379
341.165,0.0382
341.563,0.0383
341.961,0.0384
342.359,0.0392
342.757,0.0389
343.156,0.0386
343.554,0.0393
343.952,0.0393
344.350,0.0389
344.749,0.0397
345.147,0.0399
345.546,0.0399
345.944,0.0394
346.343,0.0396
346.741,0.0398
347.140,0.0401
347.538,0.0402
347.937,0.0403
348.336,0.0399
348.734,0.0401
349.133,0.0408
349.532,0.0411
349.931,0.0412
350.329,0.0414
350.728,0.0413
351.127,0.0408
351.526,0.0402
351.925,0.0408
352.324,0.0403
352.723,0.0406
353.122,0.0399
353.521,0.0404
353.920,0.0395
354.319,0.0394
354.719,0.0398
355.118,0.0399
355.517,0.0399
355.916,0.0395
356.316,0.0388
356.715,0.0384
357.114,0.0379
357.514,0.0385
357.913,0.0385
358.313,0.0377
358.712,0.0375
359.112,0.0376
359.511,0.0373
359.911,0.0369
360.310,0.0363
360.710,0.0358
361.110,0.0351
361.510,0.0351
361.909,0.0356
362.309,0.0348
362.709,0.0339
363.109,0.0341
363.509,0.0343
363.909,0.0345
364.309,0.0340
364.708,0.0334
365.108,0.0330
365.509,0.0335
365.909,0.0336
366.309,0.0328
366.709,0.0330
367.109,0.0331
367.509,0.0325
367.909,0.0326
368.310,0.0326
368.710,0.0318
369.110,0.0315
369.511,0.0314
369.911,0.0316
370.312,0.0311
370.712,0.0304
371.113,0.0309
371.513,0.0311
371.914,0.0311
372.314,0.0297
372.715,0.0300
373.115,0.0304
373.516,0.0309
373.917,0.0313
374.318,0.0316
374.718,0.0311
375.119,0.0319
375.520,0.0319
375.921,0.0319
376.322,0.0322
376.723,0.0322
377.124,0.0326
377.525,0.0330
377.926,0.0335
378.327,0.0348
378.728,0.0350
379.129,0.0356
379.530,0.0357
379.931,0.0362
380.332,0.0355
380.734,0.0363
381.135,0.0365
381.536,0.0367
381.938,0.0372
382.339,0.0382
382.740,0.0380
383.142,0.0372
383.543,0.0379
383.945,0.0384
384.346,0.0391
384.748,0.0391
385.149,0.0385
385.551,0.0391
385.953,0.0397
386.354,0.0406
386.756,0.0410
387.158,0.0413
387.560,0.0421
387.961,0.0425
388.363,0.0433
388.765,0.0435
389.167,0.0436
389.569,0.0435
389.971,0.0433
390.373,0.0441
390.775,0.0440
391.177,0.0446
391.579,0.0453
391.981,0.0460
392.383,0.0475
392.785,0.0484
393.187,0.0479
393.590,0.0481
393.992,0.0484
394.394,0.0481
394.796,0.0478
395.199,0.0475
395.601,0.0476
396.004,0.0484
396.406,0.0482
396.808,0.0492
397.211,0.0499
397.613,0.0505
398.016,0.0514
398.419,0.0523
398.821,0.0521
399.224,0.0515
399.627,0.0512
400.029,0.0513
400.432,0.0510
400.835,0.0506
401.238,0.0510
401.640,0.0502
402.043,0.0497
402.446,0.0499
402.849,0.0500
403.252,0.0502
403.655,0.0507
404.058,0.0504
404.461,0.0511
404.864,0.0515
405.267,0.0524
405.670,0.0532
406.073,0.0521
406.477,0.0510
406.880,0.0497
407.283,0.0492
407.686,0.0489
408.090,0.0491
408.493,0.0491
408.896,0.0489
409.300,0.0492
409.703,0.0489
410.106,0.0487
410.510,0.0479
410.913,0.0476
411.317,0.0482
411.720,0.0485
412.124,0.0490
412.528,0.0493
412.931,0.0494
413.335,0.0476
413.739,0.0451
414.142,0.0438
414.546,0.0433
414.950,0.0432
415.354,0.0432
415.758,0.0426
416.162,0.0421
416.565,0.0414
416.969,0.0415
417.373,0.0420
417.777,0.0417
418.181,0.0415
418.585,0.0413
418.990,0.0418
419.394,0.0417
419.798,0.0428
420.202,0.0452
420.606,0.0461
421.010,0.0479
421.415,0.0487
421.819,0.0498
422.223,0.0500
422.628,0.0506
423.032,0.0509
423.436,0.0514
423.841,0.0502
424.245,0.0497
424.650,0.0496
425.054,0.0492
425.459,0.0475
425.863,0.0468
426.268,0.0457
426.673,0.0461
427.077,0.0458
427.482,0.0453
427.887,0.0450
428.291,0.0445
428.696,0.0439
429.101,0.0443
429.506,0.0446
429.911,0.0457
430.315,0.0457
430.720,0.0460
431.125,0.0445
431.530,0.0428
431.935,0.0417
432.340,0.0420
432.745,0.0420
433.150,0.0428
433.556,0.0442
433.961,0.0449
434.366,0.0447
434.771,0.0442
435.176,0.0437
435.581,0.0430
435.987,0.0433
436.392,0.0430
436.797,0.0436
437.203,0.0441
437.608,0.0438
438.014,0.0442
438.419,0.0444
438.824,0.0450
439.230,0.0457
439.635,0.0455
440.041,0.0464
440.447,0.0471
440.852,0.0485
441.258,0.0499
441.663,0.0500
442.069,0.0499
442.475,0.0495
442.881,0.0505
443.286,0.0504
443.692,0.0511
444.098,0.0518
444.504,0.0512
444.910,0.0508
445.316,0.0516
445.722,0.0518
446.128,0.0528
446.534,0.0531
446.940,0.0535
447.346,0.0532
447.752,0.0518
448.158,0.0517
448.564,0.0515
448.970,0.0517
449.376,0.0522
449.783,0.0519
450.189,0.0526
450.595,0.0519
451.001,0.0521
451.408,0.0516
451.814,0.0514
452.220,0.0510
452.627,0.0509
453.033,0.0516
453.440,0.0511
453.846,0.0517
454.253,0.0523
454.659,0.0531
455.066,0.0532
455.472,0.0534
455.879,0.0536
456.285,0.0545
456.692,0.0548
457.099,0.0561
457.506,0.0578
457.912,0.0582
458.319,0.0590
458.726,0.0599
459.133,0.0610
459.540,0.0610
459.946,0.0599
460.353,0.0593
460.760,0.0591
461.167,0.0585
461.574,0.0585
461.981,0.0587
462.388,0.0591
462.795,0.0608
463.202,0.0625
463.610,0.0643
464.017,0.0662
464.424,0.0676
464.831,0.0680
465.238,0.0678
465.646,0.0666
466.053,0.0661
466.460,0.0653
466.867,0.0640
467.275,0.0636
467.682,0.0633
468.090,0.0624
468.497,0.0613
468.905,0.0601
469.312,0.0583
469.720,0.0576
470.127,0.0570
470.535,0.0570
470.942,0.0572
471.350,0.0565
471.757,0.0570
472.165,0.0584
472.573,0.0596
472.981,0.0608
473.388,0.0603
473.796,0.0604
474.204,0.0600
474.612,0.0606
475.020,0.0614
475.427,0.0618
475.835,0.0615
476.243,0.0608
476.651,0.0597
477.059,0.0596
477.467,0.0601
477.875,0.0618
478.283,0.0625
478.691,0.0631
479.099,0.0641
479.508,0.0648
479.916,0.0657
480.324,0.0652
480.732,0.0663
481.140,0.0675
481.549,0.0664
481.957,0.0665
482.365,0.0673
482.774,0.0683
483.182,0.0688
483.590,0.0703
483.999,0.0733
484.407,0.0779
484.816,0.0883
485.224,0.1051
485.633,0.1180
486.041,0.1207
486.450,0.1156
486.858,0.1010
487.267,0.0867
487.676,0.0795
488.084,0.0744
488.493,0.0725
488.902,0.0718
489.310,0.0717
489.719,0.0710
490.128,0.0704
490.537,0.0704
490.946,0.0706
491.354,0.0696
491.763,0.0687
492.172,0.0682
492.581,0.0684
492.990,0.0688
493.399,0.0687
493.808,0.0687
494.217,0.0679
494.626,0.0661
495.035,0.0653
495.444,0.0657
495.853,0.0664
496.263,0.0665
496.672,0.0665
497.081,0.0650
497.490,0.0642
497.900,0.0642
498.309,0.0650
498.718,0.0664
499.127,0.0672
499.537,0.0664
499.946,0.0661
500.356,0.0655
500.765,0.0665
501.174,0.0666
501.584,0.0676
501.993,0.0679
502.403,0.0682
502.812,0.0679
503.222,0.0675
503.632,0.0665
504.041,0.0661
504.451,0.0662
504.861,0.0659
505.270,0.0659
505.680,0.0662
506.090,0.0672
506.499,0.0659
506.909,0.0650
507.319,0.0653
507.729,0.0646
508.139,0.0644
508.549,0.0648
508.959,0.0644
509.369,0.0638
509.779,0.0639
510.188,0.0637
510.598,0.0638
511.008,0.0643
511.419,0.0646
511.829,0.0641
512.239,0.0641
512.649,0.0639
513.059,0.0627
513.469,0.0625
513.879,0.0624
514.290,0.0618
514.700,0.0618
515.110,0.0618
515.520,0.0620
515.931,0.0621
516.341,0.0621
516.751,0.0617
517.162,0.0616
517.572,0.0612
517.983,0.0616
518.393,0.0618
518.804,0.0612
519.214,0.0615
519.625,0.0611
520.035,0.0606
520.446,0.0601
520.856,0.0605
521.267,0.0603
521.677,0.0606
522.088,0.0611
522.499,0.0611
522.910,0.0611
523.320,0.0618
523.731,0.0618
524.142,0.0618
524.553,0.0621
524.963,0.0627
525.374,0.0637
525.785,0.0642
526.196,0.0652
526.607,0.0652
527.018,0.0643
527.429,0.0647
527.840,0.0654
528.251,0.0663
528.662,0.0671
529.073,0.0684
529.484,0.0689
529.895,0.0686
530.306,0.0685
530.717,0.0682
531.129,0.0676
531.540,0.0680
531.951,0.0693
532.362,0.0696
532.773,0.0703
533.185,0.0722
533.596,0.0732
534.007,0.0736
534.419,0.0740
534.830,0.0752
535.241,0.0745
535.653,0.0738
536.064,0.0731
536.476,0.0721
536.887,0.0722
537.299,0.0732
537.710,0.0744
538.122,0.0745
538.533,0.0735
538.945,0.0744
539.357,0.0752
539.768,0.0746
540.180,0.0750
540.591,0.0750
541.003,0.0760
541.415,0.0767
541.827,0.0773
542.238,0.0778
542.650,0.0779
543.062,0.0773
543.474,0.0769
543.886,0.0761
544.298,0.0753
544.709,0.0748
545.121,0.0740
545.533,0.0727
545.945,0.0717
546.357,0.0718
546.769,0.0720
547.181,0.0732
547.593,0.0737
548.006,0.0742
548.418,0.0741
548.830,0.0736
549.242,0.0725
549.654,0.0718
550.066,0.0713
550.478,0.0702
550.891,0.0700
551.303,0.0697
551.715,0.0698
552.127,0.0711
552.540,0.0717
552.952,0.0712
553.365,0.0706
553.777,0.0701
554.189,0.0700
554.602,0.0702
555.014,0.0696
555.427,0.0696
555.839,0.0704
556.252,0.0697
556.664,0.0695
557.077,0.0685
557.489,0.0669
557.902,0.0665
558.314,0.0659
558.727,0.0653
559.140,0.0651
559.552,0.0664
559.965,0.0668
560.378,0.0677
560.791,0.0681
561.203,0.0674
561.616,0.0668
562.029,0.0658
562.442,0.0646
562.854,0.0649
563.267,0.0656
563.680,0.0658
564.093,0.0672
564.506,0.0671
564.919,0.0672
565.332,0.0675
565.745,0.0688
566.158,0.0699
566.571,0.0720
566.984,0.0746
567.397,0.0775
567.810,0.0798
568.223,0.0828
568.637,0.0871
569.050,0.0926
569.463,0.0964
569.876,0.0997
570.289,0.1033
570.703,0.1059
571.116,0.1088
571.529,0.1109
