Data Generated by    ,Optosky
Save time:,2022/4/4 17:31:06
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0069
207.113,0.0069
207.498,0.0069
207.884,0.0069
208.269,0.0069
208.655,0.0069
209.040,0.0069
209.426,0.0069
209.812,0.0069
210.197,0.0073
210.583,0.0080
210.969,0.0075
211.355,0.0074
211.741,0.0077
212.127,0.0073
212.513,0.0084
212.899,0.0087
213.285,0.0081
213.671,0.0072
214.057,0.0073
214.443,0.0071
214.829,0.0077
215.215,0.0079
215.602,0.0077
215.988,0.0080
216.374,0.0084
216.761,0.0091
217.147,0.0094
217.534,0.0092
217.920,0.0082
218.307,0.0090
218.694,0.0096
219.080,0.0101
219.467,0.0086
219.854,0.0083
220.240,0.0087
220.627,0.0082
221.014,0.0085
221.401,0.0095
221.788,0.0103
222.175,0.0109
222.562,0.0113
222.949,0.0118
223.336,0.0116
223.723,0.0123
224.110,0.0119
224.497,0.0120
224.885,0.0123
225.272,0.0127
225.659,0.0133
226.047,0.0128
226.434,0.0134
226.822,0.0144
227.209,0.0151
227.597,0.0148
227.984,0.0161
228.372,0.0161
228.759,0.0171
229.147,0.0181
229.535,0.0195
229.923,0.0200
230.310,0.0201
230.698,0.0210
231.086,0.0208
231.474,0.0213
231.862,0.0225
232.250,0.0225
232.638,0.0228
233.026,0.0231
233.414,0.0245
233.802,0.0250
234.191,0.0250
234.579,0.0262
234.967,0.0273
235.355,0.0270
235.744,0.0279
236.132,0.0278
236.521,0.0277
236.909,0.0285
237.298,0.0297
237.686,0.0299
238.075,0.0295
238.463,0.0301
238.852,0.0297
239.241,0.0306
239.629,0.0308
240.018,0.0307
240.407,0.0306
240.796,0.0317
241.185,0.0323
241.574,0.0329
241.963,0.0327
242.352,0.0334
242.741,0.0327
243.130,0.0329
243.519,0.0334
243.908,0.0336
244.297,0.0330
244.687,0.0332
245.076,0.0328
245.465,0.0322
245.855,0.0319
246.244,0.0323
246.634,0.0330
247.023,0.0325
247.413,0.0331
247.802,0.0331
248.192,0.0340
248.581,0.0347
248.971,0.0341
249.361,0.0342
249.751,0.0351
250.140,0.0356
250.530,0.0354
250.920,0.0346
251.310,0.0351
251.700,0.0352
252.090,0.0355
252.480,0.0347
252.870,0.0349
253.260,0.0356
253.650,0.0357
254.040,0.0356
254.431,0.0355
254.821,0.0364
255.211,0.0352
255.601,0.0356
255.992,0.0352
256.382,0.0351
256.773,0.0352
257.163,0.0354
257.554,0.0355
257.944,0.0346
258.335,0.0335
258.725,0.0322
259.116,0.0323
259.507,0.0318
259.898,0.0326
260.288,0.0331
260.679,0.0326
261.070,0.0328
261.461,0.0333
261.852,0.0331
262.243,0.0329
262.634,0.0326
263.025,0.0313
263.416,0.0313
263.807,0.0309
264.198,0.0312
264.589,0.0307
264.981,0.0299
265.372,0.0305
265.763,0.0290
266.155,0.0287
266.546,0.0287
266.937,0.0295
267.329,0.0293
267.720,0.0291
268.112,0.0290
268.504,0.0293
268.895,0.0294
269.287,0.0298
269.678,0.0302
270.070,0.0293
270.462,0.0290
270.854,0.0291
271.246,0.0286
271.637,0.0287
272.029,0.0296
272.421,0.0300
272.813,0.0307
273.205,0.0306
273.597,0.0305
273.989,0.0309
274.382,0.0313
274.774,0.0310
275.166,0.0317
275.558,0.0320
275.950,0.0325
276.343,0.0329
276.735,0.0329
277.127,0.0318
277.520,0.0316
277.912,0.0317
278.305,0.0318
278.697,0.0312
279.090,0.0320
279.483,0.0320
279.875,0.0320
280.268,0.0323
280.661,0.0327
281.053,0.0317
281.446,0.0327
281.839,0.0328
282.232,0.0336
282.625,0.0333
283.018,0.0345
283.411,0.0332
283.804,0.0335
284.197,0.0328
284.590,0.0332
284.983,0.0330
285.376,0.0336
285.769,0.0338
286.163,0.0333
286.556,0.0331
286.949,0.0334
287.342,0.0334
287.736,0.0335
288.129,0.0339
288.523,0.0339
288.916,0.0337
289.310,0.0328
289.703,0.0327
290.097,0.0331
290.490,0.0331
290.884,0.0328
291.278,0.0321
291.672,0.0324
292.065,0.0327
292.459,0.0327
292.853,0.0327
293.247,0.0326
293.641,0.0329
294.035,0.0341
294.429,0.0335
294.823,0.0343
295.217,0.0337
295.611,0.0337
296.005,0.0337
296.399,0.0337
296.793,0.0338
297.188,0.0340
297.582,0.0332
297.976,0.0330
298.371,0.0332
298.765,0.0341
299.159,0.0346
299.554,0.0351
299.948,0.0355
300.343,0.0354
300.737,0.0359
301.132,0.0371
301.527,0.0370
301.921,0.0372
302.316,0.0378
302.711,0.0381
303.105,0.0386
303.500,0.0392
303.895,0.0391
304.290,0.0394
304.685,0.0394
305.080,0.0392
305.475,0.0394
305.870,0.0400
306.265,0.0396
306.660,0.0400
307.055,0.0405
307.450,0.0416
307.845,0.0424
308.241,0.0425
308.636,0.0420
309.031,0.0414
309.427,0.0415
309.822,0.0417
310.217,0.0411
310.613,0.0407
311.008,0.0405
311.404,0.0405
311.799,0.0406
312.195,0.0415
312.591,0.0417
312.986,0.0416
313.382,0.0416
313.778,0.0420
314.173,0.0415
314.569,0.0418
314.965,0.0423
315.361,0.0419
315.757,0.0419
316.153,0.0412
316.549,0.0408
316.945,0.0409
317.341,0.0408
317.737,0.0403
318.133,0.0394
318.529,0.0393
318.925,0.0393
319.321,0.0397
319.718,0.0394
320.114,0.0392
320.510,0.0388
320.906,0.0392
321.303,0.0390
321.699,0.0393
322.096,0.0389
322.492,0.0384
322.889,0.0382
323.285,0.0382
323.682,0.0374
324.078,0.0371
324.475,0.0365
324.872,0.0353
325.268,0.0348
325.665,0.0350
