Data Generated by    ,Optosky
Save time:,2022/4/5 12:57:50
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0131
207.113,0.0131
207.498,0.0131
207.884,0.0131
208.269,0.0131
208.655,0.0131
209.040,0.0131
209.426,0.0131
209.812,0.0131
210.197,0.0133
210.583,0.0133
210.969,0.0129
211.355,0.0135
211.741,0.0136
212.127,0.0137
212.513,0.0141
212.899,0.0147
213.285,0.0136
213.671,0.0137
214.057,0.0137
214.443,0.0134
214.829,0.0141
215.215,0.0137
215.602,0.0135
215.988,0.0133
216.374,0.0128
216.761,0.0137
217.147,0.0139
217.534,0.0135
217.920,0.0133
218.307,0.0128
218.694,0.0125
219.080,0.0136
219.467,0.0138
219.854,0.0147
220.240,0.0148
220.627,0.0145
221.014,0.0145
221.401,0.0153
221.788,0.0157
222.175,0.0150
222.562,0.0155
222.949,0.0152
223.336,0.0158
223.723,0.0160
224.110,0.0163
224.497,0.0165
224.885,0.0171
225.272,0.0173
225.659,0.0167
226.047,0.0169
226.434,0.0174
226.822,0.0185
227.209,0.0195
227.597,0.0193
227.984,0.0202
228.372,0.0202
228.759,0.0213
229.147,0.0214
229.535,0.0219
229.923,0.0228
230.310,0.0231
230.698,0.0237
231.086,0.0250
231.474,0.0257
231.862,0.0263
232.250,0.0257
232.638,0.0264
233.026,0.0278
233.414,0.0276
233.802,0.0280
234.191,0.0293
234.579,0.0299
234.967,0.0306
235.355,0.0302
235.744,0.0303
236.132,0.0321
236.521,0.0320
236.909,0.0324
237.298,0.0328
237.686,0.0332
238.075,0.0341
238.463,0.0341
238.852,0.0353
239.241,0.0358
239.629,0.0341
240.018,0.0348
240.407,0.0357
240.796,0.0361
241.185,0.0368
241.574,0.0374
241.963,0.0373
242.352,0.0376
242.741,0.0378
243.130,0.0376
243.519,0.0377
243.908,0.0381
244.297,0.0373
244.687,0.0377
245.076,0.0375
245.465,0.0373
245.855,0.0371
246.244,0.0369
246.634,0.0384
247.023,0.0388
247.413,0.0377
247.802,0.0378
248.192,0.0380
248.581,0.0381
248.971,0.0386
249.361,0.0391
249.751,0.0401
250.140,0.0408
250.530,0.0405
250.920,0.0405
251.310,0.0403
251.700,0.0409
252.090,0.0404
252.480,0.0400
252.870,0.0400
253.260,0.0396
253.650,0.0386
254.040,0.0391
254.431,0.0398
254.821,0.0402
255.211,0.0402
255.601,0.0399
255.992,0.0404
256.382,0.0406
256.773,0.0411
257.163,0.0406
257.554,0.0400
257.944,0.0404
258.335,0.0389
258.725,0.0390
259.116,0.0384
259.507,0.0388
259.898,0.0386
260.288,0.0382
260.679,0.0377
261.070,0.0382
261.461,0.0381
261.852,0.0380
262.243,0.0383
262.634,0.0379
263.025,0.0372
263.416,0.0370
263.807,0.0366
264.198,0.0363
264.589,0.0361
264.981,0.0361
265.372,0.0360
265.763,0.0357
266.155,0.0350
266.546,0.0342
266.937,0.0342
267.329,0.0337
267.720,0.0337
268.112,0.0344
268.504,0.0343
268.895,0.0337
269.287,0.0330
269.678,0.0337
270.070,0.0342
270.462,0.0350
270.854,0.0349
271.246,0.0353
271.637,0.0351
272.029,0.0353
272.421,0.0358
272.813,0.0348
273.205,0.0348
273.597,0.0348
273.989,0.0360
274.382,0.0365
274.774,0.0370
275.166,0.0375
275.558,0.0370
275.950,0.0369
276.343,0.0371
276.735,0.0366
277.127,0.0360
277.520,0.0365
277.912,0.0365
278.305,0.0368
278.697,0.0378
279.090,0.0372
279.483,0.0363
279.875,0.0371
280.268,0.0372
280.661,0.0375
281.053,0.0376
281.446,0.0376
281.839,0.0375
282.232,0.0367
282.625,0.0372
283.018,0.0372
283.411,0.0374
283.804,0.0376
284.197,0.0373
284.590,0.0378
284.983,0.0378
285.376,0.0385
285.769,0.0382
286.163,0.0378
286.556,0.0374
286.949,0.0372
287.342,0.0374
287.736,0.0378
288.129,0.0379
288.523,0.0379
288.916,0.0376
289.310,0.0380
289.703,0.0383
290.097,0.0381
290.490,0.0380
290.884,0.0375
291.278,0.0374
291.672,0.0366
292.065,0.0368
292.459,0.0368
292.853,0.0365
293.247,0.0368
293.641,0.0378
294.035,0.0374
294.429,0.0374
294.823,0.0377
295.217,0.0380
295.611,0.0382
296.005,0.0379
296.399,0.0383
296.793,0.0388
297.188,0.0384
297.582,0.0372
297.976,0.0376
298.371,0.0379
298.765,0.0386
299.159,0.0385
299.554,0.0381
299.948,0.0387
300.343,0.0400
300.737,0.0408
301.132,0.0410
301.527,0.0420
301.921,0.0419
302.316,0.0417
302.711,0.0414
303.105,0.0425
303.500,0.0435
303.895,0.0427
304.290,0.0425
304.685,0.0430
305.080,0.0433
305.475,0.0436
305.870,0.0428
306.265,0.0431
306.660,0.0437
307.055,0.0444
307.450,0.0445
307.845,0.0448
308.241,0.0447
308.636,0.0443
309.031,0.0445
309.427,0.0441
309.822,0.0438
310.217,0.0435
310.613,0.0437
311.008,0.0441
311.404,0.0439
311.799,0.0435
312.195,0.0441
312.591,0.0441
312.986,0.0443
313.382,0.0442
313.778,0.0449
