Data Generated by    ,Optosky
Save time:,2022/4/5 10:55:13
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0060
207.113,0.0060
207.498,0.0060
207.884,0.0060
208.269,0.0060
208.655,0.0060
209.040,0.0060
209.426,0.0060
209.812,0.0060
210.197,0.0062
210.583,0.0062
210.969,0.0057
211.355,0.0062
211.741,0.0059
212.127,0.0057
212.513,0.0063
212.899,0.0070
213.285,0.0054
213.671,0.0055
214.057,0.0060
214.443,0.0059
214.829,0.0063
215.215,0.0064
215.602,0.0069
215.988,0.0060
216.374,0.0060
216.761,0.0067
217.147,0.0066
217.534,0.0062
217.920,0.0064
218.307,0.0061
218.694,0.0058
219.080,0.0062
219.467,0.0060
219.854,0.0070
220.240,0.0073
220.627,0.0063
221.014,0.0065
221.401,0.0077
221.788,0.0084
222.175,0.0081
222.562,0.0085
222.949,0.0086
223.336,0.0090
223.723,0.0091
224.110,0.0093
224.497,0.0094
224.885,0.0099
225.272,0.0098
225.659,0.0097
226.047,0.0100
226.434,0.0097
226.822,0.0106
227.209,0.0121
227.597,0.0128
227.984,0.0137
228.372,0.0134
228.759,0.0144
229.147,0.0147
229.535,0.0155
229.923,0.0154
230.310,0.0156
230.698,0.0165
231.086,0.0170
231.474,0.0172
231.862,0.0182
232.250,0.0180
232.638,0.0188
233.026,0.0199
233.414,0.0197
233.802,0.0206
234.191,0.0217
234.579,0.0229
234.967,0.0235
235.355,0.0235
235.744,0.0234
236.132,0.0248
236.521,0.0248
236.909,0.0247
237.298,0.0249
237.686,0.0254
238.075,0.0255
238.463,0.0264
238.852,0.0268
239.241,0.0273
239.629,0.0264
240.018,0.0274
240.407,0.0279
240.796,0.0285
241.185,0.0293
241.574,0.0300
241.963,0.0298
242.352,0.0301
242.741,0.0298
243.130,0.0301
243.519,0.0300
243.908,0.0303
244.297,0.0291
244.687,0.0296
245.076,0.0300
245.465,0.0296
245.855,0.0297
246.244,0.0294
246.634,0.0305
247.023,0.0311
247.413,0.0299
247.802,0.0304
248.192,0.0310
248.581,0.0314
248.971,0.0316
249.361,0.0318
249.751,0.0322
250.140,0.0320
250.530,0.0327
250.920,0.0326
251.310,0.0328
251.700,0.0332
252.090,0.0324
252.480,0.0323
252.870,0.0328
253.260,0.0330
253.650,0.0316
254.040,0.0321
254.431,0.0321
254.821,0.0324
255.211,0.0325
255.601,0.0321
255.992,0.0319
256.382,0.0318
256.773,0.0328
257.163,0.0327
257.554,0.0316
257.944,0.0322
258.335,0.0312
258.725,0.0314
259.116,0.0303
259.507,0.0310
259.898,0.0317
260.288,0.0312
260.679,0.0309
261.070,0.0312
261.461,0.0305
261.852,0.0309
262.243,0.0306
262.634,0.0300
263.025,0.0296
263.416,0.0297
263.807,0.0291
264.198,0.0288
264.589,0.0283
264.981,0.0283
265.372,0.0279
265.763,0.0277
266.155,0.0272
266.546,0.0267
266.937,0.0270
267.329,0.0265
267.720,0.0268
268.112,0.0276
268.504,0.0273
268.895,0.0267
269.287,0.0264
269.678,0.0265
270.070,0.0268
270.462,0.0267
270.854,0.0274
271.246,0.0276
271.637,0.0270
272.029,0.0271
272.421,0.0277
272.813,0.0272
273.205,0.0279
273.597,0.0277
273.989,0.0286
274.382,0.0290
274.774,0.0299
275.166,0.0303
275.558,0.0286
275.950,0.0286
276.343,0.0294
276.735,0.0289
277.127,0.0281
277.520,0.0288
277.912,0.0283
278.305,0.0291
278.697,0.0297
279.090,0.0301
279.483,0.0293
279.875,0.0303
280.268,0.0301
280.661,0.0307
281.053,0.0298
281.446,0.0292
281.839,0.0303
