Data Generated by    ,Optosky
Save time:,2022/4/5 12:03:32
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0105
207.113,0.0105
207.498,0.0105
207.884,0.0105
208.269,0.0105
208.655,0.0105
209.040,0.0105
209.426,0.0105
209.812,0.0105
210.197,0.0103
210.583,0.0109
210.969,0.0106
211.355,0.0111
211.741,0.0112
212.127,0.0114
212.513,0.0117
212.899,0.0116
213.285,0.0109
213.671,0.0111
214.057,0.0114
214.443,0.0106
214.829,0.0110
215.215,0.0111
215.602,0.0112
215.988,0.0108
216.374,0.0112
216.761,0.0122
217.147,0.0119
217.534,0.0113
217.920,0.0112
218.307,0.0106
218.694,0.0106
219.080,0.0118
219.467,0.0115
219.854,0.0131
220.240,0.0128
220.627,0.0118
221.014,0.0119
221.401,0.0131
221.788,0.0128
222.175,0.0126
222.562,0.0133
222.949,0.0131
223.336,0.0135
223.723,0.0145
224.110,0.0145
224.497,0.0149
224.885,0.0154
225.272,0.0154
225.659,0.0152
226.047,0.0150
226.434,0.0152
226.822,0.0161
227.209,0.0168
227.597,0.0166
227.984,0.0174
228.372,0.0182
228.759,0.0191
229.147,0.0194
229.535,0.0199
229.923,0.0201
230.310,0.0211
230.698,0.0214
231.086,0.0228
231.474,0.0235
231.862,0.0245
232.250,0.0239
232.638,0.0243
233.026,0.0252
233.414,0.0253
233.802,0.0259
234.191,0.0266
234.579,0.0273
234.967,0.0277
235.355,0.0279
235.744,0.0276
236.132,0.0295
236.521,0.0301
236.909,0.0303
237.298,0.0301
237.686,0.0317
238.075,0.0319
238.463,0.0322
238.852,0.0330
239.241,0.0330
239.629,0.0322
240.018,0.0326
240.407,0.0331
240.796,0.0333
241.185,0.0342
241.574,0.0348
241.963,0.0350
242.352,0.0355
242.741,0.0350
243.130,0.0357
243.519,0.0363
243.908,0.0364
244.297,0.0355
244.687,0.0357
245.076,0.0355
245.465,0.0347
245.855,0.0349
246.244,0.0344
246.634,0.0356
247.023,0.0362
247.413,0.0356
247.802,0.0355
248.192,0.0356
248.581,0.0359
248.971,0.0360
249.361,0.0367
249.751,0.0373
250.140,0.0375
250.530,0.0384
250.920,0.0385
251.310,0.0387
251.700,0.0392
252.090,0.0382
252.480,0.0381
252.870,0.0386
253.260,0.0383
253.650,0.0372
254.040,0.0368
254.431,0.0377
254.821,0.0382
255.211,0.0382
255.601,0.0377
255.992,0.0375
256.382,0.0376
256.773,0.0385
257.163,0.0383
257.554,0.0383
257.944,0.0382
258.335,0.0364
258.725,0.0362
259.116,0.0358
259.507,0.0360
259.898,0.0357
260.288,0.0356
260.679,0.0352
261.070,0.0356
261.461,0.0351
261.852,0.0353
262.243,0.0357
262.634,0.0352
263.025,0.0348
263.416,0.0342
263.807,0.0339
264.198,0.0339
264.589,0.0341
264.981,0.0340
265.372,0.0329
265.763,0.0332
266.155,0.0324
266.546,0.0316
266.937,0.0322
267.329,0.0316
267.720,0.0320
268.112,0.0326
268.504,0.0331
268.895,0.0323
269.287,0.0313
269.678,0.0313
270.070,0.0319
270.462,0.0321
270.854,0.0322
271.246,0.0328
271.637,0.0328
272.029,0.0331
272.421,0.0335
272.813,0.0324
273.205,0.0328
273.597,0.0327
273.989,0.0341
274.382,0.0347
274.774,0.0350
275.166,0.0352
275.558,0.0342
275.950,0.0342
276.343,0.0352
276.735,0.0344
277.127,0.0338
277.520,0.0343
277.912,0.0341
278.305,0.0348
278.697,0.0352
279.090,0.0349
279.483,0.0341
279.875,0.0346
280.268,0.0345
280.661,0.0352
281.053,0.0349
281.446,0.0348
281.839,0.0354
282.232,0.0349
282.625,0.0353
283.018,0.0347
283.411,0.0352
283.804,0.0359
284.197,0.0355
284.590,0.0359
284.983,0.0357
285.376,0.0364
285.769,0.0366
286.163,0.0358
286.556,0.0359
286.949,0.0360
287.342,0.0352
287.736,0.0354
288.129,0.0355
288.523,0.0351
288.916,0.0349
289.310,0.0348
289.703,0.0355
290.097,0.0352
290.490,0.0355
290.884,0.0351
291.278,0.0354
291.672,0.0354
292.065,0.0356
292.459,0.0355
292.853,0.0347
293.247,0.0350
293.641,0.0351
294.035,0.0350
294.429,0.0357
294.823,0.0354
295.217,0.0364
295.611,0.0365
296.005,0.0357
296.399,0.0361
296.793,0.0367
297.188,0.0361
297.582,0.0359
297.976,0.0361
298.371,0.0358
298.765,0.0367
299.159,0.0362
299.554,0.0365
299.948,0.0368
300.343,0.0373
300.737,0.0379
301.132,0.0381
301.527,0.0389
301.921,0.0396
302.316,0.0395
302.711,0.0391
303.105,0.0401
303.500,0.0412
303.895,0.0407
304.290,0.0411
304.685,0.0410
305.080,0.0412
305.475,0.0415
305.870,0.0409
306.265,0.0406
306.660,0.0407
307.055,0.0414
307.450,0.0417
307.845,0.0422
308.241,0.0422
308.636,0.0423
309.031,0.0425
309.427,0.0426
309.822,0.0415
310.217,0.0414
310.613,0.0418
311.008,0.0419
311.404,0.0419
311.799,0.0415
312.195,0.0420
312.591,0.0422
312.986,0.0427
313.382,0.0420
313.778,0.0421
314.173,0.0422
314.569,0.0426
314.965,0.0428
315.361,0.0435
315.757,0.0427
316.153,0.0419
316.549,0.0408
316.945,0.0411
317.341,0.0416
317.737,0.0414
318.133,0.0403
318.529,0.0396
318.925,0.0390
319.321,0.0392
319.718,0.0402
320.114,0.0403
320.510,0.0400
320.906,0.0395
321.303,0.0391
321.699,0.0384
322.096,0.0384
322.492,0.0379
322.889,0.0377
323.285,0.0377
323.682,0.0380
324.078,0.0370
324.475,0.0363
324.872,0.0364
325.268,0.0362
325.665,0.0363
326.062,0.0359
326.459,0.0360
326.856,0.0350
327.253,0.0349
327.649,0.0349
328.046,0.0354
328.443,0.0344
328.840,0.0349
329.237,0.0342
329.635,0.0349
330.032,0.0342
330.429,0.0345
330.826,0.0346
331.223,0.0339
331.621,0.0331
332.018,0.0337
332.415,0.0334
332.812,0.0343
333.210,0.0335
333.607,0.0336
334.005,0.0345
334.402,0.0348
334.800,0.0346
335.197,0.0347
