Data Generated by    ,Optosky
Save time:,2022/4/5 16:32:09
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0142
207.113,0.0142
207.498,0.0142
207.884,0.0142
208.269,0.0142
208.655,0.0142
209.040,0.0142
209.426,0.0142
209.812,0.0142
210.197,0.0135
210.583,0.0142
210.969,0.0139
211.355,0.0138
211.741,0.0141
212.127,0.0133
212.513,0.0128
212.899,0.0140
213.285,0.0129
213.671,0.0132
214.057,0.0135
214.443,0.0129
214.829,0.0137
215.215,0.0141
215.602,0.0140
215.988,0.0131
216.374,0.0136
216.761,0.0147
217.147,0.0145
217.534,0.0134
217.920,0.0134
218.307,0.0128
218.694,0.0130
219.080,0.0132
219.467,0.0129
219.854,0.0144
220.240,0.0145
220.627,0.0144
221.014,0.0148
221.401,0.0160
221.788,0.0155
222.175,0.0156
222.562,0.0158
222.949,0.0155
223.336,0.0158
223.723,0.0165
224.110,0.0161
224.497,0.0161
224.885,0.0168
225.272,0.0171
225.659,0.0174
226.047,0.0174
226.434,0.0176
226.822,0.0187
227.209,0.0196
227.597,0.0196
227.984,0.0210
228.372,0.0215
228.759,0.0218
229.147,0.0222
229.535,0.0225
229.923,0.0231
230.310,0.0228
230.698,0.0235
231.086,0.0247
231.474,0.0253
231.862,0.0260
232.250,0.0258
232.638,0.0260
233.026,0.0268
233.414,0.0267
233.802,0.0279
234.191,0.0287
234.579,0.0296
234.967,0.0300
235.355,0.0301
235.744,0.0308
236.132,0.0319
236.521,0.0323
236.909,0.0320
237.298,0.0329
237.686,0.0331
238.075,0.0334
238.463,0.0340
238.852,0.0347
239.241,0.0353
239.629,0.0345
240.018,0.0351
240.407,0.0362
240.796,0.0367
241.185,0.0372
241.574,0.0380
241.963,0.0382
242.352,0.0388
242.741,0.0378
243.130,0.0378
243.519,0.0374
243.908,0.0379
244.297,0.0373
244.687,0.0373
245.076,0.0376
245.465,0.0372
245.855,0.0371
246.244,0.0376
246.634,0.0387
247.023,0.0390
247.413,0.0383
247.802,0.0387
248.192,0.0387
248.581,0.0386
248.971,0.0390
249.361,0.0393
249.751,0.0401
250.140,0.0407
250.530,0.0403
250.920,0.0403
251.310,0.0402
251.700,0.0406
252.090,0.0403
252.480,0.0401
252.870,0.0411
253.260,0.0410
253.650,0.0401
254.040,0.0401
254.431,0.0409
254.821,0.0410
255.211,0.0407
255.601,0.0406
255.992,0.0407
256.382,0.0404
256.773,0.0412
257.163,0.0411
257.554,0.0405
257.944,0.0406
258.335,0.0391
258.725,0.0390
259.116,0.0386
259.507,0.0390
259.898,0.0391
260.288,0.0384
260.679,0.0389
261.070,0.0388
261.461,0.0380
261.852,0.0380
262.243,0.0380
262.634,0.0379
263.025,0.0368
263.416,0.0367
263.807,0.0370
264.198,0.0367
264.589,0.0363
264.981,0.0361
265.372,0.0350
265.763,0.0350
266.155,0.0349
266.546,0.0345
266.937,0.0350
267.329,0.0334
267.720,0.0345
268.112,0.0348
268.504,0.0346
268.895,0.0336
269.287,0.0334
269.678,0.0336
270.070,0.0334
270.462,0.0341
270.854,0.0353
271.246,0.0359
271.637,0.0355
272.029,0.0355
272.421,0.0361
272.813,0.0355
273.205,0.0356
273.597,0.0352
273.989,0.0363
274.382,0.0366
274.774,0.0370
275.166,0.0373
275.558,0.0369
275.950,0.0368
276.343,0.0372
276.735,0.0368
277.127,0.0356
277.520,0.0364
277.912,0.0365
278.305,0.0368
278.697,0.0378
279.090,0.0376
279.483,0.0368
279.875,0.0374
280.268,0.0376
280.661,0.0384
281.053,0.0381
281.446,0.0376
281.839,0.0377
282.232,0.0370
282.625,0.0374
283.018,0.0373
283.411,0.0380
283.804,0.0381
