Data Generated by    ,Optosky
Save time:,2022/4/5 15:34:39
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0108
207.113,0.0108
207.498,0.0108
207.884,0.0108
208.269,0.0108
208.655,0.0108
209.040,0.0108
209.426,0.0108
209.812,0.0108
210.197,0.0106
210.583,0.0106
210.969,0.0103
211.355,0.0115
211.741,0.0117
212.127,0.0113
212.513,0.0115
212.899,0.0117
213.285,0.0106
213.671,0.0109
214.057,0.0112
214.443,0.0111
214.829,0.0117
215.215,0.0120
215.602,0.0110
215.988,0.0112
216.374,0.0114
216.761,0.0119
217.147,0.0112
217.534,0.0106
217.920,0.0108
218.307,0.0105
218.694,0.0104
219.080,0.0106
219.467,0.0110
219.854,0.0124
220.240,0.0125
220.627,0.0123
221.014,0.0126
221.401,0.0130
221.788,0.0132
222.175,0.0133
222.562,0.0132
222.949,0.0133
223.336,0.0138
223.723,0.0140
224.110,0.0145
224.497,0.0148
224.885,0.0152
225.272,0.0149
225.659,0.0147
226.047,0.0151
226.434,0.0154
226.822,0.0165
227.209,0.0170
227.597,0.0172
227.984,0.0186
228.372,0.0184
228.759,0.0188
229.147,0.0196
229.535,0.0202
229.923,0.0206
230.310,0.0204
230.698,0.0208
231.086,0.0218
231.474,0.0229
231.862,0.0236
232.250,0.0233
232.638,0.0238
233.026,0.0247
233.414,0.0251
233.802,0.0259
234.191,0.0272
234.579,0.0280
234.967,0.0283
235.355,0.0285
235.744,0.0289
236.132,0.0298
236.521,0.0294
236.909,0.0296
237.298,0.0304
237.686,0.0315
238.075,0.0316
238.463,0.0317
238.852,0.0334
239.241,0.0337
239.629,0.0323
240.018,0.0331
240.407,0.0338
240.796,0.0348
241.185,0.0353
241.574,0.0351
241.963,0.0357
242.352,0.0360
242.741,0.0356
243.130,0.0349
243.519,0.0350
243.908,0.0357
244.297,0.0353
244.687,0.0355
245.076,0.0351
245.465,0.0347
245.855,0.0350
246.244,0.0354
246.634,0.0363
247.023,0.0366
247.413,0.0361
247.802,0.0360
248.192,0.0365
248.581,0.0367
248.971,0.0374
249.361,0.0375
249.751,0.0377
250.140,0.0383
250.530,0.0385
250.920,0.0379
251.310,0.0383
251.700,0.0382
252.090,0.0377
252.480,0.0380
252.870,0.0385
253.260,0.0388
253.650,0.0374
254.040,0.0377
254.431,0.0379
254.821,0.0381
255.211,0.0378
255.601,0.0378
255.992,0.0375
256.382,0.0372
256.773,0.0382
257.163,0.0380
257.554,0.0371
257.944,0.0382
258.335,0.0364
258.725,0.0371
259.116,0.0366
259.507,0.0367
259.898,0.0367
260.288,0.0367
260.679,0.0360
261.070,0.0356
261.461,0.0353
261.852,0.0361
262.243,0.0361
262.634,0.0356
263.025,0.0358
263.416,0.0358
263.807,0.0351
264.198,0.0341
264.589,0.0343
264.981,0.0341
265.372,0.0338
265.763,0.0339
266.155,0.0332
266.546,0.0323
266.937,0.0329
267.329,0.0317
267.720,0.0320
268.112,0.0331
268.504,0.0323
268.895,0.0315
269.287,0.0311
269.678,0.0314
270.070,0.0318
270.462,0.0326
270.854,0.0332
271.246,0.0339
271.637,0.0331
272.029,0.0333
272.421,0.0337
272.813,0.0331
273.205,0.0331
273.597,0.0327
273.989,0.0342
274.382,0.0343
274.774,0.0346
275.166,0.0348
275.558,0.0341
275.950,0.0341
276.343,0.0347
276.735,0.0340
277.127,0.0335
277.520,0.0344
277.912,0.0343
278.305,0.0352
278.697,0.0363
279.090,0.0357
279.483,0.0351
279.875,0.0352
280.268,0.0354
280.661,0.0361
281.053,0.0357
281.446,0.0353
281.839,0.0351
282.232,0.0350
282.625,0.0354
283.018,0.0352
283.411,0.0356
283.804,0.0356
284.197,0.0352
284.590,0.0358
284.983,0.0352
285.376,0.0364
285.769,0.0360
286.163,0.0358
286.556,0.0357
286.949,0.0361
287.342,0.0354
287.736,0.0356
288.129,0.0361
288.523,0.0354
288.916,0.0353
289.310,0.0351
289.703,0.0357
290.097,0.0360
290.490,0.0360
290.884,0.0352
291.278,0.0354
291.672,0.0350
292.065,0.0354
292.459,0.0355
292.853,0.0347
293.247,0.0353
293.641,0.0353
294.035,0.0347
294.429,0.0353
294.823,0.0346
295.217,0.0358
295.611,0.0363
296.005,0.0361
296.399,0.0367
296.793,0.0367
297.188,0.0365
297.582,0.0358
297.976,0.0365
298.371,0.0366
298.765,0.0368
299.159,0.0368
299.554,0.0363
299.948,0.0365
300.343,0.0378
300.737,0.0380
301.132,0.0383
301.527,0.0391
301.921,0.0399
302.316,0.0394
302.711,0.0395
303.105,0.0404
303.500,0.0415
303.895,0.0405
304.290,0.0406
304.685,0.0419
305.080,0.0419
305.475,0.0421
305.870,0.0414
306.265,0.0412
306.660,0.0416
307.055,0.0417
307.450,0.0422
307.845,0.0429
308.241,0.0428
308.636,0.0424
309.031,0.0429
309.427,0.0429
309.822,0.0418
310.217,0.0420
310.613,0.0425
311.008,0.0426
311.404,0.0422
311.799,0.0416
312.195,0.0418
312.591,0.0421
312.986,0.0422
313.382,0.0417
313.778,0.0426
314.173,0.0425
314.569,0.0431
314.965,0.0433
315.361,0.0433
315.757,0.0432
316.153,0.0421
316.549,0.0411
316.945,0.0410
317.341,0.0411
317.737,0.0417
318.133,0.0408
318.529,0.0400
318.925,0.0394
319.321,0.0397
319.718,0.0404
320.114,0.0406
320.510,0.0405
320.906,0.0398
321.303,0.0400
321.699,0.0395
322.096,0.0385
322.492,0.0383
322.889,0.0377
323.285,0.0374
323.682,0.0378
324.078,0.0369
324.475,0.0364
324.872,0.0361
325.268,0.0362
325.665,0.0357
326.062,0.0356
326.459,0.0363
326.856,0.0349
327.253,0.0344
327.649,0.0348
328.046,0.0353
328.443,0.0349
328.840,0.0350
329.237,0.0350
329.635,0.0348
330.032,0.0342
330.429,0.0343
330.826,0.0347
331.223,0.0341
331.621,0.0333
332.018,0.0339
332.415,0.0337
332.812,0.0349
333.210,0.0340
333.607,0.0340
334.005,0.0347
334.402,0.0348
334.800,0.0350
335.197,0.0353
335.595,0.0351
335.993,0.0354
336.390,0.0352
336.788,0.0356
337.186,0.0354
337.583,0.0358
337.981,0.0365
338.379,0.0372
338.777,0.0378
339.175,0.0380
339.573,0.0371
339.971,0.0373
340.369,0.0377
340.767,0.0384
341.165,0.0387
341.563,0.0378
341.961,0.0383
342.359,0.0384
342.757,0.0383
343.156,0.0387
343.554,0.0390
343.952,0.0389
344.350,0.0385
344.749,0.0388
345.147,0.0394
345.546,0.0390
345.944,0.0391
346.343,0.0398
346.741,0.0403
347.140,0.0400
347.538,0.0397
347.937,0.0401
348.336,0.0400
348.734,0.0400
349.133,0.0397
349.532,0.0403
349.931,0.0401
350.329,0.0399
350.728,0.0398
351.127,0.0399
351.526,0.0395
351.925,0.0395
352.324,0.0398
352.723,0.0400
353.122,0.0387
353.521,0.0386
353.920,0.0385
354.319,0.0384
354.719,0.0389
355.118,0.0392
355.517,0.0389
355.916,0.0376
356.316,0.0381
356.715,0.0379
357.114,0.0377
357.514,0.0374
357.913,0.0367
358.313,0.0373
358.712,0.0373
359.112,0.0369
359.511,0.0361
359.911,0.0354
360.310,0.0348
360.710,0.0351
361.110,0.0346
361.510,0.0347
361.909,0.0345
362.309,0.0344
362.709,0.0342
363.109,0.0340
363.509,0.0328
363.909,0.0322
364.309,0.0318
364.708,0.0325
365.108,0.0327
365.509,0.0327
365.909,0.0316
366.309,0.0319
366.709,0.0315
367.109,0.0315
367.509,0.0312
367.909,0.0316
368.310,0.0310
368.710,0.0315
369.110,0.0309
369.511,0.0313
369.911,0.0309
370.312,0.0310
370.712,0.0304
371.113,0.0301
371.513,0.0298
371.914,0.0298
372.314,0.0302
372.715,0.0301
373.115,0.0312
373.516,0.0305
373.917,0.0298
374.318,0.0301
374.718,0.0305
375.119,0.0305
375.520,0.0311
375.921,0.0311
376.322,0.0324
376.723,0.0318
377.124,0.0321
377.525,0.0318
377.926,0.0323
378.327,0.0329
378.728,0.0341
379.129,0.0343
379.530,0.0339
379.931,0.0343
380.332,0.0350
380.734,0.0350
381.135,0.0355
381.536,0.0352
381.938,0.0357
382.339,0.0362
382.740,0.0355
383.142,0.0359
383.543,0.0361
383.945,0.0361
384.346,0.0364
384.748,0.0369
385.149,0.0371
385.551,0.0373
385.953,0.0377
386.354,0.0395
386.756,0.0400
387.158,0.0403
387.560,0.0403
387.961,0.0406
388.363,0.0405
388.765,0.0407
389.167,0.0399
389.569,0.0402
389.971,0.0407
390.373,0.0412
390.775,0.0419
391.177,0.0426
391.579,0.0426
391.981,0.0439
392.383,0.0443
392.785,0.0447
393.187,0.0446
393.590,0.0451
393.992,0.0454
394.394,0.0450
394.796,0.0447
395.199,0.0443
395.601,0.0440
396.004,0.0431
396.406,0.0439
396.808,0.0454
397.211,0.0467
397.613,0.0485
398.016,0.0482
398.419,0.0490
398.821,0.0485
399.224,0.0488
399.627,0.0483
400.029,0.0477
400.432,0.0469
400.835,0.0468
401.238,0.0472
401.640,0.0478
402.043,0.0477
402.446,0.0468
402.849,0.0465
403.252,0.0472
403.655,0.0476
404.058,0.0475
404.461,0.0481
404.864,0.0481
405.267,0.0478
405.670,0.0474
406.073,0.0469
406.477,0.0466
406.880,0.0457
407.283,0.0445
407.686,0.0443
408.090,0.0457
408.493,0.0457
408.896,0.0459
409.300,0.0460
409.703,0.0461
410.106,0.0456
410.510,0.0439
410.913,0.0435
411.317,0.0440
411.720,0.0446
412.124,0.0450
412.528,0.0457
412.931,0.0458
413.335,0.0441
413.739,0.0425
414.142,0.0412
414.546,0.0403
414.950,0.0399
415.354,0.0401
415.758,0.0392
416.162,0.0393
416.565,0.0385
416.969,0.0385
417.373,0.0388
417.777,0.0382
418.181,0.0388
418.585,0.0393
418.990,0.0393
419.394,0.0401
419.798,0.0408
420.202,0.0421
420.606,0.0434
421.010,0.0453
421.415,0.0463
421.819,0.0471
422.223,0.0469
422.628,0.0478
423.032,0.0483
423.436,0.0484
423.841,0.0473
424.245,0.0468
424.650,0.0455
425.054,0.0440
425.459,0.0426
425.863,0.0419
426.268,0.0417
426.673,0.0424
427.077,0.0422
427.482,0.0421
427.887,0.0425
428.291,0.0424
428.696,0.0424
429.101,0.0426
429.506,0.0429
429.911,0.0429
430.315,0.0430
430.720,0.0427
431.125,0.0416
431.530,0.0399
431.935,0.0390
432.340,0.0390
