Data Generated by    ,Optosky
Save time:,2022/4/5 15:12:33
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0078
207.113,0.0078
207.498,0.0078
207.884,0.0078
208.269,0.0078
208.655,0.0078
209.040,0.0078
209.426,0.0078
209.812,0.0078
210.197,0.0076
210.583,0.0079
210.969,0.0076
211.355,0.0078
211.741,0.0080
212.127,0.0082
212.513,0.0076
212.899,0.0085
213.285,0.0073
213.671,0.0077
214.057,0.0084
214.443,0.0081
214.829,0.0086
215.215,0.0084
215.602,0.0083
215.988,0.0083
216.374,0.0080
216.761,0.0086
217.147,0.0081
217.534,0.0075
217.920,0.0081
218.307,0.0083
218.694,0.0082
219.080,0.0081
219.467,0.0077
219.854,0.0096
220.240,0.0092
220.627,0.0091
221.014,0.0086
221.401,0.0095
221.788,0.0098
222.175,0.0097
222.562,0.0099
222.949,0.0103
223.336,0.0107
223.723,0.0109
224.110,0.0111
224.497,0.0113
224.885,0.0122
225.272,0.0123
225.659,0.0122
226.047,0.0129
226.434,0.0125
226.822,0.0133
227.209,0.0147
227.597,0.0149
227.984,0.0153
228.372,0.0150
228.759,0.0159
229.147,0.0167
229.535,0.0174
229.923,0.0179
230.310,0.0179
230.698,0.0185
231.086,0.0193
231.474,0.0207
231.862,0.0211
232.250,0.0207
232.638,0.0213
233.026,0.0227
233.414,0.0226
233.802,0.0229
234.191,0.0238
234.579,0.0249
234.967,0.0253
235.355,0.0254
235.744,0.0257
236.132,0.0267
236.521,0.0267
236.909,0.0266
237.298,0.0270
237.686,0.0274
238.075,0.0283
238.463,0.0286
238.852,0.0299
239.241,0.0300
239.629,0.0290
240.018,0.0298
240.407,0.0306
240.796,0.0312
241.185,0.0317
241.574,0.0325
241.963,0.0319
242.352,0.0316
242.741,0.0313
243.130,0.0320
243.519,0.0321
243.908,0.0325
244.297,0.0321
244.687,0.0321
245.076,0.0329
245.465,0.0323
245.855,0.0322
246.244,0.0326
246.634,0.0334
247.023,0.0334
247.413,0.0332
247.802,0.0330
248.192,0.0329
248.581,0.0328
248.971,0.0334
249.361,0.0335
249.751,0.0346
250.140,0.0351
250.530,0.0352
250.920,0.0348
251.310,0.0350
251.700,0.0353
252.090,0.0348
252.480,0.0344
252.870,0.0354
253.260,0.0349
253.650,0.0336
254.040,0.0343
254.431,0.0352
254.821,0.0345
255.211,0.0343
255.601,0.0339
255.992,0.0339
256.382,0.0339
256.773,0.0352
257.163,0.0345
257.554,0.0340
257.944,0.0346
258.335,0.0333
258.725,0.0339
259.116,0.0330
259.507,0.0331
259.898,0.0330
260.288,0.0335
260.679,0.0331
261.070,0.0332
261.461,0.0327
261.852,0.0324
262.243,0.0321
262.634,0.0322
263.025,0.0317
263.416,0.0321
263.807,0.0322
264.198,0.0312
264.589,0.0306
264.981,0.0301
265.372,0.0300
265.763,0.0299
266.155,0.0293
266.546,0.0292
266.937,0.0297
267.329,0.0284
267.720,0.0285
268.112,0.0296
268.504,0.0293
268.895,0.0286
269.287,0.0284
269.678,0.0286
270.070,0.0287
270.462,0.0295
270.854,0.0305
271.246,0.0306
271.637,0.0306
272.029,0.0309
272.421,0.0315
272.813,0.0303
273.205,0.0308
273.597,0.0304
273.989,0.0314
274.382,0.0311
274.774,0.0315
275.166,0.0321
275.558,0.0312
275.950,0.0318
276.343,0.0319
276.735,0.0313
277.127,0.0309
277.520,0.0312
277.912,0.0312
278.305,0.0318
278.697,0.0329
279.090,0.0327
279.483,0.0316
279.875,0.0325
280.268,0.0325
280.661,0.0327
281.053,0.0322
281.446,0.0322
281.839,0.0323
282.232,0.0320
282.625,0.0322
283.018,0.0318
283.411,0.0321
283.804,0.0326
284.197,0.0328
284.590,0.0332
284.983,0.0329
285.376,0.0331
285.769,0.0332
286.163,0.0328
286.556,0.0326
286.949,0.0331
287.342,0.0326
287.736,0.0326
288.129,0.0333
288.523,0.0328
288.916,0.0322
289.310,0.0321
289.703,0.0328
290.097,0.0327
290.490,0.0328
290.884,0.0326
291.278,0.0327
291.672,0.0321
292.065,0.0327
292.459,0.0324
292.853,0.0319
293.247,0.0325
293.641,0.0333
294.035,0.0325
294.429,0.0326
294.823,0.0324
295.217,0.0331
295.611,0.0334
296.005,0.0328
296.399,0.0333
296.793,0.0329
297.188,0.0330
297.582,0.0330
297.976,0.0334
298.371,0.0334
298.765,0.0340
299.159,0.0340
