Data Generated by    ,Optosky
Save time:,2022/4/5 15:13:50
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0078
207.113,0.0078
207.498,0.0078
207.884,0.0078
208.269,0.0078
208.655,0.0078
209.040,0.0078
209.426,0.0078
209.812,0.0078
210.197,0.0077
210.583,0.0079
210.969,0.0077
211.355,0.0083
211.741,0.0088
212.127,0.0083
212.513,0.0087
212.899,0.0088
213.285,0.0075
213.671,0.0079
214.057,0.0078
214.443,0.0075
214.829,0.0085
215.215,0.0086
215.602,0.0081
215.988,0.0079
216.374,0.0078
216.761,0.0089
217.147,0.0089
217.534,0.0080
217.920,0.0077
218.307,0.0080
218.694,0.0080
219.080,0.0080
219.467,0.0083
219.854,0.0095
220.240,0.0092
220.627,0.0093
221.014,0.0093
221.401,0.0101
221.788,0.0101
222.175,0.0102
222.562,0.0107
222.949,0.0108
223.336,0.0108
223.723,0.0106
224.110,0.0117
224.497,0.0121
224.885,0.0123
225.272,0.0126
225.659,0.0121
226.047,0.0121
226.434,0.0125
226.822,0.0131
227.209,0.0141
227.597,0.0143
227.984,0.0156
228.372,0.0160
228.759,0.0167
229.147,0.0168
229.535,0.0176
229.923,0.0179
230.310,0.0183
230.698,0.0187
231.086,0.0201
231.474,0.0207
231.862,0.0208
232.250,0.0208
232.638,0.0214
233.026,0.0223
233.414,0.0221
233.802,0.0227
234.191,0.0237
234.579,0.0243
234.967,0.0254
235.355,0.0256
235.744,0.0262
236.132,0.0272
236.521,0.0272
236.909,0.0270
237.298,0.0274
237.686,0.0281
238.075,0.0282
238.463,0.0290
238.852,0.0296
239.241,0.0295
239.629,0.0292
240.018,0.0308
240.407,0.0313
240.796,0.0322
241.185,0.0319
241.574,0.0324
241.963,0.0327
242.352,0.0317
242.741,0.0319
243.130,0.0321
243.519,0.0325
243.908,0.0325
244.297,0.0320
244.687,0.0320
245.076,0.0324
245.465,0.0324
245.855,0.0319
246.244,0.0318
246.634,0.0331
247.023,0.0334
247.413,0.0329
247.802,0.0327
248.192,0.0336
248.581,0.0333
248.971,0.0336
249.361,0.0340
249.751,0.0348
250.140,0.0355
250.530,0.0351
250.920,0.0350
251.310,0.0352
251.700,0.0354
252.090,0.0346
252.480,0.0345
252.870,0.0349
253.260,0.0350
253.650,0.0339
254.040,0.0345
254.431,0.0352
254.821,0.0357
255.211,0.0356
255.601,0.0353
255.992,0.0349
