Data Generated by    ,Optosky
Save time:,2022/4/4 18:49:57
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0066
207.113,0.0066
207.498,0.0066
207.884,0.0066
208.269,0.0066
208.655,0.0066
209.040,0.0066
209.426,0.0066
209.812,0.0066
210.197,0.0071
210.583,0.0077
210.969,0.0074
211.355,0.0073
211.741,0.0072
212.127,0.0071
212.513,0.0075
212.899,0.0077
213.285,0.0074
213.671,0.0066
214.057,0.0073
214.443,0.0074
214.829,0.0069
215.215,0.0069
215.602,0.0072
215.988,0.0076
216.374,0.0076
216.761,0.0087
217.147,0.0091
217.534,0.0086
217.920,0.0080
218.307,0.0082
218.694,0.0085
219.080,0.0084
219.467,0.0073
219.854,0.0084
220.240,0.0087
220.627,0.0089
221.014,0.0087
221.401,0.0092
221.788,0.0103
222.175,0.0107
222.562,0.0107
222.949,0.0114
223.336,0.0113
223.723,0.0117
224.110,0.0118
224.497,0.0115
224.885,0.0120
225.272,0.0124
225.659,0.0132
226.047,0.0122
226.434,0.0133
226.822,0.0136
227.209,0.0140
227.597,0.0142
227.984,0.0152
228.372,0.0160
228.759,0.0165
229.147,0.0178
229.535,0.0185
229.923,0.0194
230.310,0.0197
230.698,0.0199
231.086,0.0199
231.474,0.0210
231.862,0.0224
232.250,0.0229
232.638,0.0227
233.026,0.0233
233.414,0.0244
233.802,0.0249
234.191,0.0251
234.579,0.0262
234.967,0.0269
235.355,0.0272
235.744,0.0268
236.132,0.0271
236.521,0.0277
236.909,0.0284
237.298,0.0283
237.686,0.0281
238.075,0.0281
238.463,0.0292
238.852,0.0291
239.241,0.0295
239.629,0.0310
240.018,0.0310
240.407,0.0307
240.796,0.0314
241.185,0.0322
241.574,0.0330
241.963,0.0327
242.352,0.0330
242.741,0.0329
243.130,0.0328
243.519,0.0322
243.908,0.0324
244.297,0.0328
244.687,0.0330
245.076,0.0320
245.465,0.0321
245.855,0.0319
246.244,0.0327
246.634,0.0332
247.023,0.0325
247.413,0.0326
247.802,0.0328
248.192,0.0337
248.581,0.0343
248.971,0.0335
249.361,0.0326
249.751,0.0345
250.140,0.0346
250.530,0.0343
250.920,0.0341
251.310,0.0349
251.700,0.0346
252.090,0.0347
252.480,0.0347
252.870,0.0347
253.260,0.0349
253.650,0.0354
254.040,0.0353
254.431,0.0345
254.821,0.0354
255.211,0.0344
255.601,0.0345
255.992,0.0346
256.382,0.0346
256.773,0.0350
257.163,0.0355
257.554,0.0348
257.944,0.0336
258.335,0.0330
258.725,0.0325
259.116,0.0324
259.507,0.0320
259.898,0.0324
260.288,0.0325
260.679,0.0323
261.070,0.0323
261.461,0.0327
261.852,0.0322
262.243,0.0322
262.634,0.0321
263.025,0.0307
263.416,0.0304
263.807,0.0309
264.198,0.0310
264.589,0.0302
264.981,0.0299
265.372,0.0307
265.763,0.0290
266.155,0.0283
266.546,0.0278
266.937,0.0294
267.329,0.0290
267.720,0.0284
268.112,0.0281
268.504,0.0279
268.895,0.0277
269.287,0.0283
269.678,0.0291
270.070,0.0281
270.462,0.0284
270.854,0.0285
271.246,0.0277
271.637,0.0280
272.029,0.0289
272.421,0.0293
272.813,0.0299
273.205,0.0295
273.597,0.0299
273.989,0.0305
274.382,0.0303
274.774,0.0300
275.166,0.0307
275.558,0.0316
275.950,0.0320
276.343,0.0322
276.735,0.0323
277.127,0.0315
277.520,0.0313
277.912,0.0312
278.305,0.0315
278.697,0.0306
279.090,0.0316
279.483,0.0313
279.875,0.0315
280.268,0.0316
280.661,0.0319
281.053,0.0310
281.446,0.0318
281.839,0.0320
282.232,0.0329
282.625,0.0332
283.018,0.0338
283.411,0.0329
283.804,0.0331
284.197,0.0322
284.590,0.0322
284.983,0.0324
285.376,0.0327
285.769,0.0333
286.163,0.0328
286.556,0.0326
286.949,0.0327
287.342,0.0332
287.736,0.0331
288.129,0.0328
288.523,0.0324
288.916,0.0322
289.310,0.0325
289.703,0.0323
290.097,0.0325
290.490,0.0320
290.884,0.0324
291.278,0.0315
291.672,0.0314
292.065,0.0321
292.459,0.0325
292.853,0.0322
293.247,0.0319
293.641,0.0322
294.035,0.0329
294.429,0.0328
294.823,0.0336
295.217,0.0329
295.611,0.0331
