Data Generated by    ,Optosky
Save time:,2022/4/5 16:02:31
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0107
207.113,0.0107
207.498,0.0107
207.884,0.0107
208.269,0.0107
208.655,0.0107
209.040,0.0107
209.426,0.0107
209.812,0.0107
210.197,0.0110
210.583,0.0115
210.969,0.0109
211.355,0.0117
211.741,0.0120
212.127,0.0115
212.513,0.0116
212.899,0.0112
213.285,0.0113
213.671,0.0113
214.057,0.0113
214.443,0.0111
214.829,0.0120
215.215,0.0124
215.602,0.0122
215.988,0.0115
216.374,0.0118
216.761,0.0126
217.147,0.0121
217.534,0.0117
217.920,0.0115
218.307,0.0101
218.694,0.0099
219.080,0.0109
219.467,0.0106
219.854,0.0118
220.240,0.0118
220.627,0.0112
221.014,0.0113
221.401,0.0126
221.788,0.0133
222.175,0.0131
222.562,0.0137
222.949,0.0139
223.336,0.0142
223.723,0.0147
224.110,0.0147
224.497,0.0148
224.885,0.0150
225.272,0.0150
225.659,0.0143
226.047,0.0148
226.434,0.0149
226.822,0.0159
227.209,0.0173
227.597,0.0174
227.984,0.0187
228.372,0.0188
228.759,0.0197
229.147,0.0203
229.535,0.0206
229.923,0.0208
230.310,0.0209
230.698,0.0213
231.086,0.0226
231.474,0.0230
231.862,0.0236
232.250,0.0234
232.638,0.0239
233.026,0.0249
233.414,0.0253
233.802,0.0262
234.191,0.0270
234.579,0.0278
234.967,0.0288
235.355,0.0287
235.744,0.0291
236.132,0.0298
236.521,0.0297
236.909,0.0297
237.298,0.0302
237.686,0.0309
238.075,0.0315
238.463,0.0319
238.852,0.0324
239.241,0.0331
239.629,0.0323
240.018,0.0320
240.407,0.0331
240.796,0.0337
241.185,0.0346
241.574,0.0358
241.963,0.0358
242.352,0.0357
242.741,0.0349
243.130,0.0351
243.519,0.0359
243.908,0.0360
244.297,0.0346
244.687,0.0347
245.076,0.0351
245.465,0.0346
245.855,0.0346
246.244,0.0347
246.634,0.0355
247.023,0.0363
247.413,0.0354
247.802,0.0360
248.192,0.0362
248.581,0.0367
248.971,0.0368
249.361,0.0372
249.751,0.0383
250.140,0.0385
250.530,0.0388
250.920,0.0388
251.310,0.0382
251.700,0.0382
252.090,0.0372
252.480,0.0376
252.870,0.0380
253.260,0.0384
253.650,0.0367
254.040,0.0371
254.431,0.0380
254.821,0.0380
255.211,0.0381
255.601,0.0380
255.992,0.0385
256.382,0.0381
256.773,0.0388
257.163,0.0382
257.554,0.0377
257.944,0.0381
258.335,0.0362
258.725,0.0364
259.116,0.0359
259.507,0.0361
259.898,0.0358
260.288,0.0363
260.679,0.0358
261.070,0.0362
261.461,0.0361
261.852,0.0357
262.243,0.0360
262.634,0.0359
263.025,0.0348
263.416,0.0348
263.807,0.0341
264.198,0.0337
264.589,0.0334
264.981,0.0337
265.372,0.0335
265.763,0.0333
266.155,0.0324
266.546,0.0325
266.937,0.0326
267.329,0.0313
267.720,0.0316
268.112,0.0319
268.504,0.0326
268.895,0.0321
269.287,0.0311
269.678,0.0315
270.070,0.0311
270.462,0.0324
270.854,0.0323
271.246,0.0335
271.637,0.0328
272.029,0.0328
272.421,0.0333
272.813,0.0326
273.205,0.0331
273.597,0.0331
273.989,0.0346
274.382,0.0348
274.774,0.0354
275.166,0.0355
275.558,0.0347
275.950,0.0347
276.343,0.0350
276.735,0.0341
277.127,0.0342
277.520,0.0347
277.912,0.0343
278.305,0.0350
278.697,0.0346
279.090,0.0350
279.483,0.0343
279.875,0.0350
280.268,0.0352
280.661,0.0356
281.053,0.0356
281.446,0.0354
281.839,0.0353
282.232,0.0348
282.625,0.0357
283.018,0.0350
283.411,0.0354
283.804,0.0353
284.197,0.0349
284.590,0.0358
284.983,0.0354
285.376,0.0359
285.769,0.0363
286.163,0.0359
286.556,0.0358
286.949,0.0364
287.342,0.0354
287.736,0.0353
288.129,0.0359
288.523,0.0355
288.916,0.0354
289.310,0.0353
289.703,0.0354
290.097,0.0352
290.490,0.0356
290.884,0.0355
291.278,0.0356
291.672,0.0348
292.065,0.0357
292.459,0.0359
292.853,0.0352
293.247,0.0348
293.641,0.0358
294.035,0.0353
294.429,0.0354
294.823,0.0354
295.217,0.0358
295.611,0.0360
296.005,0.0358
296.399,0.0359
296.793,0.0364
297.188,0.0360
297.582,0.0357
297.976,0.0361
298.371,0.0365
298.765,0.0369
299.159,0.0370
299.554,0.0368
299.948,0.0371
300.343,0.0387
300.737,0.0391
301.132,0.0388
301.527,0.0387
301.921,0.0396
302.316,0.0396
302.711,0.0389
303.105,0.0399
303.500,0.0411
303.895,0.0405
304.290,0.0411
304.685,0.0413
305.080,0.0415
305.475,0.0415
305.870,0.0415
306.265,0.0414
306.660,0.0417
307.055,0.0416
307.450,0.0421
307.845,0.0420
308.241,0.0419
308.636,0.0419
309.031,0.0428
309.427,0.0430
309.822,0.0418
310.217,0.0415
310.613,0.0416
311.008,0.0416
311.404,0.0421
311.799,0.0425
312.195,0.0420
312.591,0.0421
312.986,0.0424
313.382,0.0423
313.778,0.0428
314.173,0.0425
314.569,0.0429
314.965,0.0431
315.361,0.0432
315.757,0.0423
316.153,0.0413
316.549,0.0404
316.945,0.0403
317.341,0.0410
317.737,0.0417
318.133,0.0404
318.529,0.0397
318.925,0.0395
319.321,0.0397
319.718,0.0405
320.114,0.0401
320.510,0.0402
320.906,0.0397
321.303,0.0392
321.699,0.0385
322.096,0.0377
322.492,0.0379
322.889,0.0374
323.285,0.0368
323.682,0.0373
324.078,0.0366
324.475,0.0366
324.872,0.0364
325.268,0.0366
325.665,0.0360
326.062,0.0359
326.459,0.0359
326.856,0.0348
327.253,0.0348
327.649,0.0350
328.046,0.0357
328.443,0.0346
328.840,0.0346
329.237,0.0341
329.635,0.0342
330.032,0.0342
330.429,0.0344
330.826,0.0341
331.223,0.0337
331.621,0.0335
332.018,0.0339
332.415,0.0342
332.812,0.0348
333.210,0.0343
333.607,0.0344
334.005,0.0342
334.402,0.0340
334.800,0.0339
335.197,0.0339
335.595,0.0341
335.993,0.0344
336.390,0.0342
336.788,0.0345
337.186,0.0346
337.583,0.0352
337.981,0.0358
338.379,0.0363
338.777,0.0367
339.175,0.0376
339.573,0.0369
339.971,0.0369
340.369,0.0373
340.767,0.0371
341.165,0.0383
341.563,0.0373
341.961,0.0374
342.359,0.0371
342.757,0.0368
343.156,0.0378
