Data Generated by    ,Optosky
Save time:,2022/4/4 18:09:02
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0060
207.113,0.0060
207.498,0.0060
207.884,0.0060
208.269,0.0060
208.655,0.0060
209.040,0.0060
209.426,0.0060
209.812,0.0060
210.197,0.0068
210.583,0.0073
210.969,0.0070
211.355,0.0067
211.741,0.0067
212.127,0.0066
212.513,0.0071
212.899,0.0076
213.285,0.0066
213.671,0.0064
214.057,0.0072
214.443,0.0070
214.829,0.0070
215.215,0.0073
215.602,0.0072
215.988,0.0079
216.374,0.0081
216.761,0.0084
217.147,0.0090
217.534,0.0084
217.920,0.0075
218.307,0.0077
218.694,0.0081
219.080,0.0080
219.467,0.0069
219.854,0.0075
220.240,0.0078
220.627,0.0084
221.014,0.0089
221.401,0.0095
221.788,0.0099
222.175,0.0106
222.562,0.0109
222.949,0.0109
223.336,0.0113
223.723,0.0117
224.110,0.0113
224.497,0.0113
224.885,0.0106
225.272,0.0114
225.659,0.0126
226.047,0.0117
226.434,0.0126
226.822,0.0128
227.209,0.0141
227.597,0.0144
227.984,0.0159
228.372,0.0159
228.759,0.0163
229.147,0.0179
229.535,0.0187
229.923,0.0202
230.310,0.0197
230.698,0.0200
231.086,0.0192
231.474,0.0199
231.862,0.0208
232.250,0.0212
232.638,0.0216
233.026,0.0225
233.414,0.0238
233.802,0.0245
234.191,0.0247
234.579,0.0264
234.967,0.0273
235.355,0.0272
235.744,0.0274
236.132,0.0274
236.521,0.0276
236.909,0.0286
237.298,0.0290
237.686,0.0293
238.075,0.0284
238.463,0.0293
238.852,0.0286
239.241,0.0293
239.629,0.0300
240.018,0.0307
240.407,0.0301
240.796,0.0310
241.185,0.0316
241.574,0.0323
241.963,0.0323
242.352,0.0327
242.741,0.0319
243.130,0.0320
243.519,0.0319
243.908,0.0322
244.297,0.0321
244.687,0.0319
245.076,0.0314
245.465,0.0307
245.855,0.0311
246.244,0.0314
246.634,0.0315
247.023,0.0313
247.413,0.0321
247.802,0.0327
248.192,0.0329
248.581,0.0334
248.971,0.0330
249.361,0.0328
249.751,0.0343
250.140,0.0348
250.530,0.0340
250.920,0.0336
251.310,0.0341
251.700,0.0341
252.090,0.0342
252.480,0.0344
252.870,0.0341
253.260,0.0343
253.650,0.0352
254.040,0.0353
254.431,0.0354
254.821,0.0353
255.211,0.0342
255.601,0.0349
255.992,0.0344
256.382,0.0344
256.773,0.0345
257.163,0.0345
257.554,0.0342
257.944,0.0327
258.335,0.0319
258.725,0.0310
259.116,0.0311
259.507,0.0309
259.898,0.0313
260.288,0.0320
260.679,0.0321
261.070,0.0317
261.461,0.0319
261.852,0.0315
262.243,0.0321
262.634,0.0315
263.025,0.0305
263.416,0.0308
263.807,0.0301
264.198,0.0296
264.589,0.0294
264.981,0.0295
265.372,0.0295
265.763,0.0281
266.155,0.0273
266.546,0.0269
266.937,0.0287
267.329,0.0284
267.720,0.0279
268.112,0.0273
268.504,0.0280
268.895,0.0280
269.287,0.0284
269.678,0.0289
270.070,0.0281
270.462,0.0286
270.854,0.0284
271.246,0.0276
271.637,0.0276
272.029,0.0287
272.421,0.0292
272.813,0.0295
273.205,0.0295
273.597,0.0295
273.989,0.0298
274.382,0.0302
274.774,0.0299
275.166,0.0305
275.558,0.0310
275.950,0.0316
276.343,0.0311
276.735,0.0321
277.127,0.0309
277.520,0.0311
277.912,0.0306
278.305,0.0305
278.697,0.0300
279.090,0.0312
279.483,0.0320
279.875,0.0312
280.268,0.0320
280.661,0.0323
281.053,0.0312
281.446,0.0318
281.839,0.0319
282.232,0.0321
282.625,0.0325
283.018,0.0329
283.411,0.0318
283.804,0.0320
284.197,0.0319
284.590,0.0320
284.983,0.0316
285.376,0.0324
285.769,0.0330
286.163,0.0320
286.556,0.0321
286.949,0.0321
287.342,0.0328
287.736,0.0328
288.129,0.0329
288.523,0.0333
288.916,0.0328
289.310,0.0321
289.703,0.0323
290.097,0.0328
290.490,0.0325
290.884,0.0319
291.278,0.0316
291.672,0.0323
292.065,0.0324
292.459,0.0319
292.853,0.0316
293.247,0.0320
293.641,0.0326
294.035,0.0334
294.429,0.0328
294.823,0.0333
295.217,0.0331
295.611,0.0331
296.005,0.0331
