Data Generated by    ,Optosky
Save time:,2022/4/4 17:12:14
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0062
207.113,0.0062
207.498,0.0062
207.884,0.0062
208.269,0.0062
208.655,0.0062
209.040,0.0062
209.426,0.0062
209.812,0.0062
210.197,0.0063
210.583,0.0067
210.969,0.0066
211.355,0.0058
211.741,0.0060
212.127,0.0055
212.513,0.0062
212.899,0.0063
213.285,0.0065
213.671,0.0067
214.057,0.0066
214.443,0.0067
214.829,0.0074
215.215,0.0067
215.602,0.0061
215.988,0.0070
216.374,0.0070
216.761,0.0077
217.147,0.0077
217.534,0.0077
217.920,0.0070
218.307,0.0073
218.694,0.0081
219.080,0.0075
219.467,0.0063
219.854,0.0072
220.240,0.0079
220.627,0.0083
221.014,0.0086
221.401,0.0086
221.788,0.0094
222.175,0.0093
222.562,0.0098
222.949,0.0097
223.336,0.0101
223.723,0.0104
224.110,0.0105
224.497,0.0110
224.885,0.0115
225.272,0.0113
225.659,0.0121
226.047,0.0116
226.434,0.0120
226.822,0.0125
227.209,0.0139
227.597,0.0138
227.984,0.0148
228.372,0.0149
228.759,0.0152
229.147,0.0163
229.535,0.0181
229.923,0.0185
230.310,0.0183
230.698,0.0184
231.086,0.0181
231.474,0.0193
231.862,0.0206
232.250,0.0206
232.638,0.0216
233.026,0.0221
233.414,0.0235
233.802,0.0242
234.191,0.0242
234.579,0.0253
234.967,0.0264
235.355,0.0265
235.744,0.0261
236.132,0.0262
236.521,0.0262
236.909,0.0269
237.298,0.0276
237.686,0.0274
238.075,0.0274
238.463,0.0285
238.852,0.0279
239.241,0.0290
239.629,0.0302
240.018,0.0308
240.407,0.0303
240.796,0.0310
241.185,0.0312
241.574,0.0313
241.963,0.0316
242.352,0.0321
242.741,0.0317
243.130,0.0313
243.519,0.0313
243.908,0.0317
244.297,0.0317
244.687,0.0317
245.076,0.0311
245.465,0.0306
245.855,0.0305
246.244,0.0309
246.634,0.0317
247.023,0.0310
247.413,0.0319
247.802,0.0320
248.192,0.0327
248.581,0.0326
248.971,0.0320
249.361,0.0318
249.751,0.0333
250.140,0.0342
250.530,0.0332
250.920,0.0327
251.310,0.0333
251.700,0.0333
252.090,0.0334
252.480,0.0340
252.870,0.0342
253.260,0.0344
253.650,0.0348
254.040,0.0345
254.431,0.0340
254.821,0.0345
255.211,0.0330
255.601,0.0336
255.992,0.0336
256.382,0.0336
256.773,0.0336
257.163,0.0338
257.554,0.0336
257.944,0.0328
258.335,0.0318
258.725,0.0305
259.116,0.0309
259.507,0.0307
259.898,0.0312
260.288,0.0318
260.679,0.0316
261.070,0.0313
261.461,0.0314
261.852,0.0309
262.243,0.0307
262.634,0.0305
263.025,0.0287
263.416,0.0292
263.807,0.0296
264.198,0.0293
264.589,0.0291
264.981,0.0294
265.372,0.0295
265.763,0.0285
266.155,0.0278
266.546,0.0270
266.937,0.0287
267.329,0.0282
267.720,0.0273
268.112,0.0274
268.504,0.0278
268.895,0.0270
269.287,0.0275
269.678,0.0275
270.070,0.0275
270.462,0.0276
270.854,0.0276
271.246,0.0271
271.637,0.0267
272.029,0.0279
272.421,0.0282
272.813,0.0286
273.205,0.0286
273.597,0.0287
273.989,0.0293
274.382,0.0298
274.774,0.0295
275.166,0.0300
275.558,0.0297
275.950,0.0304
276.343,0.0304
276.735,0.0314
277.127,0.0298
277.520,0.0295
277.912,0.0299
278.305,0.0306
278.697,0.0298
279.090,0.0306
279.483,0.0309
279.875,0.0308
280.268,0.0309
280.661,0.0311
281.053,0.0300
281.446,0.0311
281.839,0.0315
282.232,0.0321
282.625,0.0322
283.018,0.0326
283.411,0.0320
283.804,0.0319
284.197,0.0314
284.590,0.0313
284.983,0.0313
285.376,0.0317
285.769,0.0319
286.163,0.0317
