Data Generated by    ,Optosky
Save time:,2022/4/4 18:59:26
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0058
207.113,0.0058
207.498,0.0058
207.884,0.0058
208.269,0.0058
208.655,0.0058
209.040,0.0058
209.426,0.0058
209.812,0.0058
210.197,0.0065
210.583,0.0070
210.969,0.0065
211.355,0.0062
211.741,0.0064
212.127,0.0066
212.513,0.0068
212.899,0.0068
213.285,0.0059
213.671,0.0057
214.057,0.0062
214.443,0.0062
214.829,0.0065
215.215,0.0068
215.602,0.0068
215.988,0.0083
216.374,0.0086
216.761,0.0077
217.147,0.0081
217.534,0.0073
217.920,0.0069
218.307,0.0070
218.694,0.0072
219.080,0.0081
219.467,0.0070
219.854,0.0074
220.240,0.0077
220.627,0.0088
221.014,0.0088
221.401,0.0088
221.788,0.0096
222.175,0.0099
222.562,0.0105
222.949,0.0101
223.336,0.0100
223.723,0.0106
224.110,0.0107
224.497,0.0108
224.885,0.0113
225.272,0.0119
225.659,0.0126
226.047,0.0117
226.434,0.0125
226.822,0.0129
227.209,0.0135
227.597,0.0139
227.984,0.0157
228.372,0.0155
228.759,0.0156
229.147,0.0164
229.535,0.0176
229.923,0.0184
230.310,0.0183
230.698,0.0188
231.086,0.0188
231.474,0.0200
231.862,0.0208
232.250,0.0209
232.638,0.0216
233.026,0.0219
233.414,0.0235
233.802,0.0245
234.191,0.0251
234.579,0.0262
234.967,0.0271
235.355,0.0263
235.744,0.0261
236.132,0.0263
236.521,0.0262
236.909,0.0271
237.298,0.0274
237.686,0.0279
238.075,0.0274
238.463,0.0281
238.852,0.0278
239.241,0.0288
239.629,0.0304
240.018,0.0306
240.407,0.0303
240.796,0.0314
241.185,0.0314
241.574,0.0316
241.963,0.0315
242.352,0.0313
242.741,0.0310
243.130,0.0314
243.519,0.0311
243.908,0.0314
244.297,0.0314
244.687,0.0322
245.076,0.0318
245.465,0.0319
245.855,0.0316
246.244,0.0318
246.634,0.0320
247.023,0.0315
247.413,0.0319
247.802,0.0323
248.192,0.0325
248.581,0.0332
248.971,0.0319
249.361,0.0322
249.751,0.0335
250.140,0.0336
250.530,0.0325
250.920,0.0331
251.310,0.0335
251.700,0.0333
252.090,0.0336
252.480,0.0336
252.870,0.0341
253.260,0.0343
253.650,0.0347
254.040,0.0351
254.431,0.0350
254.821,0.0349
255.211,0.0337
255.601,0.0344
255.992,0.0331
256.382,0.0334
256.773,0.0334
257.163,0.0338
257.554,0.0338
257.944,0.0324
258.335,0.0319
258.725,0.0311
259.116,0.0311
259.507,0.0312
259.898,0.0313
260.288,0.0318
260.679,0.0314
261.070,0.0316
261.461,0.0319
261.852,0.0317
262.243,0.0316
262.634,0.0310
263.025,0.0304
263.416,0.0305
263.807,0.0301
264.198,0.0302
264.589,0.0293
264.981,0.0291
265.372,0.0290
265.763,0.0278
266.155,0.0278
266.546,0.0274
266.937,0.0283
267.329,0.0287
267.720,0.0282
268.112,0.0283
268.504,0.0284
268.895,0.0279
269.287,0.0281
269.678,0.0279
270.070,0.0272
270.462,0.0275
270.854,0.0272
271.246,0.0266
271.637,0.0262
272.029,0.0274
272.421,0.0284
272.813,0.0294
273.205,0.0290
273.597,0.0291
273.989,0.0300
274.382,0.0298
274.774,0.0294
275.166,0.0298
275.558,0.0304
275.950,0.0309
276.343,0.0307
276.735,0.0315
277.127,0.0304
277.520,0.0304
277.912,0.0300
278.305,0.0306
278.697,0.0304
279.090,0.0304
279.483,0.0312
279.875,0.0309
280.268,0.0316
280.661,0.0320
281.053,0.0305
281.446,0.0312
281.839,0.0318
282.232,0.0322
282.625,0.0319
283.018,0.0331
283.411,0.0319
283.804,0.0318
284.197,0.0314
284.590,0.0315
284.983,0.0313
285.376,0.0325
285.769,0.0329
286.163,0.0321
286.556,0.0318
286.949,0.0319
287.342,0.0318
287.736,0.0320
288.129,0.0321
288.523,0.0323
288.916,0.0319
289.310,0.0317
289.703,0.0314
290.097,0.0318
290.490,0.0317
290.884,0.0312
291.278,0.0307
291.672,0.0313
292.065,0.0315
292.459,0.0316
292.853,0.0311
293.247,0.0313
293.641,0.0316
294.035,0.0325
294.429,0.0324
294.823,0.0329
295.217,0.0325
295.611,0.0322
296.005,0.0321
296.399,0.0323
296.793,0.0321
297.188,0.0321
297.582,0.0316
297.976,0.0318
298.371,0.0322
298.765,0.0327
299.159,0.0335
299.554,0.0338
299.948,0.0343
300.343,0.0343
300.737,0.0346
301.132,0.0356
301.527,0.0361
301.921,0.0359
302.316,0.0365
302.711,0.0368
303.105,0.0366
303.500,0.0374
303.895,0.0379
304.290,0.0387
304.685,0.0385
305.080,0.0390
305.475,0.0395
305.870,0.0394
306.265,0.0387
306.660,0.0397
307.055,0.0398
307.450,0.0402
307.845,0.0413
308.241,0.0407
308.636,0.0401
309.031,0.0395
309.427,0.0395
309.822,0.0403
310.217,0.0398
310.613,0.0404
311.008,0.0398
311.404,0.0402
311.799,0.0403
312.195,0.0412
312.591,0.0414
312.986,0.0409
313.382,0.0408
313.778,0.0408
314.173,0.0399
314.569,0.0398
314.965,0.0399
315.361,0.0396
315.757,0.0396
316.153,0.0393
316.549,0.0393
316.945,0.0403
317.341,0.0398
317.737,0.0395
318.133,0.0386
318.529,0.0385
318.925,0.0382
319.321,0.0396
319.718,0.0390
320.114,0.0388
320.510,0.0382
320.906,0.0377
321.303,0.0373
321.699,0.0373
322.096,0.0377
322.492,0.0367
322.889,0.0365
323.285,0.0369
323.682,0.0366
324.078,0.0360
324.475,0.0359
324.872,0.0346
325.268,0.0345
325.665,0.0349
326.062,0.0349
326.459,0.0341
326.856,0.0331
327.253,0.0335
327.649,0.0336
328.046,0.0335
328.443,0.0326
328.840,0.0322
329.237,0.0325
329.635,0.0323
330.032,0.0325
330.429,0.0328
330.826,0.0323
331.223,0.0330
331.621,0.0330
332.018,0.0332
332.415,0.0334
332.812,0.0332
333.210,0.0335
333.607,0.0333
334.005,0.0329
334.402,0.0335
334.800,0.0331
335.197,0.0330
335.595,0.0330
335.993,0.0338
336.390,0.0341
336.788,0.0342
337.186,0.0348
337.583,0.0351
337.981,0.0354
338.379,0.0354
338.777,0.0354
339.175,0.0356
339.573,0.0360
339.971,0.0365
340.369,0.0369
340.767,0.0366
341.165,0.0375
341.563,0.0371
341.961,0.0372
342.359,0.0378
342.757,0.0378
343.156,0.0378
343.554,0.0384
343.952,0.0382
344.350,0.0380
344.749,0.0387
345.147,0.0382
345.546,0.0385
345.944,0.0381
346.343,0.0384
346.741,0.0380
347.140,0.0388
347.538,0.0390
347.937,0.0387
348.336,0.0388
348.734,0.0388
349.133,0.0397
349.532,0.0398
349.931,0.0397
350.329,0.0404
350.728,0.0400
351.127,0.0396
351.526,0.0387
351.925,0.0390
352.324,0.0391
352.723,0.0387
353.122,0.0379
353.521,0.0385
353.920,0.0383
354.319,0.0374
354.719,0.0380
355.118,0.0384
355.517,0.0380
355.916,0.0378
356.316,0.0373
356.715,0.0368
357.114,0.0372
357.514,0.0370
357.913,0.0369
358.313,0.0367
358.712,0.0360
359.112,0.0360
359.511,0.0358
359.911,0.0357
360.310,0.0350
360.710,0.0345
361.110,0.0341
361.510,0.0340
361.909,0.0340
362.309,0.0332
362.709,0.0331
363.109,0.0329
363.509,0.0329
363.909,0.0333
364.309,0.0334
364.708,0.0331
365.108,0.0320
365.509,0.0317
365.909,0.0323
366.309,0.0314
366.709,0.0312
367.109,0.0318
367.509,0.0310
367.909,0.0309
368.310,0.0307
368.710,0.0303
369.110,0.0298
369.511,0.0298
369.911,0.0300
370.312,0.0300
370.712,0.0298
371.113,0.0298
371.513,0.0303
371.914,0.0305
372.314,0.0302
372.715,0.0301
373.115,0.0298
373.516,0.0301
373.917,0.0297
374.318,0.0305
374.718,0.0298
375.119,0.0306
375.520,0.0313
375.921,0.0314
376.322,0.0316
376.723,0.0315
377.124,0.0317
377.525,0.0324
377.926,0.0331
378.327,0.0340
378.728,0.0345
379.129,0.0353
379.530,0.0350
379.931,0.0351
380.332,0.0347
380.734,0.0352
381.135,0.0351
381.536,0.0357
381.938,0.0363
382.339,0.0375
382.740,0.0376
383.142,0.0367
383.543,0.0375
383.945,0.0380
384.346,0.0387
384.748,0.0388
385.149,0.0387
385.551,0.0392
385.953,0.0396
386.354,0.0403
386.756,0.0409
387.158,0.0416
387.560,0.0418
387.961,0.0423
388.363,0.0429
388.765,0.0436
389.167,0.0435
389.569,0.0428
389.971,0.0431
390.373,0.0430
390.775,0.0435
391.177,0.0448
391.579,0.0452
391.981,0.0464
392.383,0.0468
392.785,0.0477
393.187,0.0480
393.590,0.0475
393.992,0.0480
394.394,0.0475
394.796,0.0470
395.199,0.0469
395.601,0.0469
396.004,0.0481
396.406,0.0478
396.808,0.0490
397.211,0.0500
397.613,0.0501
398.016,0.0509
398.419,0.0518
398.821,0.0520
399.224,0.0511
399.627,0.0505
400.029,0.0515
400.432,0.0506
400.835,0.0501
401.238,0.0507
401.640,0.0498
402.043,0.0500
402.446,0.0501
402.849,0.0499
403.252,0.0501
403.655,0.0499
404.058,0.0499
404.461,0.0509
404.864,0.0511
405.267,0.0522
405.670,0.0521
406.073,0.0511
406.477,0.0502
406.880,0.0500
407.283,0.0495
407.686,0.0488
408.090,0.0490
408.493,0.0485
408.896,0.0487
409.300,0.0491
409.703,0.0484
410.106,0.0482
410.510,0.0473
410.913,0.0476
411.317,0.0483
411.720,0.0482
412.124,0.0490
412.528,0.0488
412.931,0.0488
413.335,0.0474
413.739,0.0450
414.142,0.0430
414.546,0.0423
414.950,0.0426
415.354,0.0420
415.758,0.0414
416.162,0.0407
416.565,0.0404
416.969,0.0409
417.373,0.0410
417.777,0.0419
418.181,0.0413
418.585,0.0415
418.990,0.0416
419.394,0.0415
419.798,0.0422
420.202,0.0449
420.606,0.0459
421.010,0.0471
421.415,0.0489
421.819,0.0494
422.223,0.0496
422.628,0.0502
423.032,0.0508
423.436,0.0511
423.841,0.0498
424.245,0.0501
424.650,0.0493
425.054,0.0487
425.459,0.0465
425.863,0.0457
426.268,0.0457
426.673,0.0461
427.077,0.0454
427.482,0.0449
427.887,0.0449
428.291,0.0444
428.696,0.0438
429.101,0.0440
429.506,0.0450
429.911,0.0455
430.315,0.0454
430.720,0.0456
431.125,0.0437
431.530,0.0423
431.935,0.0412
432.340,0.0409
432.745,0.0415
433.150,0.0423
433.556,0.0436
433.961,0.0437
434.366,0.0435
434.771,0.0433
435.176,0.0430
435.581,0.0426
435.987,0.0428
436.392,0.0429
436.797,0.0433
437.203,0.0435
437.608,0.0433
438.014,0.0432
438.419,0.0434
438.824,0.0437
439.230,0.0444
439.635,0.0443
440.041,0.0445
440.447,0.0458
440.852,0.0467
441.258,0.0483
441.663,0.0485
442.069,0.0489
442.475,0.0481
442.881,0.0493
443.286,0.0494
443.692,0.0502
444.098,0.0506
444.504,0.0498
444.910,0.0495
445.316,0.0501
445.722,0.0501
446.128,0.0510
446.534,0.0508
446.940,0.0511
447.346,0.0505
447.752,0.0497
448.158,0.0503
448.564,0.0499
448.970,0.0503
449.376,0.0506
449.783,0.0508
450.189,0.0512
450.595,0.0505
451.001,0.0507
451.408,0.0503
451.814,0.0497
452.220,0.0486
452.627,0.0487
453.033,0.0494
453.440,0.0491
453.846,0.0496
454.253,0.0501
454.659,0.0508
455.066,0.0509
455.472,0.0509
455.879,0.0510
456.285,0.0519
456.692,0.0524
457.099,0.0539
457.506,0.0551
457.912,0.0558
458.319,0.0562
458.726,0.0571
459.133,0.0575
459.540,0.0572
459.946,0.0562
460.353,0.0555
460.760,0.0555
461.167,0.0544
461.574,0.0542
461.981,0.0550
462.388,0.0555
462.795,0.0571
463.202,0.0589
463.610,0.0605
464.017,0.0627
464.424,0.0637
464.831,0.0640
465.238,0.0639
465.646,0.0627
466.053,0.0620
466.460,0.0608
466.867,0.0594
467.275,0.0589
467.682,0.0586
468.090,0.0582
468.497,0.0571
468.905,0.0561
469.312,0.0542
469.720,0.0539
470.127,0.0538
470.535,0.0537
470.942,0.0544
471.350,0.0536
471.757,0.0541
472.165,0.0549
472.573,0.0560
472.981,0.0571
473.388,0.0569
473.796,0.0563
474.204,0.0561
474.612,0.0560
475.020,0.0568
475.427,0.0577
475.835,0.0577
476.243,0.0575
476.651,0.0569
477.059,0.0567
477.467,0.0570
477.875,0.0585
478.283,0.0593
478.691,0.0592
479.099,0.0592
479.508,0.0603
479.916,0.0610
480.324,0.0611
480.732,0.0613
481.140,0.0623
481.549,0.0621
481.957,0.0626
482.365,0.0632
482.774,0.0637
483.182,0.0655
483.590,0.0670
483.999,0.0695
484.407,0.0740
484.816,0.0829
485.224,0.0985
485.633,0.1106
486.041,0.1136
486.450,0.1086
486.858,0.0944
487.267,0.0812
487.676,0.0746
488.084,0.0703
488.493,0.0683
488.902,0.0677
489.310,0.0674
489.719,0.0672
490.128,0.0665
490.537,0.0669
490.946,0.0669
491.354,0.0661
491.763,0.0656
492.172,0.0647
492.581,0.0642
492.990,0.0650
493.399,0.0647
493.808,0.0639
494.217,0.0639
494.626,0.0624
495.035,0.0617
495.444,0.0620
495.853,0.0627
496.263,0.0634
496.672,0.0630
497.081,0.0616
497.490,0.0611
497.900,0.0611
498.309,0.0615
498.718,0.0627
499.127,0.0627
499.537,0.0624
499.946,0.0618
500.356,0.0611
500.765,0.0621
501.174,0.0621
501.584,0.0629
501.993,0.0629
502.403,0.0632
502.812,0.0636
503.222,0.0628
503.632,0.0624
504.041,0.0621
504.451,0.0621
504.861,0.0621
505.270,0.0616
505.680,0.0621
506.090,0.0622
506.499,0.0615
506.909,0.0605
507.319,0.0603
507.729,0.0600
508.139,0.0605
508.549,0.0605
508.959,0.0605
509.369,0.0594
509.779,0.0596
510.188,0.0599
510.598,0.0597
511.008,0.0602
511.419,0.0604
511.829,0.0597
512.239,0.0590
512.649,0.0590
