Data Generated by    ,Optosky
Save time:,2022/4/5 15:07:46
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0053
207.113,0.0053
207.498,0.0053
207.884,0.0053
208.269,0.0053
208.655,0.0053
209.040,0.0053
209.426,0.0053
209.812,0.0053
210.197,0.0050
210.583,0.0056
210.969,0.0053
211.355,0.0055
211.741,0.0057
212.127,0.0053
212.513,0.0057
212.899,0.0062
213.285,0.0051
213.671,0.0055
214.057,0.0057
214.443,0.0059
214.829,0.0060
215.215,0.0060
215.602,0.0059
215.988,0.0058
216.374,0.0059
216.761,0.0067
217.147,0.0064
217.534,0.0060
217.920,0.0056
218.307,0.0055
218.694,0.0057
219.080,0.0055
219.467,0.0052
219.854,0.0072
220.240,0.0072
220.627,0.0066
221.014,0.0066
221.401,0.0077
221.788,0.0078
222.175,0.0074
222.562,0.0085
222.949,0.0086
223.336,0.0091
223.723,0.0092
224.110,0.0098
224.497,0.0096
224.885,0.0096
225.272,0.0102
225.659,0.0093
226.047,0.0095
226.434,0.0096
226.822,0.0105
227.209,0.0113
227.597,0.0119
227.984,0.0125
228.372,0.0130
228.759,0.0141
229.147,0.0144
229.535,0.0152
229.923,0.0159
230.310,0.0155
230.698,0.0164
231.086,0.0173
231.474,0.0176
231.862,0.0181
232.250,0.0176
232.638,0.0179
233.026,0.0194
233.414,0.0193
233.802,0.0194
234.191,0.0203
234.579,0.0211
234.967,0.0221
235.355,0.0224
235.744,0.0236
236.132,0.0243
236.521,0.0241
236.909,0.0247
237.298,0.0250
237.686,0.0258
238.075,0.0254
238.463,0.0255
238.852,0.0263
239.241,0.0266
239.629,0.0257
240.018,0.0265
240.407,0.0275
240.796,0.0284
241.185,0.0291
241.574,0.0301
241.963,0.0296
242.352,0.0294
242.741,0.0287
243.130,0.0288
243.519,0.0296
243.908,0.0298
244.297,0.0285
244.687,0.0284
245.076,0.0294
245.465,0.0290
245.855,0.0288
246.244,0.0292
246.634,0.0300
247.023,0.0299
247.413,0.0298
247.802,0.0301
248.192,0.0300
248.581,0.0304
248.971,0.0310
249.361,0.0313
249.751,0.0317
250.140,0.0325
250.530,0.0326
250.920,0.0317
251.310,0.0316
251.700,0.0325
252.090,0.0320
252.480,0.0320
252.870,0.0321
253.260,0.0324
253.650,0.0311
254.040,0.0322
254.431,0.0326
254.821,0.0324
255.211,0.0328
255.601,0.0324
255.992,0.0331
256.382,0.0332
256.773,0.0330
257.163,0.0325
257.554,0.0314
257.944,0.0326
258.335,0.0309
