Data Generated by    ,Optosky
Save time:,2022/4/5 11:57:34
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0091
207.113,0.0091
207.498,0.0091
207.884,0.0091
208.269,0.0091
208.655,0.0091
209.040,0.0091
209.426,0.0091
209.812,0.0091
210.197,0.0093
210.583,0.0095
210.969,0.0091
211.355,0.0097
211.741,0.0105
212.127,0.0104
212.513,0.0103
212.899,0.0102
213.285,0.0097
213.671,0.0093
214.057,0.0102
214.443,0.0099
214.829,0.0099
215.215,0.0100
215.602,0.0103
215.988,0.0100
216.374,0.0099
216.761,0.0107
217.147,0.0105
217.534,0.0103
217.920,0.0101
218.307,0.0098
218.694,0.0098
219.080,0.0105
219.467,0.0104
219.854,0.0112
220.240,0.0117
220.627,0.0107
221.014,0.0108
221.401,0.0112
221.788,0.0115
222.175,0.0115
222.562,0.0116
222.949,0.0126
223.336,0.0130
223.723,0.0128
224.110,0.0129
224.497,0.0130
224.885,0.0137
225.272,0.0145
225.659,0.0145
226.047,0.0147
226.434,0.0143
226.822,0.0148
227.209,0.0158
227.597,0.0159
227.984,0.0169
228.372,0.0173
228.759,0.0180
229.147,0.0185
229.535,0.0181
229.923,0.0194
230.310,0.0198
230.698,0.0203
231.086,0.0211
231.474,0.0216
231.862,0.0224
232.250,0.0224
232.638,0.0228
233.026,0.0241
233.414,0.0245
233.802,0.0245
234.191,0.0254
234.579,0.0258
234.967,0.0265
235.355,0.0273
235.744,0.0275
236.132,0.0290
236.521,0.0282
236.909,0.0286
237.298,0.0291
237.686,0.0297
238.075,0.0302
238.463,0.0306
238.852,0.0317
239.241,0.0312
239.629,0.0311
240.018,0.0317
240.407,0.0322
240.796,0.0329
241.185,0.0334
241.574,0.0344
241.963,0.0342
242.352,0.0339
242.741,0.0339
243.130,0.0342
243.519,0.0341
243.908,0.0342
244.297,0.0335
244.687,0.0338
245.076,0.0339
245.465,0.0337
245.855,0.0338
246.244,0.0333
246.634,0.0346
247.023,0.0349
247.413,0.0344
247.802,0.0346
248.192,0.0352
248.581,0.0358
248.971,0.0355
249.361,0.0358
249.751,0.0365
250.140,0.0365
250.530,0.0366
250.920,0.0366
251.310,0.0362
251.700,0.0374
252.090,0.0364
252.480,0.0360
252.870,0.0359
253.260,0.0360
253.650,0.0352
254.040,0.0358
254.431,0.0368
254.821,0.0364
255.211,0.0358
255.601,0.0360
255.992,0.0366
256.382,0.0362
256.773,0.0369
257.163,0.0362
257.554,0.0359
257.944,0.0362
258.335,0.0346
258.725,0.0355
259.116,0.0348
259.507,0.0350
259.898,0.0352
260.288,0.0351
260.679,0.0348
261.070,0.0349
261.461,0.0340
261.852,0.0341
262.243,0.0339
262.634,0.0335
263.025,0.0332
263.416,0.0330
263.807,0.0331
264.198,0.0324
264.589,0.0323
264.981,0.0321
265.372,0.0316
265.763,0.0314
266.155,0.0317
266.546,0.0312
266.937,0.0315
267.329,0.0302
267.720,0.0301
268.112,0.0310
268.504,0.0305
268.895,0.0305
269.287,0.0301
269.678,0.0303
270.070,0.0304
270.462,0.0305
270.854,0.0309
271.246,0.0320
271.637,0.0316
272.029,0.0312
272.421,0.0320
272.813,0.0315
273.205,0.0317
273.597,0.0315
273.989,0.0328
274.382,0.0329
274.774,0.0335
275.166,0.0336
275.558,0.0328
275.950,0.0320
276.343,0.0334
276.735,0.0328
277.127,0.0322
277.520,0.0329
277.912,0.0324
278.305,0.0330
278.697,0.0339
279.090,0.0333
279.483,0.0329
279.875,0.0333
280.268,0.0339
280.661,0.0339
281.053,0.0339
281.446,0.0336
281.839,0.0342
282.232,0.0338
282.625,0.0340
283.018,0.0335
283.411,0.0335
283.804,0.0340
284.197,0.0341
284.590,0.0345
284.983,0.0343
285.376,0.0347
285.769,0.0345
286.163,0.0340
286.556,0.0342
286.949,0.0348
287.342,0.0339
287.736,0.0342
288.129,0.0348
288.523,0.0345
288.916,0.0338
289.310,0.0344
289.703,0.0343
290.097,0.0341
290.490,0.0345
290.884,0.0335
291.278,0.0338
291.672,0.0333
292.065,0.0339
292.459,0.0340
292.853,0.0332
293.247,0.0339
293.641,0.0346
294.035,0.0344
294.429,0.0345
294.823,0.0339
295.217,0.0347
295.611,0.0350
296.005,0.0347
296.399,0.0349
296.793,0.0349
297.188,0.0348
297.582,0.0336
297.976,0.0344
298.371,0.0346
298.765,0.0353
299.159,0.0352
299.554,0.0347
299.948,0.0354
300.343,0.0370
300.737,0.0371
301.132,0.0372
301.527,0.0381
301.921,0.0383
302.316,0.0382
302.711,0.0382
303.105,0.0390
303.500,0.0398
303.895,0.0386
304.290,0.0395
304.685,0.0392
305.080,0.0395
305.475,0.0398
305.870,0.0397
306.265,0.0398
306.660,0.0399
307.055,0.0404
307.450,0.0407
307.845,0.0414
308.241,0.0412
308.636,0.0411
309.031,0.0415
309.427,0.0413
309.822,0.0407
310.217,0.0396
310.613,0.0401
311.008,0.0402
311.404,0.0407
311.799,0.0404
312.195,0.0404
312.591,0.0412
312.986,0.0412
313.382,0.0412
313.778,0.0420
314.173,0.0418
314.569,0.0423
314.965,0.0420
315.361,0.0422
315.757,0.0416
316.153,0.0407
316.549,0.0393
316.945,0.0391
317.341,0.0401
317.737,0.0403
318.133,0.0389
318.529,0.0382
318.925,0.0378
319.321,0.0377
319.718,0.0386
320.114,0.0386
320.510,0.0386
320.906,0.0383
321.303,0.0384
321.699,0.0378
322.096,0.0368
322.492,0.0364
322.889,0.0363
323.285,0.0361
323.682,0.0359
324.078,0.0351
324.475,0.0352
324.872,0.0352
325.268,0.0355
325.665,0.0350
326.062,0.0344
326.459,0.0344
326.856,0.0339
327.253,0.0337
327.649,0.0337
328.046,0.0340
328.443,0.0335
328.840,0.0334
329.237,0.0333
329.635,0.0332
330.032,0.0331
330.429,0.0331
330.826,0.0332
331.223,0.0329
331.621,0.0325
332.018,0.0327
332.415,0.0326
332.812,0.0338
333.210,0.0336
333.607,0.0335
334.005,0.0335
334.402,0.0336
334.800,0.0334
335.197,0.0342
335.595,0.0334
335.993,0.0330
336.390,0.0334
336.788,0.0332
337.186,0.0334
337.583,0.0338
337.981,0.0349
338.379,0.0355
338.777,0.0360
339.175,0.0362
339.573,0.0361
339.971,0.0363
340.369,0.0367
340.767,0.0367
341.165,0.0375
341.563,0.0363
341.961,0.0367
342.359,0.0366
342.757,0.0368
343.156,0.0374
343.554,0.0369
343.952,0.0368
344.350,0.0370
344.749,0.0379
345.147,0.0381
345.546,0.0379
345.944,0.0380
346.343,0.0391
346.741,0.0389
347.140,0.0389
347.538,0.0384
347.937,0.0382
348.336,0.0387
348.734,0.0386
349.133,0.0381
349.532,0.0379
349.931,0.0377
350.329,0.0381
350.728,0.0379
351.127,0.0383
351.526,0.0374
351.925,0.0373
352.324,0.0376
352.723,0.0382
353.122,0.0377
353.521,0.0373
353.920,0.0370
354.319,0.0369
354.719,0.0368
355.118,0.0376
355.517,0.0371
355.916,0.0363
356.316,0.0367
356.715,0.0360
357.114,0.0354
357.514,0.0354
357.913,0.0353
358.313,0.0348
358.712,0.0346
359.112,0.0346
359.511,0.0341
359.911,0.0328
360.310,0.0332
360.710,0.0336
361.110,0.0327
361.510,0.0330
361.909,0.0323
362.309,0.0319
362.709,0.0320
363.109,0.0319
363.509,0.0312
363.909,0.0308
364.309,0.0308
364.708,0.0309
365.108,0.0304
365.509,0.0302
365.909,0.0298
366.309,0.0302
366.709,0.0298
367.109,0.0301
367.509,0.0296
367.909,0.0298
368.310,0.0296
368.710,0.0297
369.110,0.0292
369.511,0.0290
369.911,0.0291
370.312,0.0287
370.712,0.0287
371.113,0.0282
371.513,0.0283
371.914,0.0286
372.314,0.0286
372.715,0.0291
373.115,0.0293
373.516,0.0288
373.917,0.0285
374.318,0.0288
374.718,0.0289
375.119,0.0291
375.520,0.0291
375.921,0.0296
376.322,0.0299
376.723,0.0298
377.124,0.0299
377.525,0.0301
377.926,0.0306
378.327,0.0313
378.728,0.0322
379.129,0.0326
379.530,0.0324
379.931,0.0329
380.332,0.0333
380.734,0.0334
381.135,0.0334
381.536,0.0332
381.938,0.0336
382.339,0.0347
382.740,0.0338
383.142,0.0337
383.543,0.0340
383.945,0.0340
384.346,0.0346
384.748,0.0350
385.149,0.0353
385.551,0.0355
385.953,0.0357
386.354,0.0379
386.756,0.0382
387.158,0.0386
387.560,0.0391
387.961,0.0389
388.363,0.0390
388.765,0.0385
389.167,0.0383
389.569,0.0384
389.971,0.0390
390.373,0.0394
390.775,0.0395
391.177,0.0404
391.579,0.0411
391.981,0.0424
392.383,0.0429
392.785,0.0432
393.187,0.0430
393.590,0.0428
393.992,0.0438
394.394,0.0435
394.796,0.0428
395.199,0.0428
395.601,0.0423
396.004,0.0416
396.406,0.0426
396.808,0.0438
397.211,0.0447
397.613,0.0461
398.016,0.0469
398.419,0.0477
398.821,0.0476
399.224,0.0477
399.627,0.0472
400.029,0.0466
400.432,0.0460
400.835,0.0459
401.238,0.0459
401.640,0.0464
402.043,0.0458
402.446,0.0455
402.849,0.0447
403.252,0.0447
403.655,0.0453
404.058,0.0455
404.461,0.0463
404.864,0.0463
405.267,0.0460
405.670,0.0460
406.073,0.0457
406.477,0.0454
406.880,0.0442
407.283,0.0431
407.686,0.0432
408.090,0.0438
408.493,0.0440
408.896,0.0443
409.300,0.0444
409.703,0.0443
410.106,0.0438
410.510,0.0418
410.913,0.0419
411.317,0.0425
411.720,0.0433
412.124,0.0437
412.528,0.0440
412.931,0.0447
413.335,0.0430
413.739,0.0416
414.142,0.0399
414.546,0.0389
414.950,0.0384
415.354,0.0382
415.758,0.0376
416.162,0.0377
416.565,0.0371
416.969,0.0372
417.373,0.0371
417.777,0.0366
418.181,0.0376
418.585,0.0382
418.990,0.0377
419.394,0.0389
419.798,0.0394
420.202,0.0406
420.606,0.0417
421.010,0.0440
421.415,0.0450
421.819,0.0459
422.223,0.0454
422.628,0.0459
423.032,0.0463
423.436,0.0464
423.841,0.0451
424.245,0.0445
424.650,0.0435
425.054,0.0423
425.459,0.0409
425.863,0.0402
426.268,0.0399
426.673,0.0406
427.077,0.0410
427.482,0.0405
427.887,0.0408
428.291,0.0407
428.696,0.0403
429.101,0.0407
429.506,0.0409
429.911,0.0408
430.315,0.0413
430.720,0.0407
431.125,0.0394
431.530,0.0381
431.935,0.0372
432.340,0.0377
432.745,0.0373
433.150,0.0381
433.556,0.0387
433.961,0.0398
434.366,0.0391
434.771,0.0390
435.176,0.0389
435.581,0.0382
435.987,0.0392
436.392,0.0396
436.797,0.0399
437.203,0.0400
437.608,0.0394
438.014,0.0390
438.419,0.0395
438.824,0.0388
439.230,0.0383
439.635,0.0383
440.041,0.0382
440.447,0.0386
440.852,0.0411
441.258,0.0439
441.663,0.0443
442.069,0.0448
442.475,0.0441
442.881,0.0434
443.286,0.0440
443.692,0.0457
444.098,0.0452
444.504,0.0450
444.910,0.0446
445.316,0.0448
445.722,0.0455
446.128,0.0456
446.534,0.0453
446.940,0.0454
447.346,0.0459
447.752,0.0452
448.158,0.0446
448.564,0.0448
448.970,0.0449
449.376,0.0454
449.783,0.0461
450.189,0.0462
450.595,0.0459
451.001,0.0454
451.408,0.0447
451.814,0.0447
452.220,0.0439
452.627,0.0446
453.033,0.0440
453.440,0.0436
453.846,0.0437
454.253,0.0443
454.659,0.0445
455.066,0.0445
455.472,0.0441
455.879,0.0451
456.285,0.0455
456.692,0.0463
457.099,0.0469
457.506,0.0484
457.912,0.0488
458.319,0.0500
458.726,0.0510
459.133,0.0508
459.540,0.0503
459.946,0.0505
460.353,0.0500
460.760,0.0493
461.167,0.0485
461.574,0.0477
461.981,0.0480
462.388,0.0486
462.795,0.0495
463.202,0.0510
463.610,0.0524
464.017,0.0539
464.424,0.0554
464.831,0.0561
465.238,0.0556
465.646,0.0548
466.053,0.0539
466.460,0.0529
466.867,0.0516
467.275,0.0508
467.682,0.0500
468.090,0.0492
468.497,0.0484
468.905,0.0476
469.312,0.0466
469.720,0.0459
470.127,0.0453
470.535,0.0450
470.942,0.0447
471.350,0.0445
471.757,0.0449
472.165,0.0450
472.573,0.0466
472.981,0.0478
473.388,0.0476
473.796,0.0476
474.204,0.0476
474.612,0.0474
475.020,0.0477
475.427,0.0477
475.835,0.0481
476.243,0.0480
476.651,0.0477
