Data Generated by    ,Optosky
Save time:,2022/4/5 12:43:36
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0107
207.113,0.0107
207.498,0.0107
207.884,0.0107
208.269,0.0107
208.655,0.0107
209.040,0.0107
209.426,0.0107
209.812,0.0107
210.197,0.0105
210.583,0.0107
210.969,0.0102
211.355,0.0105
211.741,0.0109
212.127,0.0108
212.513,0.0108
212.899,0.0115
213.285,0.0111
213.671,0.0112
214.057,0.0117
214.443,0.0118
214.829,0.0116
215.215,0.0116
215.602,0.0115
215.988,0.0111
216.374,0.0109
216.761,0.0118
217.147,0.0111
217.534,0.0106
217.920,0.0109
218.307,0.0106
218.694,0.0102
219.080,0.0111
219.467,0.0113
219.854,0.0128
220.240,0.0119
220.627,0.0120
221.014,0.0113
221.401,0.0125
221.788,0.0131
222.175,0.0126
222.562,0.0130
222.949,0.0133
223.336,0.0139
223.723,0.0142
224.110,0.0144
224.497,0.0141
224.885,0.0151
225.272,0.0150
225.659,0.0152
226.047,0.0152
226.434,0.0154
226.822,0.0167
227.209,0.0173
227.597,0.0180
227.984,0.0185
228.372,0.0189
228.759,0.0200
229.147,0.0194
229.535,0.0202
229.923,0.0208
230.310,0.0206
230.698,0.0213
231.086,0.0225
231.474,0.0230
231.862,0.0235
232.250,0.0237
232.638,0.0243
233.026,0.0260
233.414,0.0260
233.802,0.0262
234.191,0.0270
234.579,0.0271
234.967,0.0278
235.355,0.0278
235.744,0.0283
236.132,0.0295
236.521,0.0294
236.909,0.0292
237.298,0.0303
237.686,0.0307
238.075,0.0310
238.463,0.0317
238.852,0.0323
239.241,0.0323
239.629,0.0321
240.018,0.0329
240.407,0.0341
240.796,0.0345
241.185,0.0346
241.574,0.0355
241.963,0.0349
242.352,0.0346
242.741,0.0342
243.130,0.0345
243.519,0.0348
243.908,0.0347
244.297,0.0341
244.687,0.0349
245.076,0.0351
245.465,0.0352
245.855,0.0355
246.244,0.0355
246.634,0.0365
247.023,0.0373
247.413,0.0365
247.802,0.0365
248.192,0.0363
248.581,0.0363
248.971,0.0372
249.361,0.0369
249.751,0.0375
250.140,0.0383
250.530,0.0386
250.920,0.0380
251.310,0.0379
251.700,0.0388
252.090,0.0382
252.480,0.0379
252.870,0.0385
253.260,0.0385
253.650,0.0372
254.040,0.0374
254.431,0.0382
254.821,0.0382
255.211,0.0382
255.601,0.0373
255.992,0.0383
256.382,0.0378
256.773,0.0380
257.163,0.0381
257.554,0.0379
257.944,0.0380
258.335,0.0367
258.725,0.0368
259.116,0.0362
259.507,0.0369
259.898,0.0366
260.288,0.0362
260.679,0.0356
261.070,0.0355
261.461,0.0352
261.852,0.0353
262.243,0.0359
262.634,0.0351
263.025,0.0353
263.416,0.0357
263.807,0.0350
264.198,0.0341
264.589,0.0340
264.981,0.0341
265.372,0.0333
265.763,0.0328
266.155,0.0328
266.546,0.0324
266.937,0.0326
267.329,0.0321
267.720,0.0324
268.112,0.0317
268.504,0.0315
268.895,0.0320
269.287,0.0316
269.678,0.0312
270.070,0.0317
270.462,0.0328
270.854,0.0326
271.246,0.0333
271.637,0.0335
272.029,0.0337
272.421,0.0341
272.813,0.0331
273.205,0.0334
273.597,0.0332
273.989,0.0344
274.382,0.0346
274.774,0.0348
275.166,0.0350
275.558,0.0339
275.950,0.0337
276.343,0.0350
276.735,0.0345
277.127,0.0343
277.520,0.0347
277.912,0.0344
278.305,0.0353
278.697,0.0354
279.090,0.0352
279.483,0.0345
279.875,0.0351
280.268,0.0351
280.661,0.0355
281.053,0.0354
281.446,0.0354
281.839,0.0357
282.232,0.0349
282.625,0.0355
283.018,0.0351
283.411,0.0354
283.804,0.0356
284.197,0.0355
284.590,0.0360
284.983,0.0361
285.376,0.0369
285.769,0.0366
286.163,0.0358
286.556,0.0357
286.949,0.0361
287.342,0.0360
287.736,0.0358
288.129,0.0359
288.523,0.0354
288.916,0.0350
289.310,0.0352
289.703,0.0356
290.097,0.0354
290.490,0.0354
290.884,0.0350
291.278,0.0354
291.672,0.0353
292.065,0.0358
292.459,0.0360
292.853,0.0352
293.247,0.0349
293.641,0.0357
294.035,0.0350
294.429,0.0353
294.823,0.0355
295.217,0.0361
295.611,0.0358
296.005,0.0354
296.399,0.0358
296.793,0.0367
297.188,0.0366
297.582,0.0353
297.976,0.0358
298.371,0.0361
298.765,0.0361
299.159,0.0367
299.554,0.0363
299.948,0.0369
300.343,0.0381
300.737,0.0389
301.132,0.0386
301.527,0.0390
301.921,0.0394
302.316,0.0394
302.711,0.0395
303.105,0.0401
303.500,0.0413
303.895,0.0406
304.290,0.0405
304.685,0.0411
305.080,0.0415
