Data Generated by    ,Optosky
Save time:,2022/4/5 12:21:19
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0090
207.113,0.0090
207.498,0.0090
207.884,0.0090
208.269,0.0090
208.655,0.0090
209.040,0.0090
209.426,0.0090
209.812,0.0090
210.197,0.0088
210.583,0.0090
210.969,0.0089
211.355,0.0096
211.741,0.0097
212.127,0.0094
212.513,0.0101
212.899,0.0103
213.285,0.0096
213.671,0.0096
214.057,0.0097
214.443,0.0096
214.829,0.0094
215.215,0.0094
215.602,0.0096
215.988,0.0100
216.374,0.0104
216.761,0.0112
217.147,0.0103
217.534,0.0097
217.920,0.0095
218.307,0.0093
218.694,0.0093
219.080,0.0101
219.467,0.0100
219.854,0.0113
220.240,0.0101
220.627,0.0103
221.014,0.0099
221.401,0.0110
221.788,0.0112
222.175,0.0108
222.562,0.0117
222.949,0.0112
223.336,0.0117
223.723,0.0122
224.110,0.0128
224.497,0.0130
224.885,0.0135
225.272,0.0133
225.659,0.0131
226.047,0.0131
226.434,0.0129
226.822,0.0134
227.209,0.0142
227.597,0.0146
227.984,0.0153
228.372,0.0157
228.759,0.0165
229.147,0.0170
229.535,0.0181
229.923,0.0186
230.310,0.0181
230.698,0.0189
231.086,0.0192
231.474,0.0198
231.862,0.0207
232.250,0.0202
232.638,0.0204
233.026,0.0218
233.414,0.0218
233.802,0.0222
234.191,0.0227
234.579,0.0237
234.967,0.0243
235.355,0.0248
235.744,0.0254
236.132,0.0263
236.521,0.0263
236.909,0.0260
237.298,0.0266
237.686,0.0275
238.075,0.0280
238.463,0.0284
238.852,0.0298
239.241,0.0288
239.629,0.0278
240.018,0.0283
240.407,0.0291
240.796,0.0293
241.185,0.0307
241.574,0.0313
241.963,0.0310
242.352,0.0303
242.741,0.0304
243.130,0.0307
243.519,0.0307
243.908,0.0316
244.297,0.0307
244.687,0.0307
245.076,0.0310
245.465,0.0304
245.855,0.0302
246.244,0.0304
246.634,0.0312
247.023,0.0314
247.413,0.0305
247.802,0.0312
248.192,0.0311
248.581,0.0311
248.971,0.0317
249.361,0.0316
249.751,0.0330
250.140,0.0334
250.530,0.0332
250.920,0.0324
251.310,0.0326
251.700,0.0338
252.090,0.0327
252.480,0.0325
252.870,0.0330
253.260,0.0329
253.650,0.0322
254.040,0.0327
254.431,0.0329
254.821,0.0330
255.211,0.0335
255.601,0.0330
255.992,0.0331
256.382,0.0327
256.773,0.0335
257.163,0.0331
257.554,0.0327
257.944,0.0327
258.335,0.0316
258.725,0.0321
259.116,0.0315
259.507,0.0312
259.898,0.0314
260.288,0.0308
260.679,0.0307
261.070,0.0310
261.461,0.0305
261.852,0.0306
262.243,0.0312
262.634,0.0306
263.025,0.0296
263.416,0.0295
263.807,0.0298
264.198,0.0298
264.589,0.0293
264.981,0.0295
265.372,0.0286
265.763,0.0277
266.155,0.0279
266.546,0.0276
266.937,0.0282
267.329,0.0272
267.720,0.0278
268.112,0.0274
268.504,0.0275
268.895,0.0274
269.287,0.0268
269.678,0.0270
270.070,0.0270
270.462,0.0279
270.854,0.0287
271.246,0.0296
271.637,0.0294
272.029,0.0286
272.421,0.0292
272.813,0.0285
273.205,0.0286
273.597,0.0282
273.989,0.0295
274.382,0.0300
274.774,0.0306
275.166,0.0305
275.558,0.0297
275.950,0.0297
276.343,0.0296
276.735,0.0293
277.127,0.0292
277.520,0.0298
277.912,0.0291
278.305,0.0295
278.697,0.0305
279.090,0.0304
279.483,0.0299
279.875,0.0305
280.268,0.0306
280.661,0.0307
281.053,0.0308
281.446,0.0306
281.839,0.0311
282.232,0.0307
282.625,0.0313
283.018,0.0307
283.411,0.0307
283.804,0.0305
284.197,0.0309
284.590,0.0311
284.983,0.0307
285.376,0.0322
285.769,0.0322
286.163,0.0310
286.556,0.0311
286.949,0.0316
287.342,0.0307
287.736,0.0312
288.129,0.0316
288.523,0.0310
288.916,0.0305
289.310,0.0311
289.703,0.0311
290.097,0.0309
290.490,0.0310
290.884,0.0307
291.278,0.0310
291.672,0.0307
292.065,0.0311
292.459,0.0315
292.853,0.0307
293.247,0.0310
293.641,0.0314
294.035,0.0310
294.429,0.0310
294.823,0.0305
295.217,0.0312
295.611,0.0314
296.005,0.0314
296.399,0.0316
296.793,0.0320
297.188,0.0318
297.582,0.0311
297.976,0.0318
298.371,0.0319
298.765,0.0322
299.159,0.0319
299.554,0.0313
299.948,0.0320
300.343,0.0329
300.737,0.0332
301.132,0.0337
301.527,0.0340
301.921,0.0345
302.316,0.0347
302.711,0.0345
303.105,0.0350
303.500,0.0355
303.895,0.0349
304.290,0.0355
304.685,0.0359
305.080,0.0364
305.475,0.0363
305.870,0.0362
306.265,0.0358
306.660,0.0360
307.055,0.0366
307.450,0.0369
307.845,0.0371
308.241,0.0373
308.636,0.0373
309.031,0.0373
309.427,0.0374
309.822,0.0364
310.217,0.0367
310.613,0.0365
311.008,0.0368
311.404,0.0370
311.799,0.0361
312.195,0.0368
312.591,0.0373
312.986,0.0369
313.382,0.0365
313.778,0.0367
314.173,0.0365
314.569,0.0372
314.965,0.0376
315.361,0.0377
315.757,0.0371
316.153,0.0362
316.549,0.0352
316.945,0.0354
317.341,0.0356
317.737,0.0360
318.133,0.0350
318.529,0.0346
318.925,0.0344
319.321,0.0341
319.718,0.0345
320.114,0.0349
320.510,0.0353
320.906,0.0346
321.303,0.0342
321.699,0.0334
322.096,0.0331
322.492,0.0327
322.889,0.0324
323.285,0.0328
323.682,0.0330
324.078,0.0321
324.475,0.0316
324.872,0.0315
325.268,0.0313
325.665,0.0312
326.062,0.0310
326.459,0.0314
326.856,0.0304
327.253,0.0304
327.649,0.0310
328.046,0.0309
328.443,0.0296
328.840,0.0300
329.237,0.0298
329.635,0.0295
330.032,0.0292
330.429,0.0296
330.826,0.0292
331.223,0.0292
331.621,0.0289
332.018,0.0296
332.415,0.0293
332.812,0.0301
333.210,0.0296
333.607,0.0298
334.005,0.0302
334.402,0.0303
334.800,0.0297
335.197,0.0300
335.595,0.0301
335.993,0.0303
336.390,0.0294
336.788,0.0295
337.186,0.0297
337.583,0.0300
337.981,0.0308
338.379,0.0309
338.777,0.0317
339.175,0.0331
339.573,0.0322
339.971,0.0323
340.369,0.0326
340.767,0.0326
341.165,0.0335
341.563,0.0326
341.961,0.0329
342.359,0.0327
342.757,0.0328
343.156,0.0332
343.554,0.0329
343.952,0.0324
344.350,0.0323
344.749,0.0328
345.147,0.0336
345.546,0.0328
345.944,0.0334
346.343,0.0346
346.741,0.0346
347.140,0.0345
347.538,0.0336
347.937,0.0337
348.336,0.0347
348.734,0.0346
349.133,0.0339
349.532,0.0336
349.931,0.0334
350.329,0.0337
350.728,0.0331
351.127,0.0334
351.526,0.0336
351.925,0.0335
352.324,0.0333
352.723,0.0332
353.122,0.0326
353.521,0.0326
353.920,0.0324
354.319,0.0323
354.719,0.0328
355.118,0.0332
355.517,0.0326
355.916,0.0319
356.316,0.0320
356.715,0.0318
357.114,0.0311
357.514,0.0310
357.913,0.0309
358.313,0.0309
358.712,0.0311
359.112,0.0308
359.511,0.0305
359.911,0.0298
360.310,0.0295
360.710,0.0295
361.110,0.0292
361.510,0.0284
361.909,0.0284
362.309,0.0284
362.709,0.0281
363.109,0.0282
363.509,0.0277
363.909,0.0276
364.309,0.0273
364.708,0.0272
365.108,0.0271
365.509,0.0279
365.909,0.0271
366.309,0.0271
366.709,0.0270
367.109,0.0265
367.509,0.0263
367.909,0.0267
368.310,0.0261
368.710,0.0266
369.110,0.0260
369.511,0.0265
369.911,0.0255
370.312,0.0253
370.712,0.0251
371.113,0.0249
371.513,0.0253
371.914,0.0255
372.314,0.0255
372.715,0.0258
373.115,0.0262
373.516,0.0254
373.917,0.0249
374.318,0.0254
374.718,0.0254
375.119,0.0256
375.520,0.0255
375.921,0.0260
376.322,0.0266
376.723,0.0264
377.124,0.0265
377.525,0.0263
377.926,0.0265
378.327,0.0271
378.728,0.0283
379.129,0.0283
379.530,0.0289
379.931,0.0292
380.332,0.0297
380.734,0.0300
381.135,0.0298
381.536,0.0299
381.938,0.0299
382.339,0.0301
382.740,0.0294
383.142,0.0295
383.543,0.0296
383.945,0.0303
384.346,0.0304
384.748,0.0308
385.149,0.0312
385.551,0.0314
385.953,0.0314
386.354,0.0335
386.756,0.0337
387.158,0.0339
387.560,0.0345
387.961,0.0344
388.363,0.0342
388.765,0.0342
389.167,0.0336
389.569,0.0336
389.971,0.0344
390.373,0.0349
390.775,0.0349
391.177,0.0358
391.579,0.0361
391.981,0.0381
392.383,0.0385
392.785,0.0382
393.187,0.0377
393.590,0.0381
393.992,0.0388
394.394,0.0383
394.796,0.0379
395.199,0.0370
395.601,0.0368
396.004,0.0364
396.406,0.0372
396.808,0.0380
397.211,0.0390
397.613,0.0406
398.016,0.0411
398.419,0.0420
398.821,0.0419
399.224,0.0418
399.627,0.0416
400.029,0.0412
400.432,0.0402
400.835,0.0404
401.238,0.0403
401.640,0.0404
402.043,0.0404
402.446,0.0402
402.849,0.0396
403.252,0.0397
403.655,0.0402
404.058,0.0401
404.461,0.0405
404.864,0.0407
405.267,0.0409
405.670,0.0405
406.073,0.0405
406.477,0.0402
406.880,0.0389
407.283,0.0376
407.686,0.0373
408.090,0.0386
408.493,0.0393
408.896,0.0391
409.300,0.0388
409.703,0.0390
410.106,0.0388
410.510,0.0374
410.913,0.0371
411.317,0.0380
411.720,0.0382
412.124,0.0386
412.528,0.0392
412.931,0.0391
413.335,0.0381
413.739,0.0369
414.142,0.0360
414.546,0.0345
414.950,0.0342
415.354,0.0340
415.758,0.0334
416.162,0.0334
416.565,0.0322
416.969,0.0324
417.373,0.0323
417.777,0.0321
418.181,0.0331
418.585,0.0336
418.990,0.0335
419.394,0.0343
419.798,0.0352
420.202,0.0361
420.606,0.0374
421.010,0.0391
421.415,0.0404
421.819,0.0407
422.223,0.0400
422.628,0.0408
423.032,0.0414
423.436,0.0411
423.841,0.0400
424.245,0.0397
424.650,0.0390
425.054,0.0379
425.459,0.0366
425.863,0.0356
426.268,0.0357
426.673,0.0363
427.077,0.0366
427.482,0.0363
427.887,0.0366
428.291,0.0368
428.696,0.0368
429.101,0.0368
429.506,0.0365
429.911,0.0367
430.315,0.0366
430.720,0.0361
431.125,0.0354
431.530,0.0340
431.935,0.0332
432.340,0.0328
432.745,0.0329
433.150,0.0338
433.556,0.0346
433.961,0.0353
434.366,0.0344
434.771,0.0339
435.176,0.0338
435.581,0.0333
435.987,0.0338
436.392,0.0346
436.797,0.0350
437.203,0.0356
437.608,0.0391
438.014,0.0390
438.419,0.0401
438.824,0.0393
439.230,0.0389
439.635,0.0388
440.041,0.0383
440.447,0.0391
440.852,0.0419
441.258,0.0442
441.663,0.0449
442.069,0.0446
442.475,0.0444
442.881,0.0440
443.286,0.0447
443.692,0.0457
444.098,0.0456
444.504,0.0455
444.910,0.0454
445.316,0.0456
445.722,0.0465
446.128,0.0462
446.534,0.0464
446.940,0.0461
447.346,0.0458
447.752,0.0456
448.158,0.0453
448.564,0.0450
448.970,0.0451
449.376,0.0461
449.783,0.0467
450.189,0.0470
450.595,0.0461
451.001,0.0459
451.408,0.0452
451.814,0.0447
452.220,0.0444
452.627,0.0450
453.033,0.0445
453.440,0.0440
453.846,0.0439
454.253,0.0445
454.659,0.0448
455.066,0.0451
455.472,0.0450
455.879,0.0456
456.285,0.0465
456.692,0.0473
457.099,0.0483
457.506,0.0490
457.912,0.0497
458.319,0.0509
458.726,0.0513
459.133,0.0511
459.540,0.0511
459.946,0.0512
460.353,0.0509
460.760,0.0504
461.167,0.0496
461.574,0.0491
461.981,0.0489
462.388,0.0490
462.795,0.0503
463.202,0.0522
463.610,0.0537
464.017,0.0565
464.424,0.0576
464.831,0.0582
465.238,0.0576
465.646,0.0563
466.053,0.0550
466.460,0.0537
466.867,0.0525
467.275,0.0517
467.682,0.0515
468.090,0.0510
468.497,0.0505
468.905,0.0495
469.312,0.0488
469.720,0.0478
470.127,0.0468
470.535,0.0466
470.942,0.0465
471.350,0.0465
471.757,0.0466
472.165,0.0477
472.573,0.0491
472.981,0.0501
473.388,0.0497
473.796,0.0496
474.204,0.0496
474.612,0.0504
475.020,0.0502
475.427,0.0503
475.835,0.0502
476.243,0.0507
476.651,0.0506
477.059,0.0499
477.467,0.0509
477.875,0.0512
478.283,0.0514
478.691,0.0520
479.099,0.0526
479.508,0.0535
479.916,0.0537
480.324,0.0543
480.732,0.0549
481.140,0.0556
481.549,0.0560
481.957,0.0554
482.365,0.0554
482.774,0.0557
483.182,0.0565
483.590,0.0577
483.999,0.0602
484.407,0.0649
484.816,0.0735
485.224,0.0877
485.633,0.0978
486.041,0.0998
486.450,0.0952
486.858,0.0830
487.267,0.0709
487.676,0.0639
488.084,0.0604
488.493,0.0590
488.902,0.0584
489.310,0.0584
489.719,0.0589
490.128,0.0587
490.537,0.0578
490.946,0.0571
491.354,0.0567
491.763,0.0560
492.172,0.0557
492.581,0.0552
492.990,0.0551
493.399,0.0556
493.808,0.0546
494.217,0.0534
494.626,0.0522
495.035,0.0520
495.444,0.0521
495.853,0.0525
496.263,0.0533
496.672,0.0536
497.081,0.0529
497.490,0.0524
497.900,0.0529
498.309,0.0538
498.718,0.0540
499.127,0.0544
499.537,0.0549
499.946,0.0548
500.356,0.0543
500.765,0.0538
501.174,0.0540
501.584,0.0543
501.993,0.0555
502.403,0.0559
502.812,0.0555
503.222,0.0548
503.632,0.0544
504.041,0.0539
504.451,0.0535
504.861,0.0536
505.270,0.0543
505.680,0.0537
506.090,0.0536
506.499,0.0524
506.909,0.0513
507.319,0.0509
507.729,0.0502
508.139,0.0503
508.549,0.0498
508.959,0.0507
509.369,0.0493
509.779,0.0493
510.188,0.0486
510.598,0.0492
511.008,0.0499
511.419,0.0499
511.829,0.0503
512.239,0.0502
512.649,0.0498
513.059,0.0493
513.469,0.0493
513.879,0.0496
514.290,0.0493
514.700,0.0488
515.110,0.0479
515.520,0.0482
515.931,0.0483
516.341,0.0475
516.751,0.0473
517.162,0.0468
517.572,0.0467
517.983,0.0468
518.393,0.0471
518.804,0.0479
519.214,0.0487
519.625,0.0482
520.035,0.0485
520.446,0.0486
520.856,0.0483
521.267,0.0472
521.677,0.0475
522.088,0.0471
522.499,0.0466
522.910,0.0468
523.320,0.0473
523.731,0.0480
524.142,0.0483
524.553,0.0484
524.963,0.0484
525.374,0.0489
525.785,0.0490
526.196,0.0494
526.607,0.0503
527.018,0.0501
527.429,0.0506
527.840,0.0513
528.251,0.0508
528.662,0.0515
529.073,0.0519
529.484,0.0516
529.895,0.0507
530.306,0.0505
530.717,0.0517
531.129,0.0513
531.540,0.0506
531.951,0.0511
532.362,0.0520
532.773,0.0531
533.185,0.0545
533.596,0.0558
534.007,0.0557
534.419,0.0553
534.830,0.0553
535.241,0.0558
535.653,0.0554
536.064,0.0540
536.476,0.0528
536.887,0.0524
537.299,0.0527
537.710,0.0537
538.122,0.0546
538.533,0.0561
538.945,0.0552
539.357,0.0549
539.768,0.0549
540.180,0.0548
540.591,0.0544
541.003,0.0545
541.415,0.0554
541.827,0.0557
542.238,0.0556
542.650,0.0554
543.062,0.0544
543.474,0.0537
543.886,0.0532
544.298,0.0533
544.709,0.0532
545.121,0.0510
545.533,0.0496
545.945,0.0493
546.357,0.0495
546.769,0.0499
547.181,0.0502
547.593,0.0510
548.006,0.0512
548.418,0.0511
548.830,0.0515
549.242,0.0504
549.654,0.0498
550.066,0.0488
550.478,0.0483
550.891,0.0486
551.303,0.0492
551.715,0.0493
552.127,0.0498
