Data Generated by    ,Optosky
Save time:,2022/4/4 18:31:01
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0051
207.113,0.0051
207.498,0.0051
207.884,0.0051
208.269,0.0051
208.655,0.0051
209.040,0.0051
209.426,0.0051
209.812,0.0051
210.197,0.0063
210.583,0.0072
210.969,0.0070
211.355,0.0068
211.741,0.0065
212.127,0.0064
212.513,0.0070
212.899,0.0073
213.285,0.0064
213.671,0.0063
214.057,0.0064
214.443,0.0058
214.829,0.0065
215.215,0.0064
215.602,0.0071
215.988,0.0078
216.374,0.0082
216.761,0.0083
217.147,0.0088
217.534,0.0081
217.920,0.0074
218.307,0.0073
218.694,0.0076
219.080,0.0073
219.467,0.0064
219.854,0.0066
220.240,0.0070
220.627,0.0079
221.014,0.0085
221.401,0.0084
221.788,0.0092
222.175,0.0096
222.562,0.0101
222.949,0.0104
223.336,0.0106
223.723,0.0111
224.110,0.0108
224.497,0.0106
224.885,0.0108
225.272,0.0117
225.659,0.0123
226.047,0.0110
226.434,0.0116
226.822,0.0126
227.209,0.0136
227.597,0.0136
227.984,0.0152
228.372,0.0154
228.759,0.0156
229.147,0.0170
229.535,0.0180
229.923,0.0192
230.310,0.0197
230.698,0.0194
231.086,0.0191
231.474,0.0195
231.862,0.0206
232.250,0.0214
232.638,0.0218
233.026,0.0226
233.414,0.0232
233.802,0.0238
234.191,0.0240
234.579,0.0249
234.967,0.0264
235.355,0.0267
235.744,0.0268
236.132,0.0269
236.521,0.0271
236.909,0.0281
237.298,0.0282
237.686,0.0279
238.075,0.0274
238.463,0.0288
238.852,0.0285
239.241,0.0292
239.629,0.0299
240.018,0.0294
240.407,0.0294
240.796,0.0304
241.185,0.0311
241.574,0.0316
241.963,0.0315
242.352,0.0317
242.741,0.0315
243.130,0.0320
243.519,0.0319
243.908,0.0323
244.297,0.0317
244.687,0.0315
245.076,0.0315
245.465,0.0305
245.855,0.0305
246.244,0.0306
246.634,0.0308
247.023,0.0308
247.413,0.0317
247.802,0.0322
248.192,0.0328
248.581,0.0338
248.971,0.0326
249.361,0.0328
249.751,0.0341
250.140,0.0345
250.530,0.0334
250.920,0.0330
251.310,0.0335
251.700,0.0338
252.090,0.0340
252.480,0.0342
252.870,0.0339
253.260,0.0342
253.650,0.0345
254.040,0.0348
254.431,0.0347
254.821,0.0345
255.211,0.0334
255.601,0.0337
255.992,0.0334
256.382,0.0334
256.773,0.0336
257.163,0.0343
257.554,0.0339
257.944,0.0326
258.335,0.0318
258.725,0.0306
259.116,0.0302
259.507,0.0306
259.898,0.0308
