Data Generated by    ,Optosky
Save time:,2022/4/5 12:48:55
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0115
207.113,0.0115
207.498,0.0115
207.884,0.0115
208.269,0.0115
208.655,0.0115
209.040,0.0115
209.426,0.0115
209.812,0.0115
210.197,0.0116
210.583,0.0116
210.969,0.0111
211.355,0.0117
211.741,0.0120
212.127,0.0118
212.513,0.0117
212.899,0.0121
213.285,0.0114
213.671,0.0120
214.057,0.0122
214.443,0.0125
214.829,0.0127
215.215,0.0126
215.602,0.0125
215.988,0.0125
216.374,0.0123
216.761,0.0134
217.147,0.0128
217.534,0.0118
217.920,0.0116
218.307,0.0112
218.694,0.0117
219.080,0.0121
219.467,0.0123
219.854,0.0137
220.240,0.0136
220.627,0.0132
221.014,0.0129
221.401,0.0134
221.788,0.0145
222.175,0.0140
222.562,0.0143
222.949,0.0144
223.336,0.0144
223.723,0.0145
224.110,0.0154
224.497,0.0154
224.885,0.0155
225.272,0.0155
225.659,0.0152
226.047,0.0157
226.434,0.0163
226.822,0.0174
227.209,0.0183
227.597,0.0187
227.984,0.0197
228.372,0.0197
228.759,0.0205
229.147,0.0208
229.535,0.0209
229.923,0.0212
230.310,0.0217
230.698,0.0218
231.086,0.0231
231.474,0.0243
231.862,0.0244
232.250,0.0243
232.638,0.0248
233.026,0.0267
233.414,0.0264
233.802,0.0271
234.191,0.0277
234.579,0.0285
234.967,0.0292
235.355,0.0296
235.744,0.0293
236.132,0.0306
236.521,0.0308
236.909,0.0310
237.298,0.0316
237.686,0.0327
238.075,0.0334
238.463,0.0336
238.852,0.0345
239.241,0.0344
239.629,0.0332
240.018,0.0338
240.407,0.0350
240.796,0.0354
241.185,0.0358
241.574,0.0367
241.963,0.0364
242.352,0.0365
242.741,0.0362
243.130,0.0359
243.519,0.0366
243.908,0.0370
244.297,0.0359
244.687,0.0361
245.076,0.0365
245.465,0.0357
245.855,0.0364
246.244,0.0364
246.634,0.0374
247.023,0.0373
247.413,0.0371
247.802,0.0376
248.192,0.0377
248.581,0.0379
248.971,0.0383
249.361,0.0386
249.751,0.0392
250.140,0.0395
250.530,0.0393
250.920,0.0393
251.310,0.0393
251.700,0.0400
252.090,0.0395
252.480,0.0390
252.870,0.0392
253.260,0.0393
253.650,0.0378
254.040,0.0387
254.431,0.0394
254.821,0.0401
255.211,0.0396
255.601,0.0385
255.992,0.0391
256.382,0.0389
256.773,0.0398
