Data Generated by    ,Optosky
Save time:,2022/4/5 16:05:25
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0118
207.113,0.0118
207.498,0.0118
207.884,0.0118
208.269,0.0118
208.655,0.0118
209.040,0.0118
209.426,0.0118
209.812,0.0118
210.197,0.0118
210.583,0.0121
210.969,0.0116
211.355,0.0119
211.741,0.0126
212.127,0.0123
212.513,0.0127
212.899,0.0133
213.285,0.0117
213.671,0.0115
214.057,0.0117
214.443,0.0117
214.829,0.0125
215.215,0.0126
215.602,0.0122
215.988,0.0120
216.374,0.0120
216.761,0.0126
217.147,0.0117
217.534,0.0112
217.920,0.0112
218.307,0.0112
218.694,0.0119
219.080,0.0117
219.467,0.0119
219.854,0.0130
220.240,0.0124
220.627,0.0128
221.014,0.0128
221.401,0.0134
221.788,0.0135
222.175,0.0134
222.562,0.0144
222.949,0.0145
223.336,0.0142
223.723,0.0146
224.110,0.0147
224.497,0.0148
224.885,0.0156
225.272,0.0158
225.659,0.0159
226.047,0.0158
226.434,0.0156
226.822,0.0168
227.209,0.0178
227.597,0.0178
227.984,0.0184
228.372,0.0191
228.759,0.0199
229.147,0.0203
229.535,0.0210
229.923,0.0213
230.310,0.0216
230.698,0.0216
231.086,0.0230
231.474,0.0242
231.862,0.0253
232.250,0.0245
232.638,0.0248
233.026,0.0265
233.414,0.0262
233.802,0.0271
234.191,0.0277
234.579,0.0283
234.967,0.0287
235.355,0.0291
235.744,0.0298
236.132,0.0314
236.521,0.0312
236.909,0.0314
237.298,0.0312
237.686,0.0326
238.075,0.0321
238.463,0.0325
238.852,0.0332
239.241,0.0336
239.629,0.0325
240.018,0.0332
240.407,0.0342
240.796,0.0349
241.185,0.0360
241.574,0.0365
241.963,0.0362
242.352,0.0364
242.741,0.0360
243.130,0.0355
243.519,0.0360
243.908,0.0370
244.297,0.0358
244.687,0.0364
245.076,0.0367
245.465,0.0361
245.855,0.0365
246.244,0.0359
246.634,0.0372
247.023,0.0370
247.413,0.0372
247.802,0.0376
248.192,0.0369
248.581,0.0373
248.971,0.0378
249.361,0.0378
249.751,0.0385
250.140,0.0390
250.530,0.0395
250.920,0.0395
251.310,0.0392
251.700,0.0399
252.090,0.0390
252.480,0.0387
252.870,0.0396
253.260,0.0393
253.650,0.0386
254.040,0.0384
254.431,0.0393
254.821,0.0394
255.211,0.0384
255.601,0.0383
255.992,0.0381
256.382,0.0382
256.773,0.0395
257.163,0.0386
257.554,0.0379
257.944,0.0389
258.335,0.0377
258.725,0.0377
259.116,0.0372
259.507,0.0377
259.898,0.0375
260.288,0.0376
260.679,0.0369
261.070,0.0368
261.461,0.0364
261.852,0.0366
262.243,0.0367
262.634,0.0359
263.025,0.0359
263.416,0.0362
263.807,0.0360
264.198,0.0346
264.589,0.0346
264.981,0.0345
265.372,0.0339
265.763,0.0337
266.155,0.0340
266.546,0.0331
266.937,0.0334
267.329,0.0325
267.720,0.0332
268.112,0.0341
268.504,0.0336
268.895,0.0329
269.287,0.0322
269.678,0.0324
270.070,0.0327
270.462,0.0334
270.854,0.0335
271.246,0.0338
271.637,0.0337
272.029,0.0341
272.421,0.0346
272.813,0.0343
273.205,0.0345
273.597,0.0338
273.989,0.0349
274.382,0.0354
274.774,0.0362
275.166,0.0356
275.558,0.0349
275.950,0.0350
276.343,0.0360
276.735,0.0352
277.127,0.0348
277.520,0.0353
277.912,0.0347
278.305,0.0355
278.697,0.0366
279.090,0.0360
279.483,0.0354
279.875,0.0358
280.268,0.0360
280.661,0.0367
281.053,0.0364
281.446,0.0360
281.839,0.0364
282.232,0.0352
282.625,0.0359
283.018,0.0352
283.411,0.0357
283.804,0.0361
284.197,0.0356
284.590,0.0365
284.983,0.0363
285.376,0.0370
285.769,0.0370
286.163,0.0363
286.556,0.0369
286.949,0.0369
287.342,0.0361
287.736,0.0363
288.129,0.0371
288.523,0.0367
288.916,0.0358
289.310,0.0360
289.703,0.0363
290.097,0.0367
290.490,0.0365
290.884,0.0363
291.278,0.0363
291.672,0.0360
292.065,0.0367
292.459,0.0366
292.853,0.0358
293.247,0.0358
293.641,0.0361
294.035,0.0362
294.429,0.0367
294.823,0.0363
295.217,0.0369
295.611,0.0368
296.005,0.0363
296.399,0.0370
296.793,0.0375
297.188,0.0370
297.582,0.0360
297.976,0.0370
298.371,0.0369
298.765,0.0378
299.159,0.0380
299.554,0.0376
299.948,0.0378
300.343,0.0386
300.737,0.0394
301.132,0.0396
301.527,0.0398
301.921,0.0402
302.316,0.0399
302.711,0.0399
303.105,0.0408
303.500,0.0418
303.895,0.0410
304.290,0.0415
304.685,0.0423
305.080,0.0424
305.475,0.0427
305.870,0.0423
306.265,0.0423
306.660,0.0419
307.055,0.0426
307.450,0.0433
307.845,0.0437
308.241,0.0435
308.636,0.0430
309.031,0.0438
309.427,0.0437
309.822,0.0430
310.217,0.0426
310.613,0.0425
311.008,0.0426
311.404,0.0431
311.799,0.0425
312.195,0.0431
312.591,0.0430
312.986,0.0429
313.382,0.0426
313.778,0.0429
314.173,0.0427
314.569,0.0431
314.965,0.0436
315.361,0.0441
315.757,0.0437
316.153,0.0426
316.549,0.0412
316.945,0.0413
317.341,0.0414
317.737,0.0415
318.133,0.0403
318.529,0.0397
318.925,0.0394
319.321,0.0401
319.718,0.0412
320.114,0.0413
320.510,0.0409
320.906,0.0403
321.303,0.0404
321.699,0.0398
322.096,0.0390
322.492,0.0390
322.889,0.0385
323.285,0.0386
323.682,0.0381
324.078,0.0376
324.475,0.0374
324.872,0.0371
325.268,0.0372
325.665,0.0367
326.062,0.0372
326.459,0.0369
326.856,0.0362
327.253,0.0357
327.649,0.0359
328.046,0.0362
328.443,0.0353
328.840,0.0349
329.237,0.0350
329.635,0.0352
330.032,0.0351
330.429,0.0354
330.826,0.0352
331.223,0.0344
331.621,0.0339
332.018,0.0346
332.415,0.0341
332.812,0.0352
333.210,0.0345
333.607,0.0343
334.005,0.0353
334.402,0.0355
334.800,0.0354
335.197,0.0353
335.595,0.0353
335.993,0.0355
336.390,0.0356
336.788,0.0357
337.186,0.0351
337.583,0.0356
337.981,0.0367
338.379,0.0370
338.777,0.0371
339.175,0.0376
339.573,0.0372
339.971,0.0373
340.369,0.0377
340.767,0.0383
341.165,0.0392
341.563,0.0383
341.961,0.0385
342.359,0.0384
342.757,0.0378
343.156,0.0391
343.554,0.0392
343.952,0.0387
344.350,0.0383
344.749,0.0386
345.147,0.0394
345.546,0.0388
345.944,0.0392
346.343,0.0404
346.741,0.0406
347.140,0.0404
347.538,0.0396
347.937,0.0398
348.336,0.0400
348.734,0.0403
349.133,0.0398
349.532,0.0399
349.931,0.0400
350.329,0.0398
350.728,0.0396
351.127,0.0393
351.526,0.0393
351.925,0.0389
352.324,0.0392
352.723,0.0392
353.122,0.0383
353.521,0.0382
353.920,0.0386
354.319,0.0385
354.719,0.0383
355.118,0.0391
355.517,0.0386
355.916,0.0380
356.316,0.0380
356.715,0.0377
357.114,0.0371
357.514,0.0371
357.913,0.0369
358.313,0.0365
358.712,0.0364
359.112,0.0363
359.511,0.0358
359.911,0.0345
360.310,0.0347
360.710,0.0352
361.110,0.0346
361.510,0.0340
361.909,0.0335
362.309,0.0337
362.709,0.0336
363.109,0.0338
363.509,0.0331
363.909,0.0327
364.309,0.0320
364.708,0.0322
365.108,0.0324
365.509,0.0324
365.909,0.0318
366.309,0.0319
366.709,0.0313
367.109,0.0315
367.509,0.0315
367.909,0.0317
368.310,0.0317
368.710,0.0318
369.110,0.0311
369.511,0.0317
369.911,0.0309
370.312,0.0303
370.712,0.0303
371.113,0.0298
371.513,0.0299
371.914,0.0301
372.314,0.0298
372.715,0.0300
373.115,0.0308
373.516,0.0304
373.917,0.0299
374.318,0.0303
374.718,0.0304
375.119,0.0303
375.520,0.0307
375.921,0.0312
376.322,0.0323
376.723,0.0319
377.124,0.0317
377.525,0.0317
377.926,0.0320
378.327,0.0327
378.728,0.0334
379.129,0.0334
379.530,0.0334
379.931,0.0340
380.332,0.0350
380.734,0.0353
381.135,0.0353
381.536,0.0351
381.938,0.0354
382.339,0.0362
382.740,0.0352
383.142,0.0356
383.543,0.0353
