Data Generated by    ,Optosky
Save time:,2022/4/5 12:36:03
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0121
207.113,0.0121
207.498,0.0121
207.884,0.0121
208.269,0.0121
208.655,0.0121
209.040,0.0121
209.426,0.0121
209.812,0.0121
210.197,0.0121
210.583,0.0118
210.969,0.0117
211.355,0.0124
211.741,0.0133
212.127,0.0130
212.513,0.0123
212.899,0.0132
213.285,0.0117
213.671,0.0119
214.057,0.0124
214.443,0.0119
214.829,0.0125
215.215,0.0126
215.602,0.0123
215.988,0.0115
216.374,0.0119
216.761,0.0130
217.147,0.0125
217.534,0.0119
217.920,0.0121
218.307,0.0119
218.694,0.0118
219.080,0.0123
219.467,0.0124
219.854,0.0139
220.240,0.0139
220.627,0.0136
221.014,0.0138
221.401,0.0143
221.788,0.0145
222.175,0.0139
222.562,0.0142
222.949,0.0143
223.336,0.0148
223.723,0.0150
224.110,0.0149
224.497,0.0159
224.885,0.0159
225.272,0.0163
225.659,0.0163
226.047,0.0163
226.434,0.0168
226.822,0.0171
227.209,0.0180
227.597,0.0184
227.984,0.0190
228.372,0.0195
228.759,0.0205
229.147,0.0211
229.535,0.0216
229.923,0.0220
230.310,0.0221
230.698,0.0226
231.086,0.0234
231.474,0.0237
231.862,0.0246
232.250,0.0245
232.638,0.0252
233.026,0.0264
233.414,0.0265
233.802,0.0269
234.191,0.0275
234.579,0.0285
234.967,0.0298
235.355,0.0293
235.744,0.0293
236.132,0.0303
236.521,0.0305
236.909,0.0310
237.298,0.0314
237.686,0.0324
238.075,0.0332
238.463,0.0332
238.852,0.0345
239.241,0.0348
239.629,0.0337
240.018,0.0343
240.407,0.0351
240.796,0.0356
241.185,0.0356
241.574,0.0355
241.963,0.0361
242.352,0.0363
242.741,0.0356
243.130,0.0359
243.519,0.0364
243.908,0.0367
244.297,0.0363
244.687,0.0361
245.076,0.0365
245.465,0.0362
245.855,0.0362
246.244,0.0364
246.634,0.0379
247.023,0.0374
247.413,0.0373
247.802,0.0373
248.192,0.0368
248.581,0.0370
248.971,0.0369
249.361,0.0375
249.751,0.0387
250.140,0.0388
250.530,0.0389
250.920,0.0385
251.310,0.0393
251.700,0.0398
252.090,0.0386
252.480,0.0388
252.870,0.0391
253.260,0.0390
253.650,0.0376
254.040,0.0379
254.431,0.0390
254.821,0.0394
255.211,0.0391
255.601,0.0389
255.992,0.0385
256.382,0.0381
256.773,0.0390
257.163,0.0387
257.554,0.0384
257.944,0.0387
258.335,0.0374
258.725,0.0377
259.116,0.0372
259.507,0.0378
259.898,0.0373
260.288,0.0373
260.679,0.0373
261.070,0.0371
261.461,0.0366
261.852,0.0366
262.243,0.0365
262.634,0.0359
263.025,0.0360
263.416,0.0359
263.807,0.0358
264.198,0.0357
264.589,0.0355
264.981,0.0352
265.372,0.0346
265.763,0.0343
266.155,0.0337
266.546,0.0329
266.937,0.0331
267.329,0.0320
267.720,0.0328
268.112,0.0339
268.504,0.0336
268.895,0.0328
269.287,0.0326
269.678,0.0327
270.070,0.0329
270.462,0.0330
270.854,0.0338
271.246,0.0342
271.637,0.0341
272.029,0.0346
272.421,0.0353
272.813,0.0341
273.205,0.0343
273.597,0.0339
273.989,0.0356
274.382,0.0358
274.774,0.0361
275.166,0.0365
275.558,0.0354
275.950,0.0355
276.343,0.0356
276.735,0.0354
277.127,0.0348
277.520,0.0360
277.912,0.0353
278.305,0.0355
278.697,0.0360
279.090,0.0357
279.483,0.0356
279.875,0.0363
280.268,0.0361
280.661,0.0366
281.053,0.0362
281.446,0.0360
281.839,0.0364
282.232,0.0355
282.625,0.0362
283.018,0.0359
283.411,0.0364
283.804,0.0369
284.197,0.0362
284.590,0.0364
284.983,0.0367
285.376,0.0377
285.769,0.0372
286.163,0.0363
286.556,0.0363
286.949,0.0368
287.342,0.0363
287.736,0.0364
288.129,0.0366
288.523,0.0364
288.916,0.0365
289.310,0.0368
289.703,0.0368
290.097,0.0365
290.490,0.0370
290.884,0.0365
291.278,0.0367
291.672,0.0365
292.065,0.0369
292.459,0.0369
292.853,0.0360
293.247,0.0361
293.641,0.0363
294.035,0.0362
294.429,0.0362
294.823,0.0359
295.217,0.0366
295.611,0.0369
296.005,0.0369
296.399,0.0367
296.793,0.0374
297.188,0.0372
297.582,0.0368
297.976,0.0374
298.371,0.0372
298.765,0.0377
299.159,0.0380
299.554,0.0372
299.948,0.0380
300.343,0.0385
300.737,0.0391
301.132,0.0395
301.527,0.0403
301.921,0.0408
302.316,0.0404
302.711,0.0404
303.105,0.0410
303.500,0.0419
303.895,0.0416
304.290,0.0422
304.685,0.0424
305.080,0.0424
305.475,0.0425
305.870,0.0421
306.265,0.0426
306.660,0.0428
307.055,0.0427
307.450,0.0430
307.845,0.0433
308.241,0.0433
308.636,0.0435
309.031,0.0432
309.427,0.0436
309.822,0.0428
310.217,0.0425
310.613,0.0431
311.008,0.0430
311.404,0.0430
311.799,0.0420
312.195,0.0419
312.591,0.0425
312.986,0.0430
313.382,0.0423
313.778,0.0431
314.173,0.0436
314.569,0.0436
314.965,0.0431
