Data Generated by    ,Optosky
Save time:,2022/4/5 16:41:04
Material:, 
Integrate time:,10ms
Driver current:,700mA
Filter level:,NONE
Accumulate:,10
X Axis Unit:,WaveLength
position,value
206.727,0.0127
207.113,0.0127
207.498,0.0127
207.884,0.0127
208.269,0.0127
208.655,0.0127
209.040,0.0127
209.426,0.0127
209.812,0.0127
210.197,0.0129
210.583,0.0127
210.969,0.0124
211.355,0.0134
211.741,0.0142
212.127,0.0143
212.513,0.0140
212.899,0.0144
213.285,0.0136
213.671,0.0139
214.057,0.0137
214.443,0.0133
214.829,0.0136
215.215,0.0131
215.602,0.0135
215.988,0.0133
216.374,0.0129
216.761,0.0139
217.147,0.0128
217.534,0.0119
217.920,0.0128
218.307,0.0120
218.694,0.0124
219.080,0.0134
219.467,0.0140
219.854,0.0145
220.240,0.0141
220.627,0.0144
221.014,0.0141
221.401,0.0144
221.788,0.0146
222.175,0.0148
222.562,0.0148
222.949,0.0149
223.336,0.0157
223.723,0.0160
224.110,0.0161
224.497,0.0167
224.885,0.0173
225.272,0.0177
225.659,0.0165
226.047,0.0167
226.434,0.0168
226.822,0.0178
227.209,0.0187
227.597,0.0185
227.984,0.0195
228.372,0.0202
228.759,0.0211
229.147,0.0212
229.535,0.0216
229.923,0.0222
230.310,0.0221
230.698,0.0226
231.086,0.0242
231.474,0.0250
231.862,0.0263
232.250,0.0255
232.638,0.0266
233.026,0.0275
233.414,0.0272
233.802,0.0273
234.191,0.0285
234.579,0.0289
234.967,0.0294
235.355,0.0295
235.744,0.0302
236.132,0.0319
236.521,0.0320
236.909,0.0324
237.298,0.0331
237.686,0.0334
238.075,0.0338
238.463,0.0344
238.852,0.0355
239.241,0.0357
239.629,0.0342
240.018,0.0346
240.407,0.0356
240.796,0.0358
241.185,0.0364
241.574,0.0366
241.963,0.0369
242.352,0.0369
242.741,0.0369
243.130,0.0367
243.519,0.0373
243.908,0.0383
244.297,0.0374
244.687,0.0374
245.076,0.0373
245.465,0.0367
245.855,0.0369
246.244,0.0368
246.634,0.0382
247.023,0.0391
247.413,0.0379
247.802,0.0378
248.192,0.0380
248.581,0.0385
248.971,0.0387
249.361,0.0386
249.751,0.0396
250.140,0.0404
250.530,0.0405
250.920,0.0413
251.310,0.0407
251.700,0.0407
252.090,0.0399
252.480,0.0399
252.870,0.0402
253.260,0.0399
253.650,0.0391
254.040,0.0393
254.431,0.0400
254.821,0.0404
255.211,0.0402
255.601,0.0399
255.992,0.0398
256.382,0.0398
256.773,0.0417
257.163,0.0405
257.554,0.0398
257.944,0.0401
258.335,0.0385
258.725,0.0392
259.116,0.0382
259.507,0.0386
259.898,0.0387
260.288,0.0388
260.679,0.0382
261.070,0.0384
261.461,0.0378
261.852,0.0372
262.243,0.0372
262.634,0.0374
263.025,0.0365
263.416,0.0364
263.807,0.0367
264.198,0.0361
264.589,0.0358
264.981,0.0356
265.372,0.0352
265.763,0.0353
266.155,0.0346
266.546,0.0341
266.937,0.0347
267.329,0.0343
267.720,0.0349
268.112,0.0353
268.504,0.0351
268.895,0.0338
269.287,0.0333
269.678,0.0335
270.070,0.0338
270.462,0.0342
270.854,0.0349
271.246,0.0354
271.637,0.0356
272.029,0.0358
272.421,0.0363
272.813,0.0355
273.205,0.0350
273.597,0.0351
273.989,0.0365
274.382,0.0368
274.774,0.0372
275.166,0.0372
275.558,0.0364
275.950,0.0366
276.343,0.0373
276.735,0.0367
277.127,0.0357
277.520,0.0366
277.912,0.0368
278.305,0.0373
278.697,0.0379
279.090,0.0374
279.483,0.0370
279.875,0.0372
280.268,0.0374
280.661,0.0376
281.053,0.0375
281.446,0.0375
281.839,0.0380
282.232,0.0372
282.625,0.0378
283.018,0.0371
283.411,0.0373
283.804,0.0376
284.197,0.0378
284.590,0.0383
284.983,0.0376
285.376,0.0390
285.769,0.0388
286.163,0.0380
286.556,0.0378
